State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
18,4,District - Kokrajhar,Rural,20-29,Male,In seeing,718
18,4,District - Kokrajhar,Rural,30-39,Male,In seeing,669
18,4,District - Kokrajhar,Rural,40-49,Male,In seeing,525
18,4,District - Kokrajhar,Rural,50-59,Male,In seeing,352
18,4,District - Kokrajhar,Rural,60-69,Male,In seeing,296
18,4,District - Kokrajhar,Rural,70-79,Male,In seeing,214
18,4,District - Kokrajhar,Rural,80-89,Male,In seeing,92
18,4,District - Kokrajhar,Rural,90+,Male,In seeing,32
18,4,District - Kokrajhar,Rural,Age not stated,Male,In seeing,10
18,4,District - Kokrajhar,Urban,0-4,Male,In seeing,51
18,4,District - Kokrajhar,Urban,5-9,Male,In seeing,76
18,4,District - Kokrajhar,Urban,10-19,Male,In seeing,126
18,4,District - Kokrajhar,Urban,20-29,Male,In seeing,135
18,4,District - Kokrajhar,Urban,30-39,Male,In seeing,155
18,4,District - Kokrajhar,Urban,40-49,Male,In seeing,141
18,4,District - Kokrajhar,Urban,50-59,Male,In seeing,78
18,4,District - Kokrajhar,Urban,60-69,Male,In seeing,51
18,4,District - Kokrajhar,Urban,70-79,Male,In seeing,22
18,4,District - Kokrajhar,Urban,80-89,Male,In seeing,6
18,4,District - Kokrajhar,Urban,90+,Male,In seeing,1
18,4,District - Kokrajhar,Urban,Age not stated,Male,In seeing,1
18,5,District - Kokrajhar,Rural,0-4,Male,In seeing,442
18,5,District - Kokrajhar,Rural,5-9,Male,In seeing,461
18,5,District - Kokrajhar,Rural,10-19,Male,In seeing,770
18,5,District - Kokrajhar,Rural,20-29,Male,In seeing,532
18,5,District - Kokrajhar,Rural,30-39,Male,In seeing,621
18,5,District - Kokrajhar,Rural,40-49,Male,In seeing,533
18,5,District - Kokrajhar,Rural,50-59,Male,In seeing,449
18,5,District - Kokrajhar,Rural,60-69,Male,In seeing,397
18,5,District - Kokrajhar,Rural,70-79,Male,In seeing,355
18,5,District - Kokrajhar,Rural,80-89,Male,In seeing,152
18,5,District - Kokrajhar,Rural,90+,Male,In seeing,58
18,5,District - Kokrajhar,Rural,Age not stated,Male,In seeing,20
18,5,District - Kokrajhar,Urban,0-4,Male,In seeing,16
18,5,District - Kokrajhar,Urban,5-9,Male,In seeing,36
18,5,District - Kokrajhar,Urban,10-19,Male,In seeing,72
18,5,District - Kokrajhar,Urban,20-29,Male,In seeing,72
18,5,District - Kokrajhar,Urban,30-39,Male,In seeing,93
18,5,District - Kokrajhar,Urban,40-49,Male,In seeing,110
18,5,District - Kokrajhar,Urban,50-59,Male,In seeing,72
18,5,District - Kokrajhar,Urban,60-69,Male,In seeing,45
18,5,District - Kokrajhar,Urban,70-79,Male,In seeing,33
18,5,District - Kokrajhar,Urban,80-89,Male,In seeing,11
18,5,District - Kokrajhar,Urban,90+,Male,In seeing,3
18,5,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
18,6,District - Kokrajhar,Rural,0-4,Male,In seeing,566
18,6,District - Kokrajhar,Rural,5-9,Male,In seeing,775
18,6,District - Kokrajhar,Rural,10-19,Male,In seeing,1434
18,6,District - Kokrajhar,Rural,20-29,Male,In seeing,1045
18,6,District - Kokrajhar,Rural,30-39,Male,In seeing,1185
18,6,District - Kokrajhar,Rural,40-49,Male,In seeing,1090
18,6,District - Kokrajhar,Rural,50-59,Male,In seeing,803
18,6,District - Kokrajhar,Rural,60-69,Male,In seeing,626
18,6,District - Kokrajhar,Rural,70-79,Male,In seeing,419
18,6,District - Kokrajhar,Rural,80-89,Male,In seeing,126
18,6,District - Kokrajhar,Rural,90+,Male,In seeing,44
18,6,District - Kokrajhar,Rural,Age not stated,Male,In seeing,17
18,6,District - Kokrajhar,Urban,0-4,Male,In seeing,284
18,6,District - Kokrajhar,Urban,5-9,Male,In seeing,371
18,6,District - Kokrajhar,Urban,10-19,Male,In seeing,861
18,6,District - Kokrajhar,Urban,20-29,Male,In seeing,1043
18,6,District - Kokrajhar,Urban,30-39,Male,In seeing,1133
18,6,District - Kokrajhar,Urban,40-49,Male,In seeing,864
18,6,District - Kokrajhar,Urban,50-59,Male,In seeing,522
18,6,District - Kokrajhar,Urban,60-69,Male,In seeing,322
18,6,District - Kokrajhar,Urban,70-79,Male,In seeing,131
18,6,District - Kokrajhar,Urban,80-89,Male,In seeing,37
18,6,District - Kokrajhar,Urban,90+,Male,In seeing,7
18,6,District - Kokrajhar,Urban,Age not stated,Male,In seeing,22
18,7,District - Kokrajhar,Rural,0-4,Male,In seeing,469
18,7,District - Kokrajhar,Rural,5-9,Male,In seeing,567
18,7,District - Kokrajhar,Rural,10-19,Male,In seeing,1135
18,7,District - Kokrajhar,Rural,20-29,Male,In seeing,846
18,7,District - Kokrajhar,Rural,30-39,Male,In seeing,879
18,7,District - Kokrajhar,Rural,40-49,Male,In seeing,677
18,7,District - Kokrajhar,Rural,50-59,Male,In seeing,511
18,7,District - Kokrajhar,Rural,60-69,Male,In seeing,438
18,7,District - Kokrajhar,Rural,70-79,Male,In seeing,298
18,7,District - Kokrajhar,Rural,80-89,Male,In seeing,102
18,7,District - Kokrajhar,Rural,90+,Male,In seeing,25
18,7,District - Kokrajhar,Rural,Age not stated,Male,In seeing,8
18,7,District - Kokrajhar,Urban,0-4,Male,In seeing,13
18,7,District - Kokrajhar,Urban,5-9,Male,In seeing,21
18,7,District - Kokrajhar,Urban,10-19,Male,In seeing,38
18,7,District - Kokrajhar,Urban,20-29,Male,In seeing,27
18,7,District - Kokrajhar,Urban,30-39,Male,In seeing,34
18,7,District - Kokrajhar,Urban,40-49,Male,In seeing,18
18,7,District - Kokrajhar,Urban,50-59,Male,In seeing,8
18,7,District - Kokrajhar,Urban,60-69,Male,In seeing,10
18,7,District - Kokrajhar,Urban,70-79,Male,In seeing,9
18,7,District - Kokrajhar,Urban,80-89,Male,In seeing,1
18,7,District - Kokrajhar,Urban,90+,Male,In seeing,1
18,7,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
18,8,District - Kokrajhar,Rural,0-4,Male,In seeing,1069
18,8,District - Kokrajhar,Rural,5-9,Male,In seeing,1234
18,8,District - Kokrajhar,Rural,10-19,Male,In seeing,2083
18,8,District - Kokrajhar,Rural,20-29,Male,In seeing,1550
18,8,District - Kokrajhar,Rural,30-39,Male,In seeing,1603
18,8,District - Kokrajhar,Rural,40-49,Male,In seeing,1259
18,8,District - Kokrajhar,Rural,50-59,Male,In seeing,788
18,8,District - Kokrajhar,Rural,60-69,Male,In seeing,714
18,8,District - Kokrajhar,Rural,70-79,Male,In seeing,462
18,8,District - Kokrajhar,Rural,80-89,Male,In seeing,173
18,8,District - Kokrajhar,Rural,90+,Male,In seeing,71
18,8,District - Kokrajhar,Rural,Age not stated,Male,In seeing,36
18,8,District - Kokrajhar,Urban,0-4,Male,In seeing,25
18,8,District - Kokrajhar,Urban,5-9,Male,In seeing,32
18,8,District - Kokrajhar,Urban,10-19,Male,In seeing,80
18,8,District - Kokrajhar,Urban,20-29,Male,In seeing,83
18,8,District - Kokrajhar,Urban,30-39,Male,In seeing,82
18,8,District - Kokrajhar,Urban,40-49,Male,In seeing,55
18,8,District - Kokrajhar,Urban,50-59,Male,In seeing,34
18,8,District - Kokrajhar,Urban,60-69,Male,In seeing,26
18,8,District - Kokrajhar,Urban,70-79,Male,In seeing,12
18,8,District - Kokrajhar,Urban,80-89,Male,In seeing,3
18,8,District - Kokrajhar,Urban,90+,Male,In seeing,3
18,8,District - Kokrajhar,Urban,Age not stated,Male,In seeing,4
18,9,District - Kokrajhar,Rural,0-4,Male,In seeing,166
18,9,District - Kokrajhar,Rural,5-9,Male,In seeing,285
18,9,District - Kokrajhar,Rural,10-19,Male,In seeing,406
18,9,District - Kokrajhar,Rural,20-29,Male,In seeing,257
18,9,District - Kokrajhar,Rural,30-39,Male,In seeing,234
18,9,District - Kokrajhar,Rural,40-49,Male,In seeing,226
18,9,District - Kokrajhar,Rural,50-59,Male,In seeing,171
18,9,District - Kokrajhar,Rural,60-69,Male,In seeing,188
18,9,District - Kokrajhar,Rural,70-79,Male,In seeing,173
18,9,District - Kokrajhar,Rural,80-89,Male,In seeing,74
18,9,District - Kokrajhar,Rural,90+,Male,In seeing,26
18,9,District - Kokrajhar,Rural,Age not stated,Male,In seeing,8
18,9,District - Kokrajhar,Urban,0-4,Male,In seeing,9
18,9,District - Kokrajhar,Urban,5-9,Male,In seeing,11
18,9,District - Kokrajhar,Urban,10-19,Male,In seeing,23
18,9,District - Kokrajhar,Urban,20-29,Male,In seeing,18
18,9,District - Kokrajhar,Urban,30-39,Male,In seeing,25
18,9,District - Kokrajhar,Urban,40-49,Male,In seeing,10
18,9,District - Kokrajhar,Urban,50-59,Male,In seeing,7
18,9,District - Kokrajhar,Urban,60-69,Male,In seeing,4
18,9,District - Kokrajhar,Urban,70-79,Male,In seeing,3
18,9,District - Kokrajhar,Urban,80-89,Male,In seeing,0
18,9,District - Kokrajhar,Urban,90+,Male,In seeing,0
18,9,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
18,10,District - Kokrajhar,Rural,0-4,Male,In seeing,879
18,10,District - Kokrajhar,Rural,5-9,Male,In seeing,1079
18,10,District - Kokrajhar,Rural,10-19,Male,In seeing,1626
18,10,District - Kokrajhar,Rural,20-29,Male,In seeing,1220
18,10,District - Kokrajhar,Rural,30-39,Male,In seeing,1231
18,10,District - Kokrajhar,Rural,40-49,Male,In seeing,1057
18,10,District - Kokrajhar,Rural,50-59,Male,In seeing,736
18,10,District - Kokrajhar,Rural,60-69,Male,In seeing,834
18,10,District - Kokrajhar,Rural,70-79,Male,In seeing,580
18,10,District - Kokrajhar,Rural,80-89,Male,In seeing,289
18,10,District - Kokrajhar,Rural,90+,Male,In seeing,100
18,10,District - Kokrajhar,Rural,Age not stated,Male,In seeing,24
18,10,District - Kokrajhar,Urban,0-4,Male,In seeing,64
18,10,District - Kokrajhar,Urban,5-9,Male,In seeing,95
18,10,District - Kokrajhar,Urban,10-19,Male,In seeing,216
18,10,District - Kokrajhar,Urban,20-29,Male,In seeing,227
18,10,District - Kokrajhar,Urban,30-39,Male,In seeing,201
18,10,District - Kokrajhar,Urban,40-49,Male,In seeing,232
18,10,District - Kokrajhar,Urban,50-59,Male,In seeing,148
18,10,District - Kokrajhar,Urban,60-69,Male,In seeing,120
18,10,District - Kokrajhar,Urban,70-79,Male,In seeing,83
18,10,District - Kokrajhar,Urban,80-89,Male,In seeing,26
18,10,District - Kokrajhar,Urban,90+,Male,In seeing,4
18,10,District - Kokrajhar,Urban,Age not stated,Male,In seeing,5
18,11,District - Kokrajhar,Rural,0-4,Male,In seeing,445
18,11,District - Kokrajhar,Rural,5-9,Male,In seeing,630
18,11,District - Kokrajhar,Rural,10-19,Male,In seeing,1005
18,11,District - Kokrajhar,Rural,20-29,Male,In seeing,770
18,11,District - Kokrajhar,Rural,30-39,Male,In seeing,896
18,11,District - Kokrajhar,Rural,40-49,Male,In seeing,859
18,11,District - Kokrajhar,Rural,50-59,Male,In seeing,644
18,11,District - Kokrajhar,Rural,60-69,Male,In seeing,633
18,11,District - Kokrajhar,Rural,70-79,Male,In seeing,421
18,11,District - Kokrajhar,Rural,80-89,Male,In seeing,148
18,11,District - Kokrajhar,Rural,90+,Male,In seeing,48
18,11,District - Kokrajhar,Rural,Age not stated,Male,In seeing,9
18,11,District - Kokrajhar,Urban,0-4,Male,In seeing,34
18,11,District - Kokrajhar,Urban,5-9,Male,In seeing,50
18,11,District - Kokrajhar,Urban,10-19,Male,In seeing,115
18,11,District - Kokrajhar,Urban,20-29,Male,In seeing,155
18,11,District - Kokrajhar,Urban,30-39,Male,In seeing,186
18,11,District - Kokrajhar,Urban,40-49,Male,In seeing,109
18,11,District - Kokrajhar,Urban,50-59,Male,In seeing,68
18,11,District - Kokrajhar,Urban,60-69,Male,In seeing,37
18,11,District - Kokrajhar,Urban,70-79,Male,In seeing,23
18,11,District - Kokrajhar,Urban,80-89,Male,In seeing,15
18,11,District - Kokrajhar,Urban,90+,Male,In seeing,2
18,11,District - Kokrajhar,Urban,Age not stated,Male,In seeing,2
18,12,District - Kokrajhar,Rural,0-4,Male,In seeing,252
18,12,District - Kokrajhar,Rural,5-9,Male,In seeing,291
18,12,District - Kokrajhar,Rural,10-19,Male,In seeing,579
18,12,District - Kokrajhar,Rural,20-29,Male,In seeing,382
18,12,District - Kokrajhar,Rural,30-39,Male,In seeing,430
18,12,District - Kokrajhar,Rural,40-49,Male,In seeing,318
18,12,District - Kokrajhar,Rural,50-59,Male,In seeing,270
18,12,District - Kokrajhar,Rural,60-69,Male,In seeing,249
18,12,District - Kokrajhar,Rural,70-79,Male,In seeing,195
18,12,District - Kokrajhar,Rural,80-89,Male,In seeing,79
18,12,District - Kokrajhar,Rural,90+,Male,In seeing,34
18,12,District - Kokrajhar,Rural,Age not stated,Male,In seeing,9
18,12,District - Kokrajhar,Urban,0-4,Male,In seeing,17
18,12,District - Kokrajhar,Urban,5-9,Male,In seeing,19
18,12,District - Kokrajhar,Urban,10-19,Male,In seeing,52
18,12,District - Kokrajhar,Urban,20-29,Male,In seeing,31
18,12,District - Kokrajhar,Urban,30-39,Male,In seeing,44
18,12,District - Kokrajhar,Urban,40-49,Male,In seeing,35
18,12,District - Kokrajhar,Urban,50-59,Male,In seeing,15
18,12,District - Kokrajhar,Urban,60-69,Male,In seeing,13
18,12,District - Kokrajhar,Urban,70-79,Male,In seeing,11
18,12,District - Kokrajhar,Urban,80-89,Male,In seeing,5
18,12,District - Kokrajhar,Urban,90+,Male,In seeing,0
18,12,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
18,13,District - Kokrajhar,Rural,0-4,Male,In seeing,242
18,13,District - Kokrajhar,Rural,5-9,Male,In seeing,299
18,13,District - Kokrajhar,Rural,10-19,Male,In seeing,496
18,13,District - Kokrajhar,Rural,20-29,Male,In seeing,308
18,13,District - Kokrajhar,Rural,30-39,Male,In seeing,367
18,13,District - Kokrajhar,Rural,40-49,Male,In seeing,308
18,13,District - Kokrajhar,Rural,50-59,Male,In seeing,243
18,13,District - Kokrajhar,Rural,60-69,Male,In seeing,199
18,13,District - Kokrajhar,Rural,70-79,Male,In seeing,124
18,13,District - Kokrajhar,Rural,80-89,Male,In seeing,57
18,13,District - Kokrajhar,Rural,90+,Male,In seeing,28
18,13,District - Kokrajhar,Rural,Age not stated,Male,In seeing,7
18,13,District - Kokrajhar,Urban,0-4,Male,In seeing,13
18,13,District - Kokrajhar,Urban,5-9,Male,In seeing,19
18,13,District - Kokrajhar,Urban,10-19,Male,In seeing,33
18,13,District - Kokrajhar,Urban,20-29,Male,In seeing,30
18,13,District - Kokrajhar,Urban,30-39,Male,In seeing,47
18,13,District - Kokrajhar,Urban,40-49,Male,In seeing,36
18,13,District - Kokrajhar,Urban,50-59,Male,In seeing,18
18,13,District - Kokrajhar,Urban,60-69,Male,In seeing,13
18,13,District - Kokrajhar,Urban,70-79,Male,In seeing,9
18,13,District - Kokrajhar,Urban,80-89,Male,In seeing,3
18,13,District - Kokrajhar,Urban,90+,Male,In seeing,0
18,13,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
18,14,District - Kokrajhar,Rural,0-4,Male,In seeing,225
18,14,District - Kokrajhar,Rural,5-9,Male,In seeing,304
18,14,District - Kokrajhar,Rural,10-19,Male,In seeing,467
18,14,District - Kokrajhar,Rural,20-29,Male,In seeing,398
18,14,District - Kokrajhar,Rural,30-39,Male,In seeing,475
18,14,District - Kokrajhar,Rural,40-49,Male,In seeing,446
18,14,District - Kokrajhar,Rural,50-59,Male,In seeing,357
18,14,District - Kokrajhar,Rural,60-69,Male,In seeing,361
18,14,District - Kokrajhar,Rural,70-79,Male,In seeing,221
18,14,District - Kokrajhar,Rural,80-89,Male,In seeing,66
18,14,District - Kokrajhar,Rural,90+,Male,In seeing,17
18,14,District - Kokrajhar,Rural,Age not stated,Male,In seeing,1
18,14,District - Kokrajhar,Urban,0-4,Male,In seeing,56
18,14,District - Kokrajhar,Urban,5-9,Male,In seeing,70
18,14,District - Kokrajhar,Urban,10-19,Male,In seeing,133
18,14,District - Kokrajhar,Urban,20-29,Male,In seeing,142
18,14,District - Kokrajhar,Urban,30-39,Male,In seeing,149
18,14,District - Kokrajhar,Urban,40-49,Male,In seeing,154
18,14,District - Kokrajhar,Urban,50-59,Male,In seeing,96
18,14,District - Kokrajhar,Urban,60-69,Male,In seeing,83
18,14,District - Kokrajhar,Urban,70-79,Male,In seeing,38
18,14,District - Kokrajhar,Urban,80-89,Male,In seeing,12
18,14,District - Kokrajhar,Urban,90+,Male,In seeing,3
18,14,District - Kokrajhar,Urban,Age not stated,Male,In seeing,2
18,15,District - Kokrajhar,Rural,0-4,Male,In seeing,277
18,15,District - Kokrajhar,Rural,5-9,Male,In seeing,346
18,15,District - Kokrajhar,Rural,10-19,Male,In seeing,567
18,15,District - Kokrajhar,Rural,20-29,Male,In seeing,468
18,15,District - Kokrajhar,Rural,30-39,Male,In seeing,551
18,15,District - Kokrajhar,Rural,40-49,Male,In seeing,504
18,15,District - Kokrajhar,Rural,50-59,Male,In seeing,341
18,15,District - Kokrajhar,Rural,60-69,Male,In seeing,314
18,15,District - Kokrajhar,Rural,70-79,Male,In seeing,197
18,15,District - Kokrajhar,Rural,80-89,Male,In seeing,82
18,15,District - Kokrajhar,Rural,90+,Male,In seeing,25
18,15,District - Kokrajhar,Rural,Age not stated,Male,In seeing,8
18,15,District - Kokrajhar,Urban,0-4,Male,In seeing,48
18,15,District - Kokrajhar,Urban,5-9,Male,In seeing,70
18,15,District - Kokrajhar,Urban,10-19,Male,In seeing,177
18,15,District - Kokrajhar,Urban,20-29,Male,In seeing,163
18,15,District - Kokrajhar,Urban,30-39,Male,In seeing,139
18,15,District - Kokrajhar,Urban,40-49,Male,In seeing,151
18,15,District - Kokrajhar,Urban,50-59,Male,In seeing,132
18,15,District - Kokrajhar,Urban,60-69,Male,In seeing,63
18,15,District - Kokrajhar,Urban,70-79,Male,In seeing,30
18,15,District - Kokrajhar,Urban,80-89,Male,In seeing,16
18,15,District - Kokrajhar,Urban,90+,Male,In seeing,3
18,15,District - Kokrajhar,Urban,Age not stated,Male,In seeing,1
18,16,District - Kokrajhar,Rural,0-4,Male,In seeing,584
18,16,District - Kokrajhar,Rural,5-9,Male,In seeing,766
18,16,District - Kokrajhar,Rural,10-19,Male,In seeing,1325
18,16,District - Kokrajhar,Rural,20-29,Male,In seeing,1077
18,16,District - Kokrajhar,Rural,30-39,Male,In seeing,1154
18,16,District - Kokrajhar,Rural,40-49,Male,In seeing,1008
18,16,District - Kokrajhar,Rural,50-59,Male,In seeing,671
18,16,District - Kokrajhar,Rural,60-69,Male,In seeing,538
18,16,District - Kokrajhar,Rural,70-79,Male,In seeing,281
18,16,District - Kokrajhar,Rural,80-89,Male,In seeing,97
18,16,District - Kokrajhar,Rural,90+,Male,In seeing,25
18,16,District - Kokrajhar,Rural,Age not stated,Male,In seeing,19
18,16,District - Kokrajhar,Urban,0-4,Male,In seeing,55
18,16,District - Kokrajhar,Urban,5-9,Male,In seeing,70
18,16,District - Kokrajhar,Urban,10-19,Male,In seeing,147
18,16,District - Kokrajhar,Urban,20-29,Male,In seeing,121
18,16,District - Kokrajhar,Urban,30-39,Male,In seeing,173
18,16,District - Kokrajhar,Urban,40-49,Male,In seeing,99
18,16,District - Kokrajhar,Urban,50-59,Male,In seeing,42
18,16,District - Kokrajhar,Urban,60-69,Male,In seeing,31
18,16,District - Kokrajhar,Urban,70-79,Male,In seeing,23
18,16,District - Kokrajhar,Urban,80-89,Male,In seeing,4
18,16,District - Kokrajhar,Urban,90+,Male,In seeing,3
18,16,District - Kokrajhar,Urban,Age not stated,Male,In seeing,5
18,17,District - Kokrajhar,Rural,0-4,Male,In seeing,390
18,17,District - Kokrajhar,Rural,5-9,Male,In seeing,474
18,17,District - Kokrajhar,Rural,10-19,Male,In seeing,966
18,17,District - Kokrajhar,Rural,20-29,Male,In seeing,873
18,17,District - Kokrajhar,Rural,30-39,Male,In seeing,841
18,17,District - Kokrajhar,Rural,40-49,Male,In seeing,700
18,17,District - Kokrajhar,Rural,50-59,Male,In seeing,511
18,17,District - Kokrajhar,Rural,60-69,Male,In seeing,412
18,17,District - Kokrajhar,Rural,70-79,Male,In seeing,247
18,17,District - Kokrajhar,Rural,80-89,Male,In seeing,86
18,17,District - Kokrajhar,Rural,90+,Male,In seeing,27
18,17,District - Kokrajhar,Rural,Age not stated,Male,In seeing,11
18,17,District - Kokrajhar,Urban,0-4,Male,In seeing,72
18,17,District - Kokrajhar,Urban,5-9,Male,In seeing,103
18,17,District - Kokrajhar,Urban,10-19,Male,In seeing,216
18,17,District - Kokrajhar,Urban,20-29,Male,In seeing,235
18,17,District - Kokrajhar,Urban,30-39,Male,In seeing,235
18,17,District - Kokrajhar,Urban,40-49,Male,In seeing,198
18,17,District - Kokrajhar,Urban,50-59,Male,In seeing,115
18,17,District - Kokrajhar,Urban,60-69,Male,In seeing,66
18,17,District - Kokrajhar,Urban,70-79,Male,In seeing,35
18,17,District - Kokrajhar,Urban,80-89,Male,In seeing,16
18,17,District - Kokrajhar,Urban,90+,Male,In seeing,0
18,17,District - Kokrajhar,Urban,Age not stated,Male,In seeing,5
18,18,District - Kokrajhar,Rural,0-4,Male,In seeing,132
18,18,District - Kokrajhar,Rural,5-9,Male,In seeing,217
18,18,District - Kokrajhar,Rural,10-19,Male,In seeing,433
18,18,District - Kokrajhar,Rural,20-29,Male,In seeing,291
18,18,District - Kokrajhar,Rural,30-39,Male,In seeing,313
18,18,District - Kokrajhar,Rural,40-49,Male,In seeing,337
18,18,District - Kokrajhar,Rural,50-59,Male,In seeing,278
18,18,District - Kokrajhar,Rural,60-69,Male,In seeing,320
18,18,District - Kokrajhar,Rural,70-79,Male,In seeing,186
18,18,District - Kokrajhar,Rural,80-89,Male,In seeing,91
18,18,District - Kokrajhar,Rural,90+,Male,In seeing,25
18,18,District - Kokrajhar,Rural,Age not stated,Male,In seeing,4
18,18,District - Kokrajhar,Urban,0-4,Male,In seeing,10
18,18,District - Kokrajhar,Urban,5-9,Male,In seeing,22
18,18,District - Kokrajhar,Urban,10-19,Male,In seeing,45
18,18,District - Kokrajhar,Urban,20-29,Male,In seeing,41
18,18,District - Kokrajhar,Urban,30-39,Male,In seeing,39
18,18,District - Kokrajhar,Urban,40-49,Male,In seeing,24
18,18,District - Kokrajhar,Urban,50-59,Male,In seeing,25
18,18,District - Kokrajhar,Urban,60-69,Male,In seeing,18
18,18,District - Kokrajhar,Urban,70-79,Male,In seeing,9
18,18,District - Kokrajhar,Urban,80-89,Male,In seeing,7
18,18,District - Kokrajhar,Urban,90+,Male,In seeing,0
18,18,District - Kokrajhar,Urban,Age not stated,Male,In seeing,0
