State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
1,2,District - Kupwara,Rural,Age not stated,Male,In seeing,34
1,2,District - Kupwara,Urban,0-4,Male,In seeing,335
1,2,District - Kupwara,Urban,5-9,Male,In seeing,455
1,2,District - Kupwara,Urban,10-19,Male,In seeing,969
1,2,District - Kupwara,Urban,20-29,Male,In seeing,599
1,2,District - Kupwara,Urban,30-39,Male,In seeing,477
1,2,District - Kupwara,Urban,40-49,Male,In seeing,412
1,2,District - Kupwara,Urban,50-59,Male,In seeing,285
1,2,District - Kupwara,Urban,60-69,Male,In seeing,222
1,2,District - Kupwara,Urban,70-79,Male,In seeing,91
1,2,District - Kupwara,Urban,80-89,Male,In seeing,34
1,2,District - Kupwara,Urban,90+,Male,In seeing,7
1,2,District - Kupwara,Urban,Age not stated,Male,In seeing,10
1,3,District - Kupwara,Rural,0-4,Male,In seeing,230
1,3,District - Kupwara,Rural,5-9,Male,In seeing,349
1,3,District - Kupwara,Rural,10-19,Male,In seeing,700
1,3,District - Kupwara,Rural,20-29,Male,In seeing,403
1,3,District - Kupwara,Rural,30-39,Male,In seeing,353
1,3,District - Kupwara,Rural,40-49,Male,In seeing,345
1,3,District - Kupwara,Rural,50-59,Male,In seeing,213
1,3,District - Kupwara,Rural,60-69,Male,In seeing,161
1,3,District - Kupwara,Rural,70-79,Male,In seeing,71
1,3,District - Kupwara,Rural,80-89,Male,In seeing,33
1,3,District - Kupwara,Rural,90+,Male,In seeing,11
1,3,District - Kupwara,Rural,Age not stated,Male,In seeing,34
1,3,District - Kupwara,Urban,0-4,Male,In seeing,664
1,3,District - Kupwara,Urban,5-9,Male,In seeing,1120
1,3,District - Kupwara,Urban,10-19,Male,In seeing,2838
1,3,District - Kupwara,Urban,20-29,Male,In seeing,2171
1,3,District - Kupwara,Urban,30-39,Male,In seeing,1758
1,3,District - Kupwara,Urban,40-49,Male,In seeing,1652
1,3,District - Kupwara,Urban,50-59,Male,In seeing,1122
1,3,District - Kupwara,Urban,60-69,Male,In seeing,779
1,3,District - Kupwara,Urban,70-79,Male,In seeing,309
1,3,District - Kupwara,Urban,80-89,Male,In seeing,89
1,3,District - Kupwara,Urban,90+,Male,In seeing,20
1,3,District - Kupwara,Urban,Age not stated,Male,In seeing,74
1,4,District - Kupwara,Rural,0-4,Male,In seeing,435
1,4,District - Kupwara,Rural,5-9,Male,In seeing,682
1,4,District - Kupwara,Rural,10-19,Male,In seeing,1113
1,4,District - Kupwara,Rural,20-29,Male,In seeing,694
1,4,District - Kupwara,Rural,30-39,Male,In seeing,638
1,4,District - Kupwara,Rural,40-49,Male,In seeing,587
1,4,District - Kupwara,Rural,50-59,Male,In seeing,375
1,4,District - Kupwara,Rural,60-69,Male,In seeing,292
1,4,District - Kupwara,Rural,70-79,Male,In seeing,146
1,4,District - Kupwara,Rural,80-89,Male,In seeing,66
1,4,District - Kupwara,Rural,90+,Male,In seeing,23
1,4,District - Kupwara,Rural,Age not stated,Male,In seeing,41
1,4,District - Kupwara,Urban,0-4,Male,In seeing,56
1,4,District - Kupwara,Urban,5-9,Male,In seeing,88
1,4,District - Kupwara,Urban,10-19,Male,In seeing,192
1,4,District - Kupwara,Urban,20-29,Male,In seeing,112
1,4,District - Kupwara,Urban,30-39,Male,In seeing,84
1,4,District - Kupwara,Urban,40-49,Male,In seeing,83
1,4,District - Kupwara,Urban,50-59,Male,In seeing,47
1,4,District - Kupwara,Urban,60-69,Male,In seeing,22
1,4,District - Kupwara,Urban,70-79,Male,In seeing,8
1,4,District - Kupwara,Urban,80-89,Male,In seeing,7
1,4,District - Kupwara,Urban,90+,Male,In seeing,3
1,4,District - Kupwara,Urban,Age not stated,Male,In seeing,6
1,5,District - Kupwara,Rural,0-4,Male,In seeing,405
1,5,District - Kupwara,Rural,5-9,Male,In seeing,584
1,5,District - Kupwara,Rural,10-19,Male,In seeing,1285
1,5,District - Kupwara,Rural,20-29,Male,In seeing,748
1,5,District - Kupwara,Rural,30-39,Male,In seeing,645
1,5,District - Kupwara,Rural,40-49,Male,In seeing,653
1,5,District - Kupwara,Rural,50-59,Male,In seeing,456
1,5,District - Kupwara,Rural,60-69,Male,In seeing,334
1,5,District - Kupwara,Rural,70-79,Male,In seeing,164
1,5,District - Kupwara,Rural,80-89,Male,In seeing,52
1,5,District - Kupwara,Rural,90+,Male,In seeing,16
1,5,District - Kupwara,Rural,Age not stated,Male,In seeing,24
1,5,District - Kupwara,Urban,0-4,Male,In seeing,30
1,5,District - Kupwara,Urban,5-9,Male,In seeing,60
1,5,District - Kupwara,Urban,10-19,Male,In seeing,126
1,5,District - Kupwara,Urban,20-29,Male,In seeing,115
1,5,District - Kupwara,Urban,30-39,Male,In seeing,99
1,5,District - Kupwara,Urban,40-49,Male,In seeing,99
1,5,District - Kupwara,Urban,50-59,Male,In seeing,70
1,5,District - Kupwara,Urban,60-69,Male,In seeing,57
1,5,District - Kupwara,Urban,70-79,Male,In seeing,13
1,5,District - Kupwara,Urban,80-89,Male,In seeing,6
1,5,District - Kupwara,Urban,90+,Male,In seeing,2
1,5,District - Kupwara,Urban,Age not stated,Male,In seeing,1
1,6,District - Kupwara,Rural,0-4,Male,In seeing,976
1,6,District - Kupwara,Rural,5-9,Male,In seeing,1329
1,6,District - Kupwara,Rural,10-19,Male,In seeing,2359
1,6,District - Kupwara,Rural,20-29,Male,In seeing,1276
1,6,District - Kupwara,Rural,30-39,Male,In seeing,1105
1,6,District - Kupwara,Rural,40-49,Male,In seeing,1220
1,6,District - Kupwara,Rural,50-59,Male,In seeing,768
1,6,District - Kupwara,Rural,60-69,Male,In seeing,596
1,6,District - Kupwara,Rural,70-79,Male,In seeing,314
1,6,District - Kupwara,Rural,80-89,Male,In seeing,109
1,6,District - Kupwara,Rural,90+,Male,In seeing,43
1,6,District - Kupwara,Rural,Age not stated,Male,In seeing,58
1,6,District - Kupwara,Urban,0-4,Male,In seeing,123
1,6,District - Kupwara,Urban,5-9,Male,In seeing,177
1,6,District - Kupwara,Urban,10-19,Male,In seeing,356
1,6,District - Kupwara,Urban,20-29,Male,In seeing,229
1,6,District - Kupwara,Urban,30-39,Male,In seeing,208
1,6,District - Kupwara,Urban,40-49,Male,In seeing,216
1,6,District - Kupwara,Urban,50-59,Male,In seeing,128
1,6,District - Kupwara,Urban,60-69,Male,In seeing,107
1,6,District - Kupwara,Urban,70-79,Male,In seeing,55
1,6,District - Kupwara,Urban,80-89,Male,In seeing,19
1,6,District - Kupwara,Urban,90+,Male,In seeing,4
1,6,District - Kupwara,Urban,Age not stated,Male,In seeing,5
1,7,District - Kupwara,Rural,0-4,Male,In seeing,32
1,7,District - Kupwara,Rural,5-9,Male,In seeing,31
1,7,District - Kupwara,Rural,10-19,Male,In seeing,78
1,7,District - Kupwara,Rural,20-29,Male,In seeing,86
1,7,District - Kupwara,Rural,30-39,Male,In seeing,62
1,7,District - Kupwara,Rural,40-49,Male,In seeing,62
1,7,District - Kupwara,Rural,50-59,Male,In seeing,59
1,7,District - Kupwara,Rural,60-69,Male,In seeing,73
1,7,District - Kupwara,Rural,70-79,Male,In seeing,75
1,7,District - Kupwara,Rural,80-89,Male,In seeing,24
1,7,District - Kupwara,Rural,90+,Male,In seeing,4
1,7,District - Kupwara,Rural,Age not stated,Male,In seeing,2
1,7,District - Kupwara,Urban,0-4,Male,In seeing,14
1,7,District - Kupwara,Urban,5-9,Male,In seeing,17
1,7,District - Kupwara,Urban,10-19,Male,In seeing,40
1,7,District - Kupwara,Urban,20-29,Male,In seeing,50
1,7,District - Kupwara,Urban,30-39,Male,In seeing,45
1,7,District - Kupwara,Urban,40-49,Male,In seeing,19
1,7,District - Kupwara,Urban,50-59,Male,In seeing,17
1,7,District - Kupwara,Urban,60-69,Male,In seeing,11
1,7,District - Kupwara,Urban,70-79,Male,In seeing,1
1,7,District - Kupwara,Urban,80-89,Male,In seeing,2
1,7,District - Kupwara,Urban,90+,Male,In seeing,0
1,7,District - Kupwara,Urban,Age not stated,Male,In seeing,1
1,8,District - Kupwara,Rural,0-4,Male,In seeing,90
1,8,District - Kupwara,Rural,5-9,Male,In seeing,85
1,8,District - Kupwara,Rural,10-19,Male,In seeing,135
1,8,District - Kupwara,Rural,20-29,Male,In seeing,100
1,8,District - Kupwara,Rural,30-39,Male,In seeing,87
1,8,District - Kupwara,Rural,40-49,Male,In seeing,59
1,8,District - Kupwara,Rural,50-59,Male,In seeing,46
1,8,District - Kupwara,Rural,60-69,Male,In seeing,60
1,8,District - Kupwara,Rural,70-79,Male,In seeing,39
1,8,District - Kupwara,Rural,80-89,Male,In seeing,15
1,8,District - Kupwara,Rural,90+,Male,In seeing,5
1,8,District - Kupwara,Rural,Age not stated,Male,In seeing,2
1,8,District - Kupwara,Urban,0-4,Male,In seeing,12
1,8,District - Kupwara,Urban,5-9,Male,In seeing,15
1,8,District - Kupwara,Urban,10-19,Male,In seeing,25
1,8,District - Kupwara,Urban,20-29,Male,In seeing,42
1,8,District - Kupwara,Urban,30-39,Male,In seeing,28
1,8,District - Kupwara,Urban,40-49,Male,In seeing,15
1,8,District - Kupwara,Urban,50-59,Male,In seeing,11
1,8,District - Kupwara,Urban,60-69,Male,In seeing,8
1,8,District - Kupwara,Urban,70-79,Male,In seeing,4
1,8,District - Kupwara,Urban,80-89,Male,In seeing,1
1,8,District - Kupwara,Urban,90+,Male,In seeing,0
1,8,District - Kupwara,Urban,Age not stated,Male,In seeing,0
1,9,District - Kupwara,Rural,0-4,Male,In seeing,735
1,9,District - Kupwara,Rural,5-9,Male,In seeing,786
1,9,District - Kupwara,Rural,10-19,Male,In seeing,1307
1,9,District - Kupwara,Rural,20-29,Male,In seeing,899
1,9,District - Kupwara,Rural,30-39,Male,In seeing,737
1,9,District - Kupwara,Rural,40-49,Male,In seeing,585
1,9,District - Kupwara,Rural,50-59,Male,In seeing,465
1,9,District - Kupwara,Rural,60-69,Male,In seeing,448
1,9,District - Kupwara,Rural,70-79,Male,In seeing,371
1,9,District - Kupwara,Rural,80-89,Male,In seeing,195
1,9,District - Kupwara,Rural,90+,Male,In seeing,57
1,9,District - Kupwara,Rural,Age not stated,Male,In seeing,29
1,9,District - Kupwara,Urban,0-4,Male,In seeing,50
1,9,District - Kupwara,Urban,5-9,Male,In seeing,48
1,9,District - Kupwara,Urban,10-19,Male,In seeing,122
1,9,District - Kupwara,Urban,20-29,Male,In seeing,101
1,9,District - Kupwara,Urban,30-39,Male,In seeing,76
1,9,District - Kupwara,Urban,40-49,Male,In seeing,52
1,9,District - Kupwara,Urban,50-59,Male,In seeing,41
1,9,District - Kupwara,Urban,60-69,Male,In seeing,20
1,9,District - Kupwara,Urban,70-79,Male,In seeing,6
1,9,District - Kupwara,Urban,80-89,Male,In seeing,5
1,9,District - Kupwara,Urban,90+,Male,In seeing,2
1,9,District - Kupwara,Urban,Age not stated,Male,In seeing,1
1,10,District - Kupwara,Rural,0-4,Male,In seeing,687
1,10,District - Kupwara,Rural,5-9,Male,In seeing,766
1,10,District - Kupwara,Rural,10-19,Male,In seeing,1217
1,10,District - Kupwara,Rural,20-29,Male,In seeing,937
1,10,District - Kupwara,Rural,30-39,Male,In seeing,795
1,10,District - Kupwara,Rural,40-49,Male,In seeing,647
1,10,District - Kupwara,Rural,50-59,Male,In seeing,455
1,10,District - Kupwara,Rural,60-69,Male,In seeing,467
1,10,District - Kupwara,Rural,70-79,Male,In seeing,348
1,10,District - Kupwara,Rural,80-89,Male,In seeing,195
1,10,District - Kupwara,Rural,90+,Male,In seeing,71
1,10,District - Kupwara,Rural,Age not stated,Male,In seeing,20
1,10,District - Kupwara,Urban,0-4,Male,In seeing,94
1,10,District - Kupwara,Urban,5-9,Male,In seeing,94
1,10,District - Kupwara,Urban,10-19,Male,In seeing,208
1,10,District - Kupwara,Urban,20-29,Male,In seeing,231
1,10,District - Kupwara,Urban,30-39,Male,In seeing,253
1,10,District - Kupwara,Urban,40-49,Male,In seeing,183
1,10,District - Kupwara,Urban,50-59,Male,In seeing,101
1,10,District - Kupwara,Urban,60-69,Male,In seeing,59
1,10,District - Kupwara,Urban,70-79,Male,In seeing,43
1,10,District - Kupwara,Urban,80-89,Male,In seeing,19
1,10,District - Kupwara,Urban,90+,Male,In seeing,2
1,10,District - Kupwara,Urban,Age not stated,Male,In seeing,2
1,11,District - Kupwara,Rural,0-4,Male,In seeing,478
1,11,District - Kupwara,Rural,5-9,Male,In seeing,504
1,11,District - Kupwara,Rural,10-19,Male,In seeing,915
1,11,District - Kupwara,Rural,20-29,Male,In seeing,521
1,11,District - Kupwara,Rural,30-39,Male,In seeing,464
1,11,District - Kupwara,Rural,40-49,Male,In seeing,424
1,11,District - Kupwara,Rural,50-59,Male,In seeing,293
1,11,District - Kupwara,Rural,60-69,Male,In seeing,281
1,11,District - Kupwara,Rural,70-79,Male,In seeing,253
1,11,District - Kupwara,Rural,80-89,Male,In seeing,167
1,11,District - Kupwara,Rural,90+,Male,In seeing,94
1,11,District - Kupwara,Rural,Age not stated,Male,In seeing,41
1,11,District - Kupwara,Urban,0-4,Male,In seeing,28
1,11,District - Kupwara,Urban,5-9,Male,In seeing,42
1,11,District - Kupwara,Urban,10-19,Male,In seeing,100
1,11,District - Kupwara,Urban,20-29,Male,In seeing,78
1,11,District - Kupwara,Urban,30-39,Male,In seeing,81
1,11,District - Kupwara,Urban,40-49,Male,In seeing,60
1,11,District - Kupwara,Urban,50-59,Male,In seeing,40
1,11,District - Kupwara,Urban,60-69,Male,In seeing,24
1,11,District - Kupwara,Urban,70-79,Male,In seeing,18
1,11,District - Kupwara,Urban,80-89,Male,In seeing,6
1,11,District - Kupwara,Urban,90+,Male,In seeing,1
1,11,District - Kupwara,Urban,Age not stated,Male,In seeing,5
1,12,District - Kupwara,Rural,0-4,Male,In seeing,541
1,12,District - Kupwara,Rural,5-9,Male,In seeing,605
1,12,District - Kupwara,Rural,10-19,Male,In seeing,1049
1,12,District - Kupwara,Rural,20-29,Male,In seeing,654
1,12,District - Kupwara,Rural,30-39,Male,In seeing,596
1,12,District - Kupwara,Rural,40-49,Male,In seeing,523
1,12,District - Kupwara,Rural,50-59,Male,In seeing,312
1,12,District - Kupwara,Rural,60-69,Male,In seeing,324
1,12,District - Kupwara,Rural,70-79,Male,In seeing,247
1,12,District - Kupwara,Rural,80-89,Male,In seeing,139
1,12,District - Kupwara,Rural,90+,Male,In seeing,53
1,12,District - Kupwara,Rural,Age not stated,Male,In seeing,25
1,12,District - Kupwara,Urban,0-4,Male,In seeing,28
1,12,District - Kupwara,Urban,5-9,Male,In seeing,22
1,12,District - Kupwara,Urban,10-19,Male,In seeing,52
1,12,District - Kupwara,Urban,20-29,Male,In seeing,46
1,12,District - Kupwara,Urban,30-39,Male,In seeing,45
1,12,District - Kupwara,Urban,40-49,Male,In seeing,38
1,12,District - Kupwara,Urban,50-59,Male,In seeing,17
1,12,District - Kupwara,Urban,60-69,Male,In seeing,11
1,12,District - Kupwara,Urban,70-79,Male,In seeing,3
1,12,District - Kupwara,Urban,80-89,Male,In seeing,0
1,12,District - Kupwara,Urban,90+,Male,In seeing,2
1,12,District - Kupwara,Urban,Age not stated,Male,In seeing,2
1,13,District - Kupwara,Rural,0-4,Male,In seeing,868
1,13,District - Kupwara,Rural,5-9,Male,In seeing,948
1,13,District - Kupwara,Rural,10-19,Male,In seeing,2027
1,13,District - Kupwara,Rural,20-29,Male,In seeing,1550
1,13,District - Kupwara,Rural,30-39,Male,In seeing,1359
1,13,District - Kupwara,Rural,40-49,Male,In seeing,1119
1,13,District - Kupwara,Rural,50-59,Male,In seeing,739
1,13,District - Kupwara,Rural,60-69,Male,In seeing,604
1,13,District - Kupwara,Rural,70-79,Male,In seeing,512
1,13,District - Kupwara,Rural,80-89,Male,In seeing,208
1,13,District - Kupwara,Rural,90+,Male,In seeing,76
1,13,District - Kupwara,Rural,Age not stated,Male,In seeing,33
1,13,District - Kupwara,Urban,0-4,Male,In seeing,645
1,13,District - Kupwara,Urban,5-9,Male,In seeing,806
1,13,District - Kupwara,Urban,10-19,Male,In seeing,1681
1,13,District - Kupwara,Urban,20-29,Male,In seeing,1553
1,13,District - Kupwara,Urban,30-39,Male,In seeing,1472
1,13,District - Kupwara,Urban,40-49,Male,In seeing,1201
1,13,District - Kupwara,Urban,50-59,Male,In seeing,721
1,13,District - Kupwara,Urban,60-69,Male,In seeing,486
1,13,District - Kupwara,Urban,70-79,Male,In seeing,278
1,13,District - Kupwara,Urban,80-89,Male,In seeing,88
1,13,District - Kupwara,Urban,90+,Male,In seeing,26
1,13,District - Kupwara,Urban,Age not stated,Male,In seeing,63
1,14,District - Kupwara,Rural,0-4,Male,In seeing,354
1,14,District - Kupwara,Rural,5-9,Male,In seeing,327
1,14,District - Kupwara,Rural,10-19,Male,In seeing,649
1,14,District - Kupwara,Rural,20-29,Male,In seeing,483
1,14,District - Kupwara,Rural,30-39,Male,In seeing,437
1,14,District - Kupwara,Rural,40-49,Male,In seeing,324
1,14,District - Kupwara,Rural,50-59,Male,In seeing,274
1,14,District - Kupwara,Rural,60-69,Male,In seeing,215
1,14,District - Kupwara,Rural,70-79,Male,In seeing,180
1,14,District - Kupwara,Rural,80-89,Male,In seeing,96
1,14,District - Kupwara,Rural,90+,Male,In seeing,40
1,14,District - Kupwara,Rural,Age not stated,Male,In seeing,7
1,14,District - Kupwara,Urban,0-4,Male,In seeing,52
1,14,District - Kupwara,Urban,5-9,Male,In seeing,41
1,14,District - Kupwara,Urban,10-19,Male,In seeing,95
1,14,District - Kupwara,Urban,20-29,Male,In seeing,122
1,14,District - Kupwara,Urban,30-39,Male,In seeing,71
1,14,District - Kupwara,Urban,40-49,Male,In seeing,66
1,14,District - Kupwara,Urban,50-59,Male,In seeing,38
1,14,District - Kupwara,Urban,60-69,Male,In seeing,21
1,14,District - Kupwara,Urban,70-79,Male,In seeing,26
1,14,District - Kupwara,Urban,80-89,Male,In seeing,11
1,14,District - Kupwara,Urban,90+,Male,In seeing,4
1,14,District - Kupwara,Urban,Age not stated,Male,In seeing,0
1,1,District - Kupwara,Rural,0-4,Female,In seeing,689
1,1,District - Kupwara,Rural,5-9,Female,In seeing,820
1,1,District - Kupwara,Rural,10-19,Female,In seeing,1372
1,1,District - Kupwara,Rural,20-29,Female,In seeing,778
1,1,District - Kupwara,Rural,30-39,Female,In seeing,667
1,1,District - Kupwara,Rural,40-49,Female,In seeing,547
1,1,District - Kupwara,Rural,50-59,Female,In seeing,366
1,1,District - Kupwara,Rural,60-69,Female,In seeing,308
1,1,District - Kupwara,Rural,70-79,Female,In seeing,193
1,1,District - Kupwara,Rural,80-89,Female,In seeing,77
1,1,District - Kupwara,Rural,90+,Female,In seeing,23
1,1,District - Kupwara,Rural,Age not stated,Female,In seeing,27
1,1,District - Kupwara,Urban,0-4,Female,In seeing,34
1,1,District - Kupwara,Urban,5-9,Female,In seeing,53
1,1,District - Kupwara,Urban,10-19,Female,In seeing,73
1,1,District - Kupwara,Urban,20-29,Female,In seeing,53
1,1,District - Kupwara,Urban,30-39,Female,In seeing,46
1,1,District - Kupwara,Urban,40-49,Female,In seeing,34
1,1,District - Kupwara,Urban,50-59,Female,In seeing,16
1,1,District - Kupwara,Urban,60-69,Female,In seeing,11
1,1,District - Kupwara,Urban,70-79,Female,In seeing,6
1,1,District - Kupwara,Urban,80-89,Female,In seeing,1
1,1,District - Kupwara,Urban,90+,Female,In seeing,0
1,1,District - Kupwara,Urban,Age not stated,Female,In seeing,0
1,2,District - Kupwara,Rural,0-4,Female,In seeing,1447
1,2,District - Kupwara,Rural,5-9,Female,In seeing,1825
1,2,District - Kupwara,Rural,10-19,Female,In seeing,2978
1,2,District - Kupwara,Rural,20-29,Female,In seeing,1659
1,2,District - Kupwara,Rural,30-39,Female,In seeing,1368
1,2,District - Kupwara,Rural,40-49,Female,In seeing,1008
1,2,District - Kupwara,Rural,50-59,Female,In seeing,686
1,2,District - Kupwara,Rural,60-69,Female,In seeing,514
1,2,District - Kupwara,Rural,70-79,Female,In seeing,272
1,2,District - Kupwara,Rural,80-89,Female,In seeing,103
1,2,District - Kupwara,Rural,90+,Female,In seeing,37
1,2,District - Kupwara,Rural,Age not stated,Female,In seeing,27
1,2,District - Kupwara,Urban,0-4,Female,In seeing,279
1,2,District - Kupwara,Urban,5-9,Female,In seeing,400
1,2,District - Kupwara,Urban,10-19,Female,In seeing,710
1,2,District - Kupwara,Urban,20-29,Female,In seeing,454
1,2,District - Kupwara,Urban,30-39,Female,In seeing,375
1,2,District - Kupwara,Urban,40-49,Female,In seeing,216
1,2,District - Kupwara,Urban,50-59,Female,In seeing,153
1,2,District - Kupwara,Urban,60-69,Female,In seeing,116
1,2,District - Kupwara,Urban,70-79,Female,In seeing,57
1,2,District - Kupwara,Urban,80-89,Female,In seeing,18
1,2,District - Kupwara,Urban,90+,Female,In seeing,6
1,2,District - Kupwara,Urban,Age not stated,Female,In seeing,7
1,3,District - Kupwara,Rural,0-4,Female,In seeing,236
1,3,District - Kupwara,Rural,5-9,Female,In seeing,305
1,3,District - Kupwara,Rural,10-19,Female,In seeing,568
1,3,District - Kupwara,Rural,20-29,Female,In seeing,325
1,3,District - Kupwara,Rural,30-39,Female,In seeing,273
1,3,District - Kupwara,Rural,40-49,Female,In seeing,223
1,3,District - Kupwara,Rural,50-59,Female,In seeing,117
1,3,District - Kupwara,Rural,60-69,Female,In seeing,92
1,3,District - Kupwara,Rural,70-79,Female,In seeing,42
1,3,District - Kupwara,Rural,80-89,Female,In seeing,23
1,3,District - Kupwara,Rural,90+,Female,In seeing,12
1,3,District - Kupwara,Rural,Age not stated,Female,In seeing,29
1,3,District - Kupwara,Urban,0-4,Female,In seeing,542
1,3,District - Kupwara,Urban,5-9,Female,In seeing,974
1,3,District - Kupwara,Urban,10-19,Female,In seeing,2340
1,3,District - Kupwara,Urban,20-29,Female,In seeing,1542
1,3,District - Kupwara,Urban,30-39,Female,In seeing,1317
1,3,District - Kupwara,Urban,40-49,Female,In seeing,984
1,3,District - Kupwara,Urban,50-59,Female,In seeing,665
1,3,District - Kupwara,Urban,60-69,Female,In seeing,437
1,3,District - Kupwara,Urban,70-79,Female,In seeing,175
1,3,District - Kupwara,Urban,80-89,Female,In seeing,60
1,3,District - Kupwara,Urban,90+,Female,In seeing,17
1,3,District - Kupwara,Urban,Age not stated,Female,In seeing,63
1,4,District - Kupwara,Rural,0-4,Female,In seeing,381
1,4,District - Kupwara,Rural,5-9,Female,In seeing,516
1,4,District - Kupwara,Rural,10-19,Female,In seeing,945
1,4,District - Kupwara,Rural,20-29,Female,In seeing,522
1,4,District - Kupwara,Rural,30-39,Female,In seeing,419
1,4,District - Kupwara,Rural,40-49,Female,In seeing,353
1,4,District - Kupwara,Rural,50-59,Female,In seeing,242
1,4,District - Kupwara,Rural,60-69,Female,In seeing,212
1,4,District - Kupwara,Rural,70-79,Female,In seeing,124
1,4,District - Kupwara,Rural,80-89,Female,In seeing,38
1,4,District - Kupwara,Rural,90+,Female,In seeing,14
1,4,District - Kupwara,Rural,Age not stated,Female,In seeing,30
1,4,District - Kupwara,Urban,0-4,Female,In seeing,35
1,4,District - Kupwara,Urban,5-9,Female,In seeing,54
1,4,District - Kupwara,Urban,10-19,Female,In seeing,140
1,4,District - Kupwara,Urban,20-29,Female,In seeing,85
1,4,District - Kupwara,Urban,30-39,Female,In seeing,65
1,4,District - Kupwara,Urban,40-49,Female,In seeing,51
1,4,District - Kupwara,Urban,50-59,Female,In seeing,33
1,4,District - Kupwara,Urban,60-69,Female,In seeing,33
1,4,District - Kupwara,Urban,70-79,Female,In seeing,17
1,4,District - Kupwara,Urban,80-89,Female,In seeing,2
1,4,District - Kupwara,Urban,90+,Female,In seeing,0
1,4,District - Kupwara,Urban,Age not stated,Female,In seeing,8
1,5,District - Kupwara,Rural,0-4,Female,In seeing,336
1,5,District - Kupwara,Rural,5-9,Female,In seeing,563
1,5,District - Kupwara,Rural,10-19,Female,In seeing,1076
1,5,District - Kupwara,Rural,20-29,Female,In seeing,604
1,5,District - Kupwara,Rural,30-39,Female,In seeing,525
1,5,District - Kupwara,Rural,40-49,Female,In seeing,412
1,5,District - Kupwara,Rural,50-59,Female,In seeing,273
1,5,District - Kupwara,Rural,60-69,Female,In seeing,225
1,5,District - Kupwara,Rural,70-79,Female,In seeing,101
1,5,District - Kupwara,Rural,80-89,Female,In seeing,45
1,5,District - Kupwara,Rural,90+,Female,In seeing,14
1,5,District - Kupwara,Rural,Age not stated,Female,In seeing,15
1,5,District - Kupwara,Urban,0-4,Female,In seeing,17
1,5,District - Kupwara,Urban,5-9,Female,In seeing,45
1,5,District - Kupwara,Urban,10-19,Female,In seeing,107
1,5,District - Kupwara,Urban,20-29,Female,In seeing,81
1,5,District - Kupwara,Urban,30-39,Female,In seeing,43
1,5,District - Kupwara,Urban,40-49,Female,In seeing,66
1,5,District - Kupwara,Urban,50-59,Female,In seeing,46
1,5,District - Kupwara,Urban,60-69,Female,In seeing,45
1,5,District - Kupwara,Urban,70-79,Female,In seeing,14
1,5,District - Kupwara,Urban,80-89,Female,In seeing,3
1,5,District - Kupwara,Urban,90+,Female,In seeing,1
1,5,District - Kupwara,Urban,Age not stated,Female,In seeing,1
1,6,District - Kupwara,Rural,0-4,Female,In seeing,829
1,6,District - Kupwara,Rural,5-9,Female,In seeing,1083
1,6,District - Kupwara,Rural,10-19,Female,In seeing,1904
1,6,District - Kupwara,Rural,20-29,Female,In seeing,1075
1,6,District - Kupwara,Rural,30-39,Female,In seeing,954
