State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
15,2,Urban,90+, MIZORAM, Kolasib *,Male,In seeing,2
15,2,Urban,Age not stated, MIZORAM, Kolasib *,Male,In seeing,2
15,3,Rural,0-4, MIZORAM, Aizawl,Male,In seeing,30
15,3,Rural,5-9, MIZORAM, Aizawl,Male,In seeing,35
15,3,Rural,10-19, MIZORAM, Aizawl,Male,In seeing,76
15,3,Rural,20-29, MIZORAM, Aizawl,Male,In seeing,70
15,3,Rural,30-39, MIZORAM, Aizawl,Male,In seeing,69
15,3,Rural,40-49, MIZORAM, Aizawl,Male,In seeing,53
15,3,Rural,50-59, MIZORAM, Aizawl,Male,In seeing,43
15,3,Rural,60-69, MIZORAM, Aizawl,Male,In seeing,25
15,3,Rural,70-79, MIZORAM, Aizawl,Male,In seeing,16
15,3,Rural,80-89, MIZORAM, Aizawl,Male,In seeing,6
15,3,Rural,90+, MIZORAM, Aizawl,Male,In seeing,1
15,3,Rural,Age not stated, MIZORAM, Aizawl,Male,In seeing,1
15,3,Urban,0-4, MIZORAM, Aizawl,Male,In seeing,56
15,3,Urban,5-9, MIZORAM, Aizawl,Male,In seeing,58
15,3,Urban,10-19, MIZORAM, Aizawl,Male,In seeing,149
15,3,Urban,20-29, MIZORAM, Aizawl,Male,In seeing,144
15,3,Urban,30-39, MIZORAM, Aizawl,Male,In seeing,107
15,3,Urban,40-49, MIZORAM, Aizawl,Male,In seeing,88
15,3,Urban,50-59, MIZORAM, Aizawl,Male,In seeing,47
15,3,Urban,60-69, MIZORAM, Aizawl,Male,In seeing,35
15,3,Urban,70-79, MIZORAM, Aizawl,Male,In seeing,18
15,3,Urban,80-89, MIZORAM, Aizawl,Male,In seeing,3
15,3,Urban,90+, MIZORAM, Aizawl,Male,In seeing,3
15,3,Urban,Age not stated, MIZORAM, Aizawl,Male,In seeing,0
15,4,Rural,0-4, MIZORAM, Champhai *,Male,In seeing,18
15,4,Rural,5-9, MIZORAM, Champhai *,Male,In seeing,18
15,4,Rural,10-19, MIZORAM, Champhai *,Male,In seeing,52
15,4,Rural,20-29, MIZORAM, Champhai *,Male,In seeing,46
15,4,Rural,30-39, MIZORAM, Champhai *,Male,In seeing,26
15,4,Rural,40-49, MIZORAM, Champhai *,Male,In seeing,36
15,4,Rural,50-59, MIZORAM, Champhai *,Male,In seeing,24
15,4,Rural,60-69, MIZORAM, Champhai *,Male,In seeing,20
15,4,Rural,70-79, MIZORAM, Champhai *,Male,In seeing,8
15,4,Rural,80-89, MIZORAM, Champhai *,Male,In seeing,10
15,4,Rural,90+, MIZORAM, Champhai *,Male,In seeing,0
15,4,Rural,Age not stated, MIZORAM, Champhai *,Male,In seeing,1
15,4,Urban,0-4, MIZORAM, Champhai *,Male,In seeing,6
15,4,Urban,5-9, MIZORAM, Champhai *,Male,In seeing,7
15,4,Urban,10-19, MIZORAM, Champhai *,Male,In seeing,36
15,4,Urban,20-29, MIZORAM, Champhai *,Male,In seeing,28
15,4,Urban,30-39, MIZORAM, Champhai *,Male,In seeing,55
15,4,Urban,40-49, MIZORAM, Champhai *,Male,In seeing,21
15,4,Urban,50-59, MIZORAM, Champhai *,Male,In seeing,8
15,4,Urban,60-69, MIZORAM, Champhai *,Male,In seeing,3
15,4,Urban,70-79, MIZORAM, Champhai *,Male,In seeing,2
15,4,Urban,80-89, MIZORAM, Champhai *,Male,In seeing,0
15,4,Urban,90+, MIZORAM, Champhai *,Male,In seeing,0
15,4,Urban,Age not stated, MIZORAM, Champhai *,Male,In seeing,0
15,5,Rural,0-4, MIZORAM, Serchhip *,Male,In seeing,15
15,5,Rural,5-9, MIZORAM, Serchhip *,Male,In seeing,16
15,5,Rural,10-19, MIZORAM, Serchhip *,Male,In seeing,26
15,5,Rural,20-29, MIZORAM, Serchhip *,Male,In seeing,31
15,5,Rural,30-39, MIZORAM, Serchhip *,Male,In seeing,14
15,5,Rural,40-49, MIZORAM, Serchhip *,Male,In seeing,17
15,5,Rural,50-59, MIZORAM, Serchhip *,Male,In seeing,6
15,5,Rural,60-69, MIZORAM, Serchhip *,Male,In seeing,11
15,5,Rural,70-79, MIZORAM, Serchhip *,Male,In seeing,9
15,5,Rural,80-89, MIZORAM, Serchhip *,Male,In seeing,5
15,5,Rural,90+, MIZORAM, Serchhip *,Male,In seeing,0
15,5,Rural,Age not stated, MIZORAM, Serchhip *,Male,In seeing,0
15,5,Urban,0-4, MIZORAM, Serchhip *,Male,In seeing,4
15,5,Urban,5-9, MIZORAM, Serchhip *,Male,In seeing,9
15,5,Urban,10-19, MIZORAM, Serchhip *,Male,In seeing,12
15,5,Urban,20-29, MIZORAM, Serchhip *,Male,In seeing,16
15,5,Urban,30-39, MIZORAM, Serchhip *,Male,In seeing,15
15,5,Urban,40-49, MIZORAM, Serchhip *,Male,In seeing,19
15,5,Urban,50-59, MIZORAM, Serchhip *,Male,In seeing,10
15,5,Urban,60-69, MIZORAM, Serchhip *,Male,In seeing,4
15,5,Urban,70-79, MIZORAM, Serchhip *,Male,In seeing,3
15,5,Urban,80-89, MIZORAM, Serchhip *,Male,In seeing,0
15,5,Urban,90+, MIZORAM, Serchhip *,Male,In seeing,0
15,5,Urban,Age not stated, MIZORAM, Serchhip *,Male,In seeing,0
15,6,Rural,0-4, MIZORAM, Lunglei,Male,In seeing,53
15,6,Rural,5-9, MIZORAM, Lunglei,Male,In seeing,38
15,6,Rural,10-19, MIZORAM, Lunglei,Male,In seeing,82
15,6,Rural,20-29, MIZORAM, Lunglei,Male,In seeing,71
15,6,Rural,30-39, MIZORAM, Lunglei,Male,In seeing,48
15,6,Rural,40-49, MIZORAM, Lunglei,Male,In seeing,37
15,6,Rural,50-59, MIZORAM, Lunglei,Male,In seeing,31
15,6,Rural,60-69, MIZORAM, Lunglei,Male,In seeing,27
15,6,Rural,70-79, MIZORAM, Lunglei,Male,In seeing,20
15,6,Rural,80-89, MIZORAM, Lunglei,Male,In seeing,5
15,6,Rural,90+, MIZORAM, Lunglei,Male,In seeing,1
15,6,Rural,Age not stated, MIZORAM, Lunglei,Male,In seeing,0
15,6,Urban,0-4, MIZORAM, Lunglei,Male,In seeing,10
15,6,Urban,5-9, MIZORAM, Lunglei,Male,In seeing,19
15,6,Urban,10-19, MIZORAM, Lunglei,Male,In seeing,32
15,6,Urban,20-29, MIZORAM, Lunglei,Male,In seeing,22
15,6,Urban,30-39, MIZORAM, Lunglei,Male,In seeing,28
15,6,Urban,40-49, MIZORAM, Lunglei,Male,In seeing,16
15,6,Urban,50-59, MIZORAM, Lunglei,Male,In seeing,12
15,6,Urban,60-69, MIZORAM, Lunglei,Male,In seeing,7
15,6,Urban,70-79, MIZORAM, Lunglei,Male,In seeing,4
15,6,Urban,80-89, MIZORAM, Lunglei,Male,In seeing,1
15,6,Urban,90+, MIZORAM, Lunglei,Male,In seeing,0
15,6,Urban,Age not stated, MIZORAM, Lunglei,Male,In seeing,0
15,7,Rural,0-4, MIZORAM, Lawngtlai,Male,In seeing,46
15,7,Rural,5-9, MIZORAM, Lawngtlai,Male,In seeing,53
15,7,Rural,10-19, MIZORAM, Lawngtlai,Male,In seeing,86
15,7,Rural,20-29, MIZORAM, Lawngtlai,Male,In seeing,99
15,7,Rural,30-39, MIZORAM, Lawngtlai,Male,In seeing,74
15,7,Rural,40-49, MIZORAM, Lawngtlai,Male,In seeing,62
15,7,Rural,50-59, MIZORAM, Lawngtlai,Male,In seeing,38
15,7,Rural,60-69, MIZORAM, Lawngtlai,Male,In seeing,19
15,7,Rural,70-79, MIZORAM, Lawngtlai,Male,In seeing,9
15,7,Rural,80-89, MIZORAM, Lawngtlai,Male,In seeing,5
15,7,Rural,90+, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Rural,Age not stated, MIZORAM, Lawngtlai,Male,In seeing,2
15,7,Urban,0-4, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,5-9, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,10-19, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,20-29, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,30-39, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,40-49, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,50-59, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,60-69, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,70-79, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,80-89, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,90+, MIZORAM, Lawngtlai,Male,In seeing,0
15,7,Urban,Age not stated, MIZORAM, Lawngtlai,Male,In seeing,0
15,8,Rural,0-4, MIZORAM, Saiha *,Male,In seeing,8
15,8,Rural,5-9, MIZORAM, Saiha *,Male,In seeing,11
15,8,Rural,10-19, MIZORAM, Saiha *,Male,In seeing,25
15,8,Rural,20-29, MIZORAM, Saiha *,Male,In seeing,16
15,8,Rural,30-39, MIZORAM, Saiha *,Male,In seeing,16
15,8,Rural,40-49, MIZORAM, Saiha *,Male,In seeing,6
15,8,Rural,50-59, MIZORAM, Saiha *,Male,In seeing,8
15,8,Rural,60-69, MIZORAM, Saiha *,Male,In seeing,4
15,8,Rural,70-79, MIZORAM, Saiha *,Male,In seeing,3
15,8,Rural,80-89, MIZORAM, Saiha *,Male,In seeing,3
15,8,Rural,90+, MIZORAM, Saiha *,Male,In seeing,0
15,8,Rural,Age not stated, MIZORAM, Saiha *,Male,In seeing,0
15,8,Urban,0-4, MIZORAM, Saiha *,Male,In seeing,4
15,8,Urban,5-9, MIZORAM, Saiha *,Male,In seeing,3
15,8,Urban,10-19, MIZORAM, Saiha *,Male,In seeing,12
15,8,Urban,20-29, MIZORAM, Saiha *,Male,In seeing,12
15,8,Urban,30-39, MIZORAM, Saiha *,Male,In seeing,14
15,8,Urban,40-49, MIZORAM, Saiha *,Male,In seeing,7
15,8,Urban,50-59, MIZORAM, Saiha *,Male,In seeing,7
15,8,Urban,60-69, MIZORAM, Saiha *,Male,In seeing,5
15,8,Urban,70-79, MIZORAM, Saiha *,Male,In seeing,1
15,8,Urban,80-89, MIZORAM, Saiha *,Male,In seeing,1
15,8,Urban,90+, MIZORAM, Saiha *,Male,In seeing,0
15,8,Urban,Age not stated, MIZORAM, Saiha *,Male,In seeing,0
15,1,Rural,0-4, MIZORAM, Mamit *,Female,In seeing,13
15,1,Rural,5-9, MIZORAM, Mamit *,Female,In seeing,5
15,1,Rural,10-19, MIZORAM, Mamit *,Female,In seeing,18
15,1,Rural,20-29, MIZORAM, Mamit *,Female,In seeing,12
15,1,Rural,30-39, MIZORAM, Mamit *,Female,In seeing,9
15,1,Rural,40-49, MIZORAM, Mamit *,Female,In seeing,10
15,1,Rural,50-59, MIZORAM, Mamit *,Female,In seeing,6
15,1,Rural,60-69, MIZORAM, Mamit *,Female,In seeing,9
15,1,Rural,70-79, MIZORAM, Mamit *,Female,In seeing,8
15,1,Rural,80-89, MIZORAM, Mamit *,Female,In seeing,5
15,1,Rural,90+, MIZORAM, Mamit *,Female,In seeing,1
15,1,Rural,Age not stated, MIZORAM, Mamit *,Female,In seeing,0
15,1,Urban,0-4, MIZORAM, Mamit *,Female,In seeing,4
15,1,Urban,5-9, MIZORAM, Mamit *,Female,In seeing,0
15,1,Urban,10-19, MIZORAM, Mamit *,Female,In seeing,5
15,1,Urban,20-29, MIZORAM, Mamit *,Female,In seeing,2
15,1,Urban,30-39, MIZORAM, Mamit *,Female,In seeing,2
15,1,Urban,40-49, MIZORAM, Mamit *,Female,In seeing,2
15,1,Urban,50-59, MIZORAM, Mamit *,Female,In seeing,3
15,1,Urban,60-69, MIZORAM, Mamit *,Female,In seeing,3
15,1,Urban,70-79, MIZORAM, Mamit *,Female,In seeing,3
15,1,Urban,80-89, MIZORAM, Mamit *,Female,In seeing,1
15,1,Urban,90+, MIZORAM, Mamit *,Female,In seeing,0
15,1,Urban,Age not stated, MIZORAM, Mamit *,Female,In seeing,0
15,2,Rural,0-4, MIZORAM, Kolasib *,Female,In seeing,6
15,2,Rural,5-9, MIZORAM, Kolasib *,Female,In seeing,7
15,2,Rural,10-19, MIZORAM, Kolasib *,Female,In seeing,18
15,2,Rural,20-29, MIZORAM, Kolasib *,Female,In seeing,14
15,2,Rural,30-39, MIZORAM, Kolasib *,Female,In seeing,12
15,2,Rural,40-49, MIZORAM, Kolasib *,Female,In seeing,9
15,2,Rural,50-59, MIZORAM, Kolasib *,Female,In seeing,9
15,2,Rural,60-69, MIZORAM, Kolasib *,Female,In seeing,9
15,2,Rural,70-79, MIZORAM, Kolasib *,Female,In seeing,4
15,2,Rural,80-89, MIZORAM, Kolasib *,Female,In seeing,5
15,2,Rural,90+, MIZORAM, Kolasib *,Female,In seeing,0
15,2,Rural,Age not stated, MIZORAM, Kolasib *,Female,In seeing,0
15,2,Urban,0-4, MIZORAM, Kolasib *,Female,In seeing,13
15,2,Urban,5-9, MIZORAM, Kolasib *,Female,In seeing,22
15,2,Urban,10-19, MIZORAM, Kolasib *,Female,In seeing,23
15,2,Urban,20-29, MIZORAM, Kolasib *,Female,In seeing,20
15,2,Urban,30-39, MIZORAM, Kolasib *,Female,In seeing,16
15,2,Urban,40-49, MIZORAM, Kolasib *,Female,In seeing,13
15,2,Urban,50-59, MIZORAM, Kolasib *,Female,In seeing,10
15,2,Urban,60-69, MIZORAM, Kolasib *,Female,In seeing,9
15,2,Urban,70-79, MIZORAM, Kolasib *,Female,In seeing,5
15,2,Urban,80-89, MIZORAM, Kolasib *,Female,In seeing,7
15,2,Urban,90+, MIZORAM, Kolasib *,Female,In seeing,0
15,2,Urban,Age not stated, MIZORAM, Kolasib *,Female,In seeing,1
15,3,Rural,0-4, MIZORAM, Aizawl,Female,In seeing,35
15,3,Rural,5-9, MIZORAM, Aizawl,Female,In seeing,29
15,3,Rural,10-19, MIZORAM, Aizawl,Female,In seeing,81
15,3,Rural,20-29, MIZORAM, Aizawl,Female,In seeing,57
15,3,Rural,30-39, MIZORAM, Aizawl,Female,In seeing,34
15,3,Rural,40-49, MIZORAM, Aizawl,Female,In seeing,27
15,3,Rural,50-59, MIZORAM, Aizawl,Female,In seeing,19
15,3,Rural,60-69, MIZORAM, Aizawl,Female,In seeing,16
15,3,Rural,70-79, MIZORAM, Aizawl,Female,In seeing,18
15,3,Rural,80-89, MIZORAM, Aizawl,Female,In seeing,3
15,3,Rural,90+, MIZORAM, Aizawl,Female,In seeing,1
15,3,Rural,Age not stated, MIZORAM, Aizawl,Female,In seeing,0
15,3,Urban,0-4, MIZORAM, Aizawl,Female,In seeing,44
15,3,Urban,5-9, MIZORAM, Aizawl,Female,In seeing,50
15,3,Urban,10-19, MIZORAM, Aizawl,Female,In seeing,155
15,3,Urban,20-29, MIZORAM, Aizawl,Female,In seeing,91
15,3,Urban,30-39, MIZORAM, Aizawl,Female,In seeing,65
15,3,Urban,40-49, MIZORAM, Aizawl,Female,In seeing,56
15,3,Urban,50-59, MIZORAM, Aizawl,Female,In seeing,36
15,3,Urban,60-69, MIZORAM, Aizawl,Female,In seeing,26
15,3,Urban,70-79, MIZORAM, Aizawl,Female,In seeing,19
15,3,Urban,80-89, MIZORAM, Aizawl,Female,In seeing,9
15,3,Urban,90+, MIZORAM, Aizawl,Female,In seeing,4
15,3,Urban,Age not stated, MIZORAM, Aizawl,Female,In seeing,1
15,4,Rural,0-4, MIZORAM, Champhai *,Female,In seeing,18
15,4,Rural,5-9, MIZORAM, Champhai *,Female,In seeing,26
15,4,Rural,10-19, MIZORAM, Champhai *,Female,In seeing,53
15,4,Rural,20-29, MIZORAM, Champhai *,Female,In seeing,21
15,4,Rural,30-39, MIZORAM, Champhai *,Female,In seeing,30
15,4,Rural,40-49, MIZORAM, Champhai *,Female,In seeing,31
15,4,Rural,50-59, MIZORAM, Champhai *,Female,In seeing,16
15,4,Rural,60-69, MIZORAM, Champhai *,Female,In seeing,16
15,4,Rural,70-79, MIZORAM, Champhai *,Female,In seeing,7
15,4,Rural,80-89, MIZORAM, Champhai *,Female,In seeing,4
15,4,Rural,90+, MIZORAM, Champhai *,Female,In seeing,1
15,4,Rural,Age not stated, MIZORAM, Champhai *,Female,In seeing,0
15,4,Urban,0-4, MIZORAM, Champhai *,Female,In seeing,8
15,4,Urban,5-9, MIZORAM, Champhai *,Female,In seeing,11
15,4,Urban,10-19, MIZORAM, Champhai *,Female,In seeing,24
15,4,Urban,20-29, MIZORAM, Champhai *,Female,In seeing,13
15,4,Urban,30-39, MIZORAM, Champhai *,Female,In seeing,13
15,4,Urban,40-49, MIZORAM, Champhai *,Female,In seeing,4
15,4,Urban,50-59, MIZORAM, Champhai *,Female,In seeing,9
15,4,Urban,60-69, MIZORAM, Champhai *,Female,In seeing,3
15,4,Urban,70-79, MIZORAM, Champhai *,Female,In seeing,5
15,4,Urban,80-89, MIZORAM, Champhai *,Female,In seeing,2
15,4,Urban,90+, MIZORAM, Champhai *,Female,In seeing,0
15,4,Urban,Age not stated, MIZORAM, Champhai *,Female,In seeing,0
15,5,Rural,0-4, MIZORAM, Serchhip *,Female,In seeing,11
15,5,Rural,5-9, MIZORAM, Serchhip *,Female,In seeing,12
15,5,Rural,10-19, MIZORAM, Serchhip *,Female,In seeing,13
15,5,Rural,20-29, MIZORAM, Serchhip *,Female,In seeing,20
15,5,Rural,30-39, MIZORAM, Serchhip *,Female,In seeing,4
15,5,Rural,40-49, MIZORAM, Serchhip *,Female,In seeing,10
15,5,Rural,50-59, MIZORAM, Serchhip *,Female,In seeing,13
15,5,Rural,60-69, MIZORAM, Serchhip *,Female,In seeing,7
15,5,Rural,70-79, MIZORAM, Serchhip *,Female,In seeing,6
15,5,Rural,80-89, MIZORAM, Serchhip *,Female,In seeing,4
15,5,Rural,90+, MIZORAM, Serchhip *,Female,In seeing,0
15,5,Rural,Age not stated, MIZORAM, Serchhip *,Female,In seeing,0
15,5,Urban,0-4, MIZORAM, Serchhip *,Female,In seeing,9
15,5,Urban,5-9, MIZORAM, Serchhip *,Female,In seeing,9
15,5,Urban,10-19, MIZORAM, Serchhip *,Female,In seeing,19
15,5,Urban,20-29, MIZORAM, Serchhip *,Female,In seeing,14
15,5,Urban,30-39, MIZORAM, Serchhip *,Female,In seeing,6
15,5,Urban,40-49, MIZORAM, Serchhip *,Female,In seeing,4
15,5,Urban,50-59, MIZORAM, Serchhip *,Female,In seeing,6
15,5,Urban,60-69, MIZORAM, Serchhip *,Female,In seeing,4
15,5,Urban,70-79, MIZORAM, Serchhip *,Female,In seeing,1
15,5,Urban,80-89, MIZORAM, Serchhip *,Female,In seeing,2
15,5,Urban,90+, MIZORAM, Serchhip *,Female,In seeing,0
15,5,Urban,Age not stated, MIZORAM, Serchhip *,Female,In seeing,0
15,6,Rural,0-4, MIZORAM, Lunglei,Female,In seeing,38
15,6,Rural,5-9, MIZORAM, Lunglei,Female,In seeing,32
15,6,Rural,10-19, MIZORAM, Lunglei,Female,In seeing,73
15,6,Rural,20-29, MIZORAM, Lunglei,Female,In seeing,49
15,6,Rural,30-39, MIZORAM, Lunglei,Female,In seeing,37
15,6,Rural,40-49, MIZORAM, Lunglei,Female,In seeing,23
15,6,Rural,50-59, MIZORAM, Lunglei,Female,In seeing,22
15,6,Rural,60-69, MIZORAM, Lunglei,Female,In seeing,20
15,6,Rural,70-79, MIZORAM, Lunglei,Female,In seeing,16
15,6,Rural,80-89, MIZORAM, Lunglei,Female,In seeing,7
15,6,Rural,90+, MIZORAM, Lunglei,Female,In seeing,3
15,6,Rural,Age not stated, MIZORAM, Lunglei,Female,In seeing,0
15,6,Urban,0-4, MIZORAM, Lunglei,Female,In seeing,10
15,6,Urban,5-9, MIZORAM, Lunglei,Female,In seeing,17
15,6,Urban,10-19, MIZORAM, Lunglei,Female,In seeing,39
15,6,Urban,20-29, MIZORAM, Lunglei,Female,In seeing,22
15,6,Urban,30-39, MIZORAM, Lunglei,Female,In seeing,15
15,6,Urban,40-49, MIZORAM, Lunglei,Female,In seeing,13
15,6,Urban,50-59, MIZORAM, Lunglei,Female,In seeing,10
15,6,Urban,60-69, MIZORAM, Lunglei,Female,In seeing,6
15,6,Urban,70-79, MIZORAM, Lunglei,Female,In seeing,6
15,6,Urban,80-89, MIZORAM, Lunglei,Female,In seeing,2
15,6,Urban,90+, MIZORAM, Lunglei,Female,In seeing,2
15,6,Urban,Age not stated, MIZORAM, Lunglei,Female,In seeing,0
15,7,Rural,0-4, MIZORAM, Lawngtlai,Female,In seeing,63
15,7,Rural,5-9, MIZORAM, Lawngtlai,Female,In seeing,49
15,7,Rural,10-19, MIZORAM, Lawngtlai,Female,In seeing,91
15,7,Rural,20-29, MIZORAM, Lawngtlai,Female,In seeing,74
15,7,Rural,30-39, MIZORAM, Lawngtlai,Female,In seeing,57
15,7,Rural,40-49, MIZORAM, Lawngtlai,Female,In seeing,40
15,7,Rural,50-59, MIZORAM, Lawngtlai,Female,In seeing,24
15,7,Rural,60-69, MIZORAM, Lawngtlai,Female,In seeing,17
15,7,Rural,70-79, MIZORAM, Lawngtlai,Female,In seeing,12
15,7,Rural,80-89, MIZORAM, Lawngtlai,Female,In seeing,2
15,7,Rural,90+, MIZORAM, Lawngtlai,Female,In seeing,2
15,7,Rural,Age not stated, MIZORAM, Lawngtlai,Female,In seeing,1
15,7,Urban,0-4, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,5-9, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,10-19, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,20-29, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,30-39, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,40-49, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,50-59, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,60-69, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,70-79, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,80-89, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,90+, MIZORAM, Lawngtlai,Female,In seeing,0
15,7,Urban,Age not stated, MIZORAM, Lawngtlai,Female,In seeing,0
15,8,Rural,0-4, MIZORAM, Saiha *,Female,In seeing,11
15,8,Rural,5-9, MIZORAM, Saiha *,Female,In seeing,10
15,8,Rural,10-19, MIZORAM, Saiha *,Female,In seeing,24
15,8,Rural,20-29, MIZORAM, Saiha *,Female,In seeing,8
15,8,Rural,30-39, MIZORAM, Saiha *,Female,In seeing,8
15,8,Rural,40-49, MIZORAM, Saiha *,Female,In seeing,8
15,8,Rural,50-59, MIZORAM, Saiha *,Female,In seeing,5
15,8,Rural,60-69, MIZORAM, Saiha *,Female,In seeing,8
15,8,Rural,70-79, MIZORAM, Saiha *,Female,In seeing,11
15,8,Rural,80-89, MIZORAM, Saiha *,Female,In seeing,3
15,8,Rural,90+, MIZORAM, Saiha *,Female,In seeing,1
15,8,Rural,Age not stated, MIZORAM, Saiha *,Female,In seeing,0
15,8,Urban,0-4, MIZORAM, Saiha *,Female,In seeing,4
15,8,Urban,5-9, MIZORAM, Saiha *,Female,In seeing,7
15,8,Urban,10-19, MIZORAM, Saiha *,Female,In seeing,9
15,8,Urban,20-29, MIZORAM, Saiha *,Female,In seeing,6
15,8,Urban,30-39, MIZORAM, Saiha *,Female,In seeing,3
15,8,Urban,40-49, MIZORAM, Saiha *,Female,In seeing,7
15,8,Urban,50-59, MIZORAM, Saiha *,Female,In seeing,0
15,8,Urban,60-69, MIZORAM, Saiha *,Female,In seeing,4
15,8,Urban,70-79, MIZORAM, Saiha *,Female,In seeing,1
15,8,Urban,80-89, MIZORAM, Saiha *,Female,In seeing,1
15,8,Urban,90+, MIZORAM, Saiha *,Female,In seeing,0
15,8,Urban,Age not stated, MIZORAM, Saiha *,Female,In seeing,0
15,1,Rural,0-4, MIZORAM, Mamit *,Male,In speech,0
15,1,Rural,5-9, MIZORAM, Mamit *,Male,In speech,10
15,1,Rural,10-19, MIZORAM, Mamit *,Male,In speech,18
15,1,Rural,20-29, MIZORAM, Mamit *,Male,In speech,15
15,1,Rural,30-39, MIZORAM, Mamit *,Male,In speech,6
15,1,Rural,40-49, MIZORAM, Mamit *,Male,In speech,10
15,1,Rural,50-59, MIZORAM, Mamit *,Male,In speech,1
