State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
12,2,Rural,Age not stated, ARUNACHAL PRADESH, West Kameng,Male,In seeing,2
12,2,Urban,0-4, ARUNACHAL PRADESH, West Kameng,Male,In seeing,2
12,2,Urban,5-9, ARUNACHAL PRADESH, West Kameng,Male,In seeing,3
12,2,Urban,10-19, ARUNACHAL PRADESH, West Kameng,Male,In seeing,11
12,2,Urban,20-29, ARUNACHAL PRADESH, West Kameng,Male,In seeing,26
12,2,Urban,30-39, ARUNACHAL PRADESH, West Kameng,Male,In seeing,53
12,2,Urban,40-49, ARUNACHAL PRADESH, West Kameng,Male,In seeing,37
12,2,Urban,50-59, ARUNACHAL PRADESH, West Kameng,Male,In seeing,10
12,2,Urban,60-69, ARUNACHAL PRADESH, West Kameng,Male,In seeing,2
12,2,Urban,70-79, ARUNACHAL PRADESH, West Kameng,Male,In seeing,1
12,2,Urban,80-89, ARUNACHAL PRADESH, West Kameng,Male,In seeing,0
12,2,Urban,90+, ARUNACHAL PRADESH, West Kameng,Male,In seeing,0
12,2,Urban,Age not stated, ARUNACHAL PRADESH, West Kameng,Male,In seeing,0
12,3,Rural,0-4, ARUNACHAL PRADESH, East Kameng,Male,In seeing,40
12,3,Rural,5-9, ARUNACHAL PRADESH, East Kameng,Male,In seeing,49
12,3,Rural,10-19, ARUNACHAL PRADESH, East Kameng,Male,In seeing,88
12,3,Rural,20-29, ARUNACHAL PRADESH, East Kameng,Male,In seeing,149
12,3,Rural,30-39, ARUNACHAL PRADESH, East Kameng,Male,In seeing,255
12,3,Rural,40-49, ARUNACHAL PRADESH, East Kameng,Male,In seeing,249
12,3,Rural,50-59, ARUNACHAL PRADESH, East Kameng,Male,In seeing,165
12,3,Rural,60-69, ARUNACHAL PRADESH, East Kameng,Male,In seeing,70
12,3,Rural,70-79, ARUNACHAL PRADESH, East Kameng,Male,In seeing,20
12,3,Rural,80-89, ARUNACHAL PRADESH, East Kameng,Male,In seeing,4
12,3,Rural,90+, ARUNACHAL PRADESH, East Kameng,Male,In seeing,1
12,3,Rural,Age not stated, ARUNACHAL PRADESH, East Kameng,Male,In seeing,0
12,3,Urban,0-4, ARUNACHAL PRADESH, East Kameng,Male,In seeing,20
12,3,Urban,5-9, ARUNACHAL PRADESH, East Kameng,Male,In seeing,8
12,3,Urban,10-19, ARUNACHAL PRADESH, East Kameng,Male,In seeing,30
12,3,Urban,20-29, ARUNACHAL PRADESH, East Kameng,Male,In seeing,49
12,3,Urban,30-39, ARUNACHAL PRADESH, East Kameng,Male,In seeing,92
12,3,Urban,40-49, ARUNACHAL PRADESH, East Kameng,Male,In seeing,60
12,3,Urban,50-59, ARUNACHAL PRADESH, East Kameng,Male,In seeing,40
12,3,Urban,60-69, ARUNACHAL PRADESH, East Kameng,Male,In seeing,5
12,3,Urban,70-79, ARUNACHAL PRADESH, East Kameng,Male,In seeing,0
12,3,Urban,80-89, ARUNACHAL PRADESH, East Kameng,Male,In seeing,0
12,3,Urban,90+, ARUNACHAL PRADESH, East Kameng,Male,In seeing,0
12,3,Urban,Age not stated, ARUNACHAL PRADESH, East Kameng,Male,In seeing,1
12,4,Rural,0-4, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,58
12,4,Rural,5-9, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,62
12,4,Rural,10-19, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,118
12,4,Rural,20-29, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,239
12,4,Rural,30-39, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,405
12,4,Rural,40-49, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,258
12,4,Rural,50-59, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,130
12,4,Rural,60-69, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,62
12,4,Rural,70-79, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,15
12,4,Rural,80-89, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,14
12,4,Rural,90+, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,3
12,4,Rural,Age not stated, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,2
12,4,Urban,0-4, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,20
12,4,Urban,5-9, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,32
12,4,Urban,10-19, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,68
12,4,Urban,20-29, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,242
12,4,Urban,30-39, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,381
12,4,Urban,40-49, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,288
12,4,Urban,50-59, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,89
12,4,Urban,60-69, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,18
12,4,Urban,70-79, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,6
12,4,Urban,80-89, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,2
12,4,Urban,90+, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,0
12,4,Urban,Age not stated, ARUNACHAL PRADESH, Papum Pare *,Male,In seeing,3
12,5,Rural,0-4, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,35
12,5,Rural,5-9, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,74
12,5,Rural,10-19, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,124
12,5,Rural,20-29, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,198
12,5,Rural,30-39, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,314
12,5,Rural,40-49, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,366
12,5,Rural,50-59, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,261
12,5,Rural,60-69, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,121
12,5,Rural,70-79, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,35
12,5,Rural,80-89, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,15
12,5,Rural,90+, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,1
12,5,Rural,Age not stated, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,1
12,5,Urban,0-4, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,1
12,5,Urban,5-9, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,8
12,5,Urban,10-19, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,7
12,5,Urban,20-29, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,39
12,5,Urban,30-39, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,96
12,5,Urban,40-49, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,56
12,5,Urban,50-59, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,32
12,5,Urban,60-69, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,5
12,5,Urban,70-79, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,0
12,5,Urban,80-89, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,0
12,5,Urban,90+, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,0
12,5,Urban,Age not stated, ARUNACHAL PRADESH, Lower Subansiri,Male,In seeing,0
12,6,Rural,0-4, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,25
12,6,Rural,5-9, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,28
12,6,Rural,10-19, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,46
12,6,Rural,20-29, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,105
12,6,Rural,30-39, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,185
12,6,Rural,40-49, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,214
12,6,Rural,50-59, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,123
12,6,Rural,60-69, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,85
12,6,Rural,70-79, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,17
12,6,Rural,80-89, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,3
12,6,Rural,90+, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,0
12,6,Rural,Age not stated, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,2
12,6,Urban,0-4, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,14
12,6,Urban,5-9, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,9
12,6,Urban,10-19, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,29
12,6,Urban,20-29, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,76
12,6,Urban,30-39, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,108
12,6,Urban,40-49, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,70
12,6,Urban,50-59, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,26
12,6,Urban,60-69, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,6
12,6,Urban,70-79, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,0
12,6,Urban,80-89, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,0
12,6,Urban,90+, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,0
12,6,Urban,Age not stated, ARUNACHAL PRADESH, Upper Subansiri,Male,In seeing,0
12,7,Rural,0-4, ARUNACHAL PRADESH, West Siang,Male,In seeing,57
12,7,Rural,5-9, ARUNACHAL PRADESH, West Siang,Male,In seeing,54
12,7,Rural,10-19, ARUNACHAL PRADESH, West Siang,Male,In seeing,107
12,7,Rural,20-29, ARUNACHAL PRADESH, West Siang,Male,In seeing,156
12,7,Rural,30-39, ARUNACHAL PRADESH, West Siang,Male,In seeing,275
12,7,Rural,40-49, ARUNACHAL PRADESH, West Siang,Male,In seeing,262
12,7,Rural,50-59, ARUNACHAL PRADESH, West Siang,Male,In seeing,245
12,7,Rural,60-69, ARUNACHAL PRADESH, West Siang,Male,In seeing,125
12,7,Rural,70-79, ARUNACHAL PRADESH, West Siang,Male,In seeing,56
12,7,Rural,80-89, ARUNACHAL PRADESH, West Siang,Male,In seeing,12
12,7,Rural,90+, ARUNACHAL PRADESH, West Siang,Male,In seeing,1
12,7,Rural,Age not stated, ARUNACHAL PRADESH, West Siang,Male,In seeing,2
12,7,Urban,0-4, ARUNACHAL PRADESH, West Siang,Male,In seeing,16
12,7,Urban,5-9, ARUNACHAL PRADESH, West Siang,Male,In seeing,25
12,7,Urban,10-19, ARUNACHAL PRADESH, West Siang,Male,In seeing,36
12,7,Urban,20-29, ARUNACHAL PRADESH, West Siang,Male,In seeing,88
12,7,Urban,30-39, ARUNACHAL PRADESH, West Siang,Male,In seeing,175
12,7,Urban,40-49, ARUNACHAL PRADESH, West Siang,Male,In seeing,109
12,7,Urban,50-59, ARUNACHAL PRADESH, West Siang,Male,In seeing,58
12,7,Urban,60-69, ARUNACHAL PRADESH, West Siang,Male,In seeing,10
12,7,Urban,70-79, ARUNACHAL PRADESH, West Siang,Male,In seeing,2
12,7,Urban,80-89, ARUNACHAL PRADESH, West Siang,Male,In seeing,0
12,7,Urban,90+, ARUNACHAL PRADESH, West Siang,Male,In seeing,0
12,7,Urban,Age not stated, ARUNACHAL PRADESH, West Siang,Male,In seeing,1
12,8,Rural,0-4, ARUNACHAL PRADESH, East Siang,Male,In seeing,42
12,8,Rural,5-9, ARUNACHAL PRADESH, East Siang,Male,In seeing,40
12,8,Rural,10-19, ARUNACHAL PRADESH, East Siang,Male,In seeing,65
12,8,Rural,20-29, ARUNACHAL PRADESH, East Siang,Male,In seeing,110
12,8,Rural,30-39, ARUNACHAL PRADESH, East Siang,Male,In seeing,231
12,8,Rural,40-49, ARUNACHAL PRADESH, East Siang,Male,In seeing,237
12,8,Rural,50-59, ARUNACHAL PRADESH, East Siang,Male,In seeing,189
12,8,Rural,60-69, ARUNACHAL PRADESH, East Siang,Male,In seeing,99
12,8,Rural,70-79, ARUNACHAL PRADESH, East Siang,Male,In seeing,51
12,8,Rural,80-89, ARUNACHAL PRADESH, East Siang,Male,In seeing,15
12,8,Rural,90+, ARUNACHAL PRADESH, East Siang,Male,In seeing,3
12,8,Rural,Age not stated, ARUNACHAL PRADESH, East Siang,Male,In seeing,5
12,8,Urban,0-4, ARUNACHAL PRADESH, East Siang,Male,In seeing,4
12,8,Urban,5-9, ARUNACHAL PRADESH, East Siang,Male,In seeing,5
12,8,Urban,10-19, ARUNACHAL PRADESH, East Siang,Male,In seeing,18
12,8,Urban,20-29, ARUNACHAL PRADESH, East Siang,Male,In seeing,39
12,8,Urban,30-39, ARUNACHAL PRADESH, East Siang,Male,In seeing,103
12,8,Urban,40-49, ARUNACHAL PRADESH, East Siang,Male,In seeing,101
12,8,Urban,50-59, ARUNACHAL PRADESH, East Siang,Male,In seeing,41
12,8,Urban,60-69, ARUNACHAL PRADESH, East Siang,Male,In seeing,14
12,8,Urban,70-79, ARUNACHAL PRADESH, East Siang,Male,In seeing,4
12,8,Urban,80-89, ARUNACHAL PRADESH, East Siang,Male,In seeing,0
12,8,Urban,90+, ARUNACHAL PRADESH, East Siang,Male,In seeing,1
12,8,Urban,Age not stated, ARUNACHAL PRADESH, East Siang,Male,In seeing,0
12,9,Rural,0-4, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,16
12,9,Rural,5-9, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,14
12,9,Rural,10-19, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,21
12,9,Rural,20-29, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,106
12,9,Rural,30-39, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,169
12,9,Rural,40-49, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,148
12,9,Rural,50-59, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,111
12,9,Rural,60-69, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,69
12,9,Rural,70-79, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,30
12,9,Rural,80-89, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,16
12,9,Rural,90+, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,2
12,9,Rural,Age not stated, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,1
12,9,Urban,0-4, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,5-9, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,10-19, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,20-29, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,30-39, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,40-49, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,50-59, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,60-69, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,70-79, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,80-89, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,90+, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,9,Urban,Age not stated, ARUNACHAL PRADESH, Upper Siang *,Male,In seeing,0
12,10,Rural,0-4, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,17
12,10,Rural,5-9, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,23
12,10,Rural,10-19, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,37
12,10,Rural,20-29, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,120
12,10,Rural,30-39, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,179
12,10,Rural,40-49, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,164
12,10,Rural,50-59, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,100
12,10,Rural,60-69, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,60
12,10,Rural,70-79, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,26
12,10,Rural,80-89, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,12
12,10,Rural,90+, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,1
12,10,Rural,Age not stated, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,1
12,10,Urban,0-4, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,6
12,10,Urban,5-9, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,5
12,10,Urban,10-19, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,27
12,10,Urban,20-29, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,21
12,10,Urban,30-39, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,50
12,10,Urban,40-49, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,43
12,10,Urban,50-59, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,18
12,10,Urban,60-69, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,3
12,10,Urban,70-79, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,0
12,10,Urban,80-89, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,0
12,10,Urban,90+, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,0
12,10,Urban,Age not stated, ARUNACHAL PRADESH, Dibang Valley,Male,In seeing,0
12,11,Rural,0-4, ARUNACHAL PRADESH, Lohit,Male,In seeing,97
12,11,Rural,5-9, ARUNACHAL PRADESH, Lohit,Male,In seeing,104
12,11,Rural,10-19, ARUNACHAL PRADESH, Lohit,Male,In seeing,164
12,11,Rural,20-29, ARUNACHAL PRADESH, Lohit,Male,In seeing,120
12,11,Rural,30-39, ARUNACHAL PRADESH, Lohit,Male,In seeing,175
12,11,Rural,40-49, ARUNACHAL PRADESH, Lohit,Male,In seeing,125
12,11,Rural,50-59, ARUNACHAL PRADESH, Lohit,Male,In seeing,107
12,11,Rural,60-69, ARUNACHAL PRADESH, Lohit,Male,In seeing,64
12,11,Rural,70-79, ARUNACHAL PRADESH, Lohit,Male,In seeing,36
12,11,Rural,80-89, ARUNACHAL PRADESH, Lohit,Male,In seeing,11
12,11,Rural,90+, ARUNACHAL PRADESH, Lohit,Male,In seeing,3
12,11,Rural,Age not stated, ARUNACHAL PRADESH, Lohit,Male,In seeing,1
12,11,Urban,0-4, ARUNACHAL PRADESH, Lohit,Male,In seeing,5
12,11,Urban,5-9, ARUNACHAL PRADESH, Lohit,Male,In seeing,6
12,11,Urban,10-19, ARUNACHAL PRADESH, Lohit,Male,In seeing,31
12,11,Urban,20-29, ARUNACHAL PRADESH, Lohit,Male,In seeing,17
12,11,Urban,30-39, ARUNACHAL PRADESH, Lohit,Male,In seeing,26
12,11,Urban,40-49, ARUNACHAL PRADESH, Lohit,Male,In seeing,18
12,11,Urban,50-59, ARUNACHAL PRADESH, Lohit,Male,In seeing,12
12,11,Urban,60-69, ARUNACHAL PRADESH, Lohit,Male,In seeing,5
12,11,Urban,70-79, ARUNACHAL PRADESH, Lohit,Male,In seeing,3
12,11,Urban,80-89, ARUNACHAL PRADESH, Lohit,Male,In seeing,1
12,11,Urban,90+, ARUNACHAL PRADESH, Lohit,Male,In seeing,1
12,11,Urban,Age not stated, ARUNACHAL PRADESH, Lohit,Male,In seeing,0
12,12,Rural,0-4, ARUNACHAL PRADESH, Changlang,Male,In seeing,65
12,12,Rural,5-9, ARUNACHAL PRADESH, Changlang,Male,In seeing,59
12,12,Rural,10-19, ARUNACHAL PRADESH, Changlang,Male,In seeing,101
12,12,Rural,20-29, ARUNACHAL PRADESH, Changlang,Male,In seeing,95
12,12,Rural,30-39, ARUNACHAL PRADESH, Changlang,Male,In seeing,78
12,12,Rural,40-49, ARUNACHAL PRADESH, Changlang,Male,In seeing,72
12,12,Rural,50-59, ARUNACHAL PRADESH, Changlang,Male,In seeing,55
12,12,Rural,60-69, ARUNACHAL PRADESH, Changlang,Male,In seeing,43
12,12,Rural,70-79, ARUNACHAL PRADESH, Changlang,Male,In seeing,25
12,12,Rural,80-89, ARUNACHAL PRADESH, Changlang,Male,In seeing,18
12,12,Rural,90+, ARUNACHAL PRADESH, Changlang,Male,In seeing,1
12,12,Rural,Age not stated, ARUNACHAL PRADESH, Changlang,Male,In seeing,2
12,12,Urban,0-4, ARUNACHAL PRADESH, Changlang,Male,In seeing,9
12,12,Urban,5-9, ARUNACHAL PRADESH, Changlang,Male,In seeing,5
12,12,Urban,10-19, ARUNACHAL PRADESH, Changlang,Male,In seeing,15
12,12,Urban,20-29, ARUNACHAL PRADESH, Changlang,Male,In seeing,22
12,12,Urban,30-39, ARUNACHAL PRADESH, Changlang,Male,In seeing,26
12,12,Urban,40-49, ARUNACHAL PRADESH, Changlang,Male,In seeing,12
12,12,Urban,50-59, ARUNACHAL PRADESH, Changlang,Male,In seeing,4
12,12,Urban,60-69, ARUNACHAL PRADESH, Changlang,Male,In seeing,0
12,12,Urban,70-79, ARUNACHAL PRADESH, Changlang,Male,In seeing,1
12,12,Urban,80-89, ARUNACHAL PRADESH, Changlang,Male,In seeing,0
12,12,Urban,90+, ARUNACHAL PRADESH, Changlang,Male,In seeing,0
12,12,Urban,Age not stated, ARUNACHAL PRADESH, Changlang,Male,In seeing,0
12,13,Rural,0-4, ARUNACHAL PRADESH, Tirap,Male,In seeing,61
12,13,Rural,5-9, ARUNACHAL PRADESH, Tirap,Male,In seeing,68
12,13,Rural,10-19, ARUNACHAL PRADESH, Tirap,Male,In seeing,112
12,13,Rural,20-29, ARUNACHAL PRADESH, Tirap,Male,In seeing,62
12,13,Rural,30-39, ARUNACHAL PRADESH, Tirap,Male,In seeing,81
12,13,Rural,40-49, ARUNACHAL PRADESH, Tirap,Male,In seeing,58
12,13,Rural,50-59, ARUNACHAL PRADESH, Tirap,Male,In seeing,29
12,13,Rural,60-69, ARUNACHAL PRADESH, Tirap,Male,In seeing,35
12,13,Rural,70-79, ARUNACHAL PRADESH, Tirap,Male,In seeing,11
12,13,Rural,80-89, ARUNACHAL PRADESH, Tirap,Male,In seeing,15
12,13,Rural,90+, ARUNACHAL PRADESH, Tirap,Male,In seeing,3
12,13,Rural,Age not stated, ARUNACHAL PRADESH, Tirap,Male,In seeing,0
12,13,Urban,0-4, ARUNACHAL PRADESH, Tirap,Male,In seeing,4
12,13,Urban,5-9, ARUNACHAL PRADESH, Tirap,Male,In seeing,8
12,13,Urban,10-19, ARUNACHAL PRADESH, Tirap,Male,In seeing,20
12,13,Urban,20-29, ARUNACHAL PRADESH, Tirap,Male,In seeing,15
12,13,Urban,30-39, ARUNACHAL PRADESH, Tirap,Male,In seeing,13
12,13,Urban,40-49, ARUNACHAL PRADESH, Tirap,Male,In seeing,13
12,13,Urban,50-59, ARUNACHAL PRADESH, Tirap,Male,In seeing,7
12,13,Urban,60-69, ARUNACHAL PRADESH, Tirap,Male,In seeing,1
12,13,Urban,70-79, ARUNACHAL PRADESH, Tirap,Male,In seeing,1
12,13,Urban,80-89, ARUNACHAL PRADESH, Tirap,Male,In seeing,0
12,13,Urban,90+, ARUNACHAL PRADESH, Tirap,Male,In seeing,1
12,13,Urban,Age not stated, ARUNACHAL PRADESH, Tirap,Male,In seeing,0
12,1,Rural,0-4, ARUNACHAL PRADESH, Tawang,Female,In seeing,8
12,1,Rural,5-9, ARUNACHAL PRADESH, Tawang,Female,In seeing,8
12,1,Rural,10-19, ARUNACHAL PRADESH, Tawang,Female,In seeing,19
12,1,Rural,20-29, ARUNACHAL PRADESH, Tawang,Female,In seeing,19
12,1,Rural,30-39, ARUNACHAL PRADESH, Tawang,Female,In seeing,18
12,1,Rural,40-49, ARUNACHAL PRADESH, Tawang,Female,In seeing,27
12,1,Rural,50-59, ARUNACHAL PRADESH, Tawang,Female,In seeing,18
12,1,Rural,60-69, ARUNACHAL PRADESH, Tawang,Female,In seeing,38
12,1,Rural,70-79, ARUNACHAL PRADESH, Tawang,Female,In seeing,41
12,1,Rural,80-89, ARUNACHAL PRADESH, Tawang,Female,In seeing,22
12,1,Rural,90+, ARUNACHAL PRADESH, Tawang,Female,In seeing,1
12,1,Rural,Age not stated, ARUNACHAL PRADESH, Tawang,Female,In seeing,0
12,1,Urban,0-4, ARUNACHAL PRADESH, Tawang,Female,In seeing,2
12,1,Urban,5-9, ARUNACHAL PRADESH, Tawang,Female,In seeing,2
12,1,Urban,10-19, ARUNACHAL PRADESH, Tawang,Female,In seeing,6
