State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
13,2,Urban,20-29, NAGALAND, Tuensang,Male,In seeing,11
13,2,Urban,30-39, NAGALAND, Tuensang,Male,In seeing,5
13,2,Urban,40-49, NAGALAND, Tuensang,Male,In seeing,5
13,2,Urban,50-59, NAGALAND, Tuensang,Male,In seeing,4
13,2,Urban,60-69, NAGALAND, Tuensang,Male,In seeing,2
13,2,Urban,70-79, NAGALAND, Tuensang,Male,In seeing,0
13,2,Urban,80-89, NAGALAND, Tuensang,Male,In seeing,1
13,2,Urban,90+, NAGALAND, Tuensang,Male,In seeing,0
13,2,Urban,Age not stated, NAGALAND, Tuensang,Male,In seeing,1
13,3,Rural,0-4, NAGALAND, Mokokchung,Male,In seeing,21
13,3,Rural,5-9, NAGALAND, Mokokchung,Male,In seeing,22
13,3,Rural,10-19, NAGALAND, Mokokchung,Male,In seeing,102
13,3,Rural,20-29, NAGALAND, Mokokchung,Male,In seeing,98
13,3,Rural,30-39, NAGALAND, Mokokchung,Male,In seeing,64
13,3,Rural,40-49, NAGALAND, Mokokchung,Male,In seeing,58
13,3,Rural,50-59, NAGALAND, Mokokchung,Male,In seeing,44
13,3,Rural,60-69, NAGALAND, Mokokchung,Male,In seeing,28
13,3,Rural,70-79, NAGALAND, Mokokchung,Male,In seeing,19
13,3,Rural,80-89, NAGALAND, Mokokchung,Male,In seeing,21
13,3,Rural,90+, NAGALAND, Mokokchung,Male,In seeing,6
13,3,Rural,Age not stated, NAGALAND, Mokokchung,Male,In seeing,1
13,3,Urban,0-4, NAGALAND, Mokokchung,Male,In seeing,2
13,3,Urban,5-9, NAGALAND, Mokokchung,Male,In seeing,4
13,3,Urban,10-19, NAGALAND, Mokokchung,Male,In seeing,11
13,3,Urban,20-29, NAGALAND, Mokokchung,Male,In seeing,22
13,3,Urban,30-39, NAGALAND, Mokokchung,Male,In seeing,18
13,3,Urban,40-49, NAGALAND, Mokokchung,Male,In seeing,6
13,3,Urban,50-59, NAGALAND, Mokokchung,Male,In seeing,3
13,3,Urban,60-69, NAGALAND, Mokokchung,Male,In seeing,0
13,3,Urban,70-79, NAGALAND, Mokokchung,Male,In seeing,3
13,3,Urban,80-89, NAGALAND, Mokokchung,Male,In seeing,1
13,3,Urban,90+, NAGALAND, Mokokchung,Male,In seeing,0
13,3,Urban,Age not stated, NAGALAND, Mokokchung,Male,In seeing,1
13,4,Rural,0-4, NAGALAND, Zunheboto,Male,In seeing,32
13,4,Rural,5-9, NAGALAND, Zunheboto,Male,In seeing,55
13,4,Rural,10-19, NAGALAND, Zunheboto,Male,In seeing,90
13,4,Rural,20-29, NAGALAND, Zunheboto,Male,In seeing,62
13,4,Rural,30-39, NAGALAND, Zunheboto,Male,In seeing,41
13,4,Rural,40-49, NAGALAND, Zunheboto,Male,In seeing,48
13,4,Rural,50-59, NAGALAND, Zunheboto,Male,In seeing,41
13,4,Rural,60-69, NAGALAND, Zunheboto,Male,In seeing,34
13,4,Rural,70-79, NAGALAND, Zunheboto,Male,In seeing,26
13,4,Rural,80-89, NAGALAND, Zunheboto,Male,In seeing,14
13,4,Rural,90+, NAGALAND, Zunheboto,Male,In seeing,4
13,4,Rural,Age not stated, NAGALAND, Zunheboto,Male,In seeing,0
13,4,Urban,0-4, NAGALAND, Zunheboto,Male,In seeing,3
13,4,Urban,5-9, NAGALAND, Zunheboto,Male,In seeing,15
13,4,Urban,10-19, NAGALAND, Zunheboto,Male,In seeing,33
13,4,Urban,20-29, NAGALAND, Zunheboto,Male,In seeing,19
13,4,Urban,30-39, NAGALAND, Zunheboto,Male,In seeing,17
13,4,Urban,40-49, NAGALAND, Zunheboto,Male,In seeing,12
13,4,Urban,50-59, NAGALAND, Zunheboto,Male,In seeing,8
13,4,Urban,60-69, NAGALAND, Zunheboto,Male,In seeing,2
13,4,Urban,70-79, NAGALAND, Zunheboto,Male,In seeing,2
13,4,Urban,80-89, NAGALAND, Zunheboto,Male,In seeing,0
13,4,Urban,90+, NAGALAND, Zunheboto,Male,In seeing,0
13,4,Urban,Age not stated, NAGALAND, Zunheboto,Male,In seeing,2
13,5,Rural,0-4, NAGALAND, Wokha,Male,In seeing,20
13,5,Rural,5-9, NAGALAND, Wokha,Male,In seeing,29
13,5,Rural,10-19, NAGALAND, Wokha,Male,In seeing,58
13,5,Rural,20-29, NAGALAND, Wokha,Male,In seeing,39
13,5,Rural,30-39, NAGALAND, Wokha,Male,In seeing,34
13,5,Rural,40-49, NAGALAND, Wokha,Male,In seeing,27
13,5,Rural,50-59, NAGALAND, Wokha,Male,In seeing,24
13,5,Rural,60-69, NAGALAND, Wokha,Male,In seeing,30
13,5,Rural,70-79, NAGALAND, Wokha,Male,In seeing,27
13,5,Rural,80-89, NAGALAND, Wokha,Male,In seeing,6
13,5,Rural,90+, NAGALAND, Wokha,Male,In seeing,2
13,5,Rural,Age not stated, NAGALAND, Wokha,Male,In seeing,1
13,5,Urban,0-4, NAGALAND, Wokha,Male,In seeing,6
13,5,Urban,5-9, NAGALAND, Wokha,Male,In seeing,8
13,5,Urban,10-19, NAGALAND, Wokha,Male,In seeing,29
13,5,Urban,20-29, NAGALAND, Wokha,Male,In seeing,15
13,5,Urban,30-39, NAGALAND, Wokha,Male,In seeing,17
13,5,Urban,40-49, NAGALAND, Wokha,Male,In seeing,21
13,5,Urban,50-59, NAGALAND, Wokha,Male,In seeing,9
13,5,Urban,60-69, NAGALAND, Wokha,Male,In seeing,4
13,5,Urban,70-79, NAGALAND, Wokha,Male,In seeing,2
13,5,Urban,80-89, NAGALAND, Wokha,Male,In seeing,1
13,5,Urban,90+, NAGALAND, Wokha,Male,In seeing,1
13,5,Urban,Age not stated, NAGALAND, Wokha,Male,In seeing,0
13,6,Rural,0-4, NAGALAND, Dimapur *,Male,In seeing,36
13,6,Rural,5-9, NAGALAND, Dimapur *,Male,In seeing,50
13,6,Rural,10-19, NAGALAND, Dimapur *,Male,In seeing,93
13,6,Rural,20-29, NAGALAND, Dimapur *,Male,In seeing,120
13,6,Rural,30-39, NAGALAND, Dimapur *,Male,In seeing,117
13,6,Rural,40-49, NAGALAND, Dimapur *,Male,In seeing,62
13,6,Rural,50-59, NAGALAND, Dimapur *,Male,In seeing,33
13,6,Rural,60-69, NAGALAND, Dimapur *,Male,In seeing,27
13,6,Rural,70-79, NAGALAND, Dimapur *,Male,In seeing,16
13,6,Rural,80-89, NAGALAND, Dimapur *,Male,In seeing,6
13,6,Rural,90+, NAGALAND, Dimapur *,Male,In seeing,2
13,6,Rural,Age not stated, NAGALAND, Dimapur *,Male,In seeing,1
13,6,Urban,0-4, NAGALAND, Dimapur *,Male,In seeing,22
13,6,Urban,5-9, NAGALAND, Dimapur *,Male,In seeing,25
13,6,Urban,10-19, NAGALAND, Dimapur *,Male,In seeing,90
13,6,Urban,20-29, NAGALAND, Dimapur *,Male,In seeing,72
13,6,Urban,30-39, NAGALAND, Dimapur *,Male,In seeing,79
13,6,Urban,40-49, NAGALAND, Dimapur *,Male,In seeing,47
13,6,Urban,50-59, NAGALAND, Dimapur *,Male,In seeing,29
13,6,Urban,60-69, NAGALAND, Dimapur *,Male,In seeing,10
13,6,Urban,70-79, NAGALAND, Dimapur *,Male,In seeing,5
13,6,Urban,80-89, NAGALAND, Dimapur *,Male,In seeing,1
13,6,Urban,90+, NAGALAND, Dimapur *,Male,In seeing,1
13,6,Urban,Age not stated, NAGALAND, Dimapur *,Male,In seeing,3
13,7,Rural,0-4, NAGALAND, Kohima,Male,In seeing,38
13,7,Rural,5-9, NAGALAND, Kohima,Male,In seeing,57
13,7,Rural,10-19, NAGALAND, Kohima,Male,In seeing,102
13,7,Rural,20-29, NAGALAND, Kohima,Male,In seeing,78
13,7,Rural,30-39, NAGALAND, Kohima,Male,In seeing,65
13,7,Rural,40-49, NAGALAND, Kohima,Male,In seeing,67
13,7,Rural,50-59, NAGALAND, Kohima,Male,In seeing,39
13,7,Rural,60-69, NAGALAND, Kohima,Male,In seeing,25
13,7,Rural,70-79, NAGALAND, Kohima,Male,In seeing,35
13,7,Rural,80-89, NAGALAND, Kohima,Male,In seeing,14
13,7,Rural,90+, NAGALAND, Kohima,Male,In seeing,7
13,7,Rural,Age not stated, NAGALAND, Kohima,Male,In seeing,2
13,7,Urban,0-4, NAGALAND, Kohima,Male,In seeing,15
13,7,Urban,5-9, NAGALAND, Kohima,Male,In seeing,22
13,7,Urban,10-19, NAGALAND, Kohima,Male,In seeing,35
13,7,Urban,20-29, NAGALAND, Kohima,Male,In seeing,38
13,7,Urban,30-39, NAGALAND, Kohima,Male,In seeing,54
13,7,Urban,40-49, NAGALAND, Kohima,Male,In seeing,34
13,7,Urban,50-59, NAGALAND, Kohima,Male,In seeing,15
13,7,Urban,60-69, NAGALAND, Kohima,Male,In seeing,3
13,7,Urban,70-79, NAGALAND, Kohima,Male,In seeing,2
13,7,Urban,80-89, NAGALAND, Kohima,Male,In seeing,0
13,7,Urban,90+, NAGALAND, Kohima,Male,In seeing,1
13,7,Urban,Age not stated, NAGALAND, Kohima,Male,In seeing,1
13,8,Rural,0-4, NAGALAND, Phek,Male,In seeing,22
13,8,Rural,5-9, NAGALAND, Phek,Male,In seeing,27
13,8,Rural,10-19, NAGALAND, Phek,Male,In seeing,64
13,8,Rural,20-29, NAGALAND, Phek,Male,In seeing,86
13,8,Rural,30-39, NAGALAND, Phek,Male,In seeing,65
13,8,Rural,40-49, NAGALAND, Phek,Male,In seeing,32
13,8,Rural,50-59, NAGALAND, Phek,Male,In seeing,21
13,8,Rural,60-69, NAGALAND, Phek,Male,In seeing,14
13,8,Rural,70-79, NAGALAND, Phek,Male,In seeing,3
13,8,Rural,80-89, NAGALAND, Phek,Male,In seeing,4
13,8,Rural,90+, NAGALAND, Phek,Male,In seeing,4
13,8,Rural,Age not stated, NAGALAND, Phek,Male,In seeing,3
13,8,Urban,0-4, NAGALAND, Phek,Male,In seeing,9
13,8,Urban,5-9, NAGALAND, Phek,Male,In seeing,8
13,8,Urban,10-19, NAGALAND, Phek,Male,In seeing,18
13,8,Urban,20-29, NAGALAND, Phek,Male,In seeing,7
13,8,Urban,30-39, NAGALAND, Phek,Male,In seeing,11
13,8,Urban,40-49, NAGALAND, Phek,Male,In seeing,11
13,8,Urban,50-59, NAGALAND, Phek,Male,In seeing,10
13,8,Urban,60-69, NAGALAND, Phek,Male,In seeing,4
13,8,Urban,70-79, NAGALAND, Phek,Male,In seeing,0
13,8,Urban,80-89, NAGALAND, Phek,Male,In seeing,0
13,8,Urban,90+, NAGALAND, Phek,Male,In seeing,0
13,8,Urban,Age not stated, NAGALAND, Phek,Male,In seeing,0
13,1,Rural,0-4, NAGALAND, Mon,Female,In seeing,39
13,1,Rural,5-9, NAGALAND, Mon,Female,In seeing,56
13,1,Rural,10-19, NAGALAND, Mon,Female,In seeing,81
13,1,Rural,20-29, NAGALAND, Mon,Female,In seeing,80
13,1,Rural,30-39, NAGALAND, Mon,Female,In seeing,54
13,1,Rural,40-49, NAGALAND, Mon,Female,In seeing,34
13,1,Rural,50-59, NAGALAND, Mon,Female,In seeing,32
13,1,Rural,60-69, NAGALAND, Mon,Female,In seeing,54
13,1,Rural,70-79, NAGALAND, Mon,Female,In seeing,30
13,1,Rural,80-89, NAGALAND, Mon,Female,In seeing,44
13,1,Rural,90+, NAGALAND, Mon,Female,In seeing,12
13,1,Rural,Age not stated, NAGALAND, Mon,Female,In seeing,4
13,1,Urban,0-4, NAGALAND, Mon,Female,In seeing,4
13,1,Urban,5-9, NAGALAND, Mon,Female,In seeing,2
13,1,Urban,10-19, NAGALAND, Mon,Female,In seeing,4
13,1,Urban,20-29, NAGALAND, Mon,Female,In seeing,1
13,1,Urban,30-39, NAGALAND, Mon,Female,In seeing,3
13,1,Urban,40-49, NAGALAND, Mon,Female,In seeing,4
13,1,Urban,50-59, NAGALAND, Mon,Female,In seeing,0
13,1,Urban,60-69, NAGALAND, Mon,Female,In seeing,0
13,1,Urban,70-79, NAGALAND, Mon,Female,In seeing,0
13,1,Urban,80-89, NAGALAND, Mon,Female,In seeing,0
13,1,Urban,90+, NAGALAND, Mon,Female,In seeing,0
13,1,Urban,Age not stated, NAGALAND, Mon,Female,In seeing,1
13,2,Rural,0-4, NAGALAND, Tuensang,Female,In seeing,69
13,2,Rural,5-9, NAGALAND, Tuensang,Female,In seeing,99
13,2,Rural,10-19, NAGALAND, Tuensang,Female,In seeing,233
13,2,Rural,20-29, NAGALAND, Tuensang,Female,In seeing,170
13,2,Rural,30-39, NAGALAND, Tuensang,Female,In seeing,118
13,2,Rural,40-49, NAGALAND, Tuensang,Female,In seeing,69
13,2,Rural,50-59, NAGALAND, Tuensang,Female,In seeing,69
13,2,Rural,60-69, NAGALAND, Tuensang,Female,In seeing,85
13,2,Rural,70-79, NAGALAND, Tuensang,Female,In seeing,65
13,2,Rural,80-89, NAGALAND, Tuensang,Female,In seeing,35
13,2,Rural,90+, NAGALAND, Tuensang,Female,In seeing,7
13,2,Rural,Age not stated, NAGALAND, Tuensang,Female,In seeing,3
13,2,Urban,0-4, NAGALAND, Tuensang,Female,In seeing,5
13,2,Urban,5-9, NAGALAND, Tuensang,Female,In seeing,3
13,2,Urban,10-19, NAGALAND, Tuensang,Female,In seeing,7
13,2,Urban,20-29, NAGALAND, Tuensang,Female,In seeing,7
13,2,Urban,30-39, NAGALAND, Tuensang,Female,In seeing,6
13,2,Urban,40-49, NAGALAND, Tuensang,Female,In seeing,0
13,2,Urban,50-59, NAGALAND, Tuensang,Female,In seeing,3
13,2,Urban,60-69, NAGALAND, Tuensang,Female,In seeing,0
13,2,Urban,70-79, NAGALAND, Tuensang,Female,In seeing,0
13,2,Urban,80-89, NAGALAND, Tuensang,Female,In seeing,0
13,2,Urban,90+, NAGALAND, Tuensang,Female,In seeing,1
13,2,Urban,Age not stated, NAGALAND, Tuensang,Female,In seeing,1
13,3,Rural,0-4, NAGALAND, Mokokchung,Female,In seeing,20
13,3,Rural,5-9, NAGALAND, Mokokchung,Female,In seeing,31
13,3,Rural,10-19, NAGALAND, Mokokchung,Female,In seeing,73
13,3,Rural,20-29, NAGALAND, Mokokchung,Female,In seeing,69
13,3,Rural,30-39, NAGALAND, Mokokchung,Female,In seeing,42
13,3,Rural,40-49, NAGALAND, Mokokchung,Female,In seeing,40
13,3,Rural,50-59, NAGALAND, Mokokchung,Female,In seeing,23
13,3,Rural,60-69, NAGALAND, Mokokchung,Female,In seeing,26
13,3,Rural,70-79, NAGALAND, Mokokchung,Female,In seeing,22
13,3,Rural,80-89, NAGALAND, Mokokchung,Female,In seeing,29
13,3,Rural,90+, NAGALAND, Mokokchung,Female,In seeing,7
13,3,Rural,Age not stated, NAGALAND, Mokokchung,Female,In seeing,3
13,3,Urban,0-4, NAGALAND, Mokokchung,Female,In seeing,8
13,3,Urban,5-9, NAGALAND, Mokokchung,Female,In seeing,4
13,3,Urban,10-19, NAGALAND, Mokokchung,Female,In seeing,6
13,3,Urban,20-29, NAGALAND, Mokokchung,Female,In seeing,10
13,3,Urban,30-39, NAGALAND, Mokokchung,Female,In seeing,3
13,3,Urban,40-49, NAGALAND, Mokokchung,Female,In seeing,3
13,3,Urban,50-59, NAGALAND, Mokokchung,Female,In seeing,1
13,3,Urban,60-69, NAGALAND, Mokokchung,Female,In seeing,0
13,3,Urban,70-79, NAGALAND, Mokokchung,Female,In seeing,0
13,3,Urban,80-89, NAGALAND, Mokokchung,Female,In seeing,1
13,3,Urban,90+, NAGALAND, Mokokchung,Female,In seeing,0
13,3,Urban,Age not stated, NAGALAND, Mokokchung,Female,In seeing,0
13,4,Rural,0-4, NAGALAND, Zunheboto,Female,In seeing,35
13,4,Rural,5-9, NAGALAND, Zunheboto,Female,In seeing,29
13,4,Rural,10-19, NAGALAND, Zunheboto,Female,In seeing,94
13,4,Rural,20-29, NAGALAND, Zunheboto,Female,In seeing,64
13,4,Rural,30-39, NAGALAND, Zunheboto,Female,In seeing,41
13,4,Rural,40-49, NAGALAND, Zunheboto,Female,In seeing,27
13,4,Rural,50-59, NAGALAND, Zunheboto,Female,In seeing,38
13,4,Rural,60-69, NAGALAND, Zunheboto,Female,In seeing,33
13,4,Rural,70-79, NAGALAND, Zunheboto,Female,In seeing,24
13,4,Rural,80-89, NAGALAND, Zunheboto,Female,In seeing,9
13,4,Rural,90+, NAGALAND, Zunheboto,Female,In seeing,3
13,4,Rural,Age not stated, NAGALAND, Zunheboto,Female,In seeing,0
13,4,Urban,0-4, NAGALAND, Zunheboto,Female,In seeing,9
13,4,Urban,5-9, NAGALAND, Zunheboto,Female,In seeing,10
13,4,Urban,10-19, NAGALAND, Zunheboto,Female,In seeing,35
13,4,Urban,20-29, NAGALAND, Zunheboto,Female,In seeing,11
13,4,Urban,30-39, NAGALAND, Zunheboto,Female,In seeing,12
13,4,Urban,40-49, NAGALAND, Zunheboto,Female,In seeing,3
13,4,Urban,50-59, NAGALAND, Zunheboto,Female,In seeing,4
13,4,Urban,60-69, NAGALAND, Zunheboto,Female,In seeing,3
13,4,Urban,70-79, NAGALAND, Zunheboto,Female,In seeing,0
13,4,Urban,80-89, NAGALAND, Zunheboto,Female,In seeing,0
13,4,Urban,90+, NAGALAND, Zunheboto,Female,In seeing,1
13,4,Urban,Age not stated, NAGALAND, Zunheboto,Female,In seeing,2
13,5,Rural,0-4, NAGALAND, Wokha,Female,In seeing,13
13,5,Rural,5-9, NAGALAND, Wokha,Female,In seeing,21
13,5,Rural,10-19, NAGALAND, Wokha,Female,In seeing,41
13,5,Rural,20-29, NAGALAND, Wokha,Female,In seeing,36
13,5,Rural,30-39, NAGALAND, Wokha,Female,In seeing,25
13,5,Rural,40-49, NAGALAND, Wokha,Female,In seeing,20
13,5,Rural,50-59, NAGALAND, Wokha,Female,In seeing,18
13,5,Rural,60-69, NAGALAND, Wokha,Female,In seeing,28
13,5,Rural,70-79, NAGALAND, Wokha,Female,In seeing,17
13,5,Rural,80-89, NAGALAND, Wokha,Female,In seeing,17
13,5,Rural,90+, NAGALAND, Wokha,Female,In seeing,3
13,5,Rural,Age not stated, NAGALAND, Wokha,Female,In seeing,0
13,5,Urban,0-4, NAGALAND, Wokha,Female,In seeing,7
13,5,Urban,5-9, NAGALAND, Wokha,Female,In seeing,12
13,5,Urban,10-19, NAGALAND, Wokha,Female,In seeing,22
13,5,Urban,20-29, NAGALAND, Wokha,Female,In seeing,17
13,5,Urban,30-39, NAGALAND, Wokha,Female,In seeing,13
13,5,Urban,40-49, NAGALAND, Wokha,Female,In seeing,6
13,5,Urban,50-59, NAGALAND, Wokha,Female,In seeing,2
13,5,Urban,60-69, NAGALAND, Wokha,Female,In seeing,1
13,5,Urban,70-79, NAGALAND, Wokha,Female,In seeing,2
13,5,Urban,80-89, NAGALAND, Wokha,Female,In seeing,0
13,5,Urban,90+, NAGALAND, Wokha,Female,In seeing,0
13,5,Urban,Age not stated, NAGALAND, Wokha,Female,In seeing,0
13,6,Rural,0-4, NAGALAND, Dimapur *,Female,In seeing,40
13,6,Rural,5-9, NAGALAND, Dimapur *,Female,In seeing,37
13,6,Rural,10-19, NAGALAND, Dimapur *,Female,In seeing,87
13,6,Rural,20-29, NAGALAND, Dimapur *,Female,In seeing,78
13,6,Rural,30-39, NAGALAND, Dimapur *,Female,In seeing,54
13,6,Rural,40-49, NAGALAND, Dimapur *,Female,In seeing,30
13,6,Rural,50-59, NAGALAND, Dimapur *,Female,In seeing,17
13,6,Rural,60-69, NAGALAND, Dimapur *,Female,In seeing,22
13,6,Rural,70-79, NAGALAND, Dimapur *,Female,In seeing,21
13,6,Rural,80-89, NAGALAND, Dimapur *,Female,In seeing,9
13,6,Rural,90+, NAGALAND, Dimapur *,Female,In seeing,3
13,6,Rural,Age not stated, NAGALAND, Dimapur *,Female,In seeing,3
13,6,Urban,0-4, NAGALAND, Dimapur *,Female,In seeing,24
13,6,Urban,5-9, NAGALAND, Dimapur *,Female,In seeing,40
13,6,Urban,10-19, NAGALAND, Dimapur *,Female,In seeing,56
13,6,Urban,20-29, NAGALAND, Dimapur *,Female,In seeing,44
13,6,Urban,30-39, NAGALAND, Dimapur *,Female,In seeing,39
13,6,Urban,40-49, NAGALAND, Dimapur *,Female,In seeing,16
13,6,Urban,50-59, NAGALAND, Dimapur *,Female,In seeing,13
13,6,Urban,60-69, NAGALAND, Dimapur *,Female,In seeing,8
13,6,Urban,70-79, NAGALAND, Dimapur *,Female,In seeing,3
13,6,Urban,80-89, NAGALAND, Dimapur *,Female,In seeing,4
13,6,Urban,90+, NAGALAND, Dimapur *,Female,In seeing,0
13,6,Urban,Age not stated, NAGALAND, Dimapur *,Female,In seeing,0
13,7,Rural,0-4, NAGALAND, Kohima,Female,In seeing,24
13,7,Rural,5-9, NAGALAND, Kohima,Female,In seeing,37
13,7,Rural,10-19, NAGALAND, Kohima,Female,In seeing,129
13,7,Rural,20-29, NAGALAND, Kohima,Female,In seeing,84
13,7,Rural,30-39, NAGALAND, Kohima,Female,In seeing,53
13,7,Rural,40-49, NAGALAND, Kohima,Female,In seeing,34
13,7,Rural,50-59, NAGALAND, Kohima,Female,In seeing,29
13,7,Rural,60-69, NAGALAND, Kohima,Female,In seeing,35
13,7,Rural,70-79, NAGALAND, Kohima,Female,In seeing,17
13,7,Rural,80-89, NAGALAND, Kohima,Female,In seeing,18
13,7,Rural,90+, NAGALAND, Kohima,Female,In seeing,5
13,7,Rural,Age not stated, NAGALAND, Kohima,Female,In seeing,0
13,7,Urban,0-4, NAGALAND, Kohima,Female,In seeing,14
13,7,Urban,5-9, NAGALAND, Kohima,Female,In seeing,9
13,7,Urban,10-19, NAGALAND, Kohima,Female,In seeing,27
13,7,Urban,20-29, NAGALAND, Kohima,Female,In seeing,33
13,7,Urban,30-39, NAGALAND, Kohima,Female,In seeing,17
13,7,Urban,40-49, NAGALAND, Kohima,Female,In seeing,11
13,7,Urban,50-59, NAGALAND, Kohima,Female,In seeing,4
13,7,Urban,60-69, NAGALAND, Kohima,Female,In seeing,3
13,7,Urban,70-79, NAGALAND, Kohima,Female,In seeing,2
13,7,Urban,80-89, NAGALAND, Kohima,Female,In seeing,0
13,7,Urban,90+, NAGALAND, Kohima,Female,In seeing,2
13,7,Urban,Age not stated, NAGALAND, Kohima,Female,In seeing,0
13,8,Rural,0-4, NAGALAND, Phek,Female,In seeing,15
13,8,Rural,5-9, NAGALAND, Phek,Female,In seeing,29
13,8,Rural,10-19, NAGALAND, Phek,Female,In seeing,60
13,8,Rural,20-29, NAGALAND, Phek,Female,In seeing,38
13,8,Rural,30-39, NAGALAND, Phek,Female,In seeing,21
13,8,Rural,40-49, NAGALAND, Phek,Female,In seeing,20
13,8,Rural,50-59, NAGALAND, Phek,Female,In seeing,22
13,8,Rural,60-69, NAGALAND, Phek,Female,In seeing,17
13,8,Rural,70-79, NAGALAND, Phek,Female,In seeing,7
13,8,Rural,80-89, NAGALAND, Phek,Female,In seeing,4
13,8,Rural,90+, NAGALAND, Phek,Female,In seeing,3
13,8,Rural,Age not stated, NAGALAND, Phek,Female,In seeing,0
13,8,Urban,0-4, NAGALAND, Phek,Female,In seeing,4
13,8,Urban,5-9, NAGALAND, Phek,Female,In seeing,4
13,8,Urban,10-19, NAGALAND, Phek,Female,In seeing,10
13,8,Urban,20-29, NAGALAND, Phek,Female,In seeing,15
13,8,Urban,30-39, NAGALAND, Phek,Female,In seeing,6
13,8,Urban,40-49, NAGALAND, Phek,Female,In seeing,4
13,8,Urban,50-59, NAGALAND, Phek,Female,In seeing,2
13,8,Urban,60-69, NAGALAND, Phek,Female,In seeing,1
13,8,Urban,70-79, NAGALAND, Phek,Female,In seeing,1
13,8,Urban,80-89, NAGALAND, Phek,Female,In seeing,0
13,8,Urban,90+, NAGALAND, Phek,Female,In seeing,0
13,8,Urban,Age not stated, NAGALAND, Phek,Female,In seeing,0
13,1,Rural,0-4, NAGALAND, Mon,Male,In speech,2
13,1,Rural,5-9, NAGALAND, Mon,Male,In speech,17
13,1,Rural,10-19, NAGALAND, Mon,Male,In speech,62
13,1,Rural,20-29, NAGALAND, Mon,Male,In speech,66
13,1,Rural,30-39, NAGALAND, Mon,Male,In speech,55
13,1,Rural,40-49, NAGALAND, Mon,Male,In speech,40
13,1,Rural,50-59, NAGALAND, Mon,Male,In speech,28
13,1,Rural,60-69, NAGALAND, Mon,Male,In speech,17
13,1,Rural,70-79, NAGALAND, Mon,Male,In speech,13
13,1,Rural,80-89, NAGALAND, Mon,Male,In speech,11
13,1,Rural,90+, NAGALAND, Mon,Male,In speech,4
13,1,Rural,Age not stated, NAGALAND, Mon,Male,In speech,0
13,1,Urban,0-4, NAGALAND, Mon,Male,In speech,1
13,1,Urban,5-9, NAGALAND, Mon,Male,In speech,1
13,1,Urban,10-19, NAGALAND, Mon,Male,In speech,7
13,1,Urban,20-29, NAGALAND, Mon,Male,In speech,2
13,1,Urban,30-39, NAGALAND, Mon,Male,In speech,0
13,1,Urban,40-49, NAGALAND, Mon,Male,In speech,0
