State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,26
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,68
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,56
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,44
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,51
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,32
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,21
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,11
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,3
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In seeing,0
35,1,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,54
35,1,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,53
35,1,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,149
35,1,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,113
35,1,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,105
35,1,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,60
35,1,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,61
35,1,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,52
35,1,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,44
35,1,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,14
35,1,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,5
35,1,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,8
35,1,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,26
35,1,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,35
35,1,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,96
35,1,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,92
35,1,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,78
35,1,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,47
35,1,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,29
35,1,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,17
35,1,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,14
35,1,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,4
35,1,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,1
35,1,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In seeing,6
35,2,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,26
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,18
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,54
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,29
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,32
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,27
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,23
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,24
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,17
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,1
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In seeing,0
35,1,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,9
35,1,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,29
35,1,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,99
35,1,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,47
35,1,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,26
35,1,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,9
35,1,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,9
35,1,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,6
35,1,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,3
35,1,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,0
35,1,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,0
35,1,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,7
35,1,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,1
35,1,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,17
35,1,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,38
35,1,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,31
35,1,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,9
35,1,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,2
35,1,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,2
35,1,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,5
35,1,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,0
35,1,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,0
35,1,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,0
35,1,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In speech,3
35,2,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,1
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,4
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,9
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,5
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,3
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,2
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,4
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,2
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,1
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In speech,0
35,1,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,2
35,1,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,30
35,1,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,50
35,1,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,20
35,1,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,18
35,1,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,9
35,1,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,6
35,1,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,5
35,1,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,1
35,1,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,0
35,1,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,0
35,1,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,4
35,1,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,3
35,1,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,22
35,1,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,30
35,1,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,11
35,1,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,13
35,1,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,6
35,1,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,1
35,1,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,4
35,1,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,1
35,1,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,1
35,1,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,0
35,1,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In speech,1
35,2,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,1
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,3
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,9
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,6
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,6
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,2
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,2
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,1
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,1
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In speech,0
35,1,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,3
35,1,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,10
35,1,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,38
35,1,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,31
35,1,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,20
35,1,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,24
35,1,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,25
35,1,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,33
35,1,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,19
35,1,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,14
35,1,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,3
35,1,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,1
35,1,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,1
35,1,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,1
35,1,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,7
35,1,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,5
35,1,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,6
35,1,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,2
35,1,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,7
35,1,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,5
35,1,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,2
35,1,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,1
35,1,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,0
35,1,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Male,In hearing,0
35,2,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,1
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,4
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,2
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,6
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,11
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,10
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,10
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,2
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,1
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Male,In hearing,0
35,1,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,1
35,1,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,16
35,1,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,27
35,1,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,12
35,1,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,15
35,1,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,24
35,1,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,20
35,1,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,21
35,1,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,19
35,1,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,11
35,1,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,2
35,1,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,0
35,1,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,1
35,1,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,3
35,1,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,9
35,1,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,9
35,1,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,3
35,1,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,4
35,1,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,4
35,1,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,8
35,1,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,2
35,1,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,0
35,1,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,0
35,1,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Andamans,Female,In hearing,2
35,2,Rural,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Rural,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,1
35,2,Rural,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,3
35,2,Rural,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,3
35,2,Rural,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,2
35,2,Rural,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,9
35,2,Rural,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,1
35,2,Rural,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,7
35,2,Rural,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Rural,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,1
35,2,Rural,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Rural,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,0-4, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,5-9, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,10-19, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,20-29, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,30-39, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,40-49, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,50-59, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,60-69, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,70-79, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,80-89, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,90+, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
35,2,Urban,Age not stated, ANDAMAN & NICOBAR ISLANDS, Nicobars,Female,In hearing,0
