State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
9,2,Urban,80-89, UTTAR PRADESH, Muzaffarnagar,Male,In seeing,84
9,2,Urban,90+, UTTAR PRADESH, Muzaffarnagar,Male,In seeing,23
9,2,Urban,Age not stated, UTTAR PRADESH, Muzaffarnagar,Male,In seeing,35
9,3,Rural,0-4, UTTAR PRADESH, Bijnor,Male,In seeing,451
9,3,Rural,5-9, UTTAR PRADESH, Bijnor,Male,In seeing,603
9,3,Rural,10-19, UTTAR PRADESH, Bijnor,Male,In seeing,976
9,3,Rural,20-29, UTTAR PRADESH, Bijnor,Male,In seeing,690
9,3,Rural,30-39, UTTAR PRADESH, Bijnor,Male,In seeing,719
9,3,Rural,40-49, UTTAR PRADESH, Bijnor,Male,In seeing,701
9,3,Rural,50-59, UTTAR PRADESH, Bijnor,Male,In seeing,612
9,3,Rural,60-69, UTTAR PRADESH, Bijnor,Male,In seeing,844
9,3,Rural,70-79, UTTAR PRADESH, Bijnor,Male,In seeing,690
9,3,Rural,80-89, UTTAR PRADESH, Bijnor,Male,In seeing,293
9,3,Rural,90+, UTTAR PRADESH, Bijnor,Male,In seeing,78
9,3,Rural,Age not stated, UTTAR PRADESH, Bijnor,Male,In seeing,39
9,3,Urban,0-4, UTTAR PRADESH, Bijnor,Male,In seeing,119
9,3,Urban,5-9, UTTAR PRADESH, Bijnor,Male,In seeing,115
9,3,Urban,10-19, UTTAR PRADESH, Bijnor,Male,In seeing,285
9,3,Urban,20-29, UTTAR PRADESH, Bijnor,Male,In seeing,221
9,3,Urban,30-39, UTTAR PRADESH, Bijnor,Male,In seeing,197
9,3,Urban,40-49, UTTAR PRADESH, Bijnor,Male,In seeing,245
9,3,Urban,50-59, UTTAR PRADESH, Bijnor,Male,In seeing,211
9,3,Urban,60-69, UTTAR PRADESH, Bijnor,Male,In seeing,225
9,3,Urban,70-79, UTTAR PRADESH, Bijnor,Male,In seeing,182
9,3,Urban,80-89, UTTAR PRADESH, Bijnor,Male,In seeing,71
9,3,Urban,90+, UTTAR PRADESH, Bijnor,Male,In seeing,23
9,3,Urban,Age not stated, UTTAR PRADESH, Bijnor,Male,In seeing,3
9,4,Rural,0-4, UTTAR PRADESH, Moradabad,Male,In seeing,598
9,4,Rural,5-9, UTTAR PRADESH, Moradabad,Male,In seeing,727
9,4,Rural,10-19, UTTAR PRADESH, Moradabad,Male,In seeing,1265
9,4,Rural,20-29, UTTAR PRADESH, Moradabad,Male,In seeing,830
9,4,Rural,30-39, UTTAR PRADESH, Moradabad,Male,In seeing,762
9,4,Rural,40-49, UTTAR PRADESH, Moradabad,Male,In seeing,693
9,4,Rural,50-59, UTTAR PRADESH, Moradabad,Male,In seeing,574
9,4,Rural,60-69, UTTAR PRADESH, Moradabad,Male,In seeing,798
9,4,Rural,70-79, UTTAR PRADESH, Moradabad,Male,In seeing,539
9,4,Rural,80-89, UTTAR PRADESH, Moradabad,Male,In seeing,211
9,4,Rural,90+, UTTAR PRADESH, Moradabad,Male,In seeing,75
9,4,Rural,Age not stated, UTTAR PRADESH, Moradabad,Male,In seeing,25
9,4,Urban,0-4, UTTAR PRADESH, Moradabad,Male,In seeing,180
9,4,Urban,5-9, UTTAR PRADESH, Moradabad,Male,In seeing,218
9,4,Urban,10-19, UTTAR PRADESH, Moradabad,Male,In seeing,493
9,4,Urban,20-29, UTTAR PRADESH, Moradabad,Male,In seeing,340
9,4,Urban,30-39, UTTAR PRADESH, Moradabad,Male,In seeing,294
9,4,Urban,40-49, UTTAR PRADESH, Moradabad,Male,In seeing,282
9,4,Urban,50-59, UTTAR PRADESH, Moradabad,Male,In seeing,189
9,4,Urban,60-69, UTTAR PRADESH, Moradabad,Male,In seeing,224
9,4,Urban,70-79, UTTAR PRADESH, Moradabad,Male,In seeing,124
9,4,Urban,80-89, UTTAR PRADESH, Moradabad,Male,In seeing,43
9,4,Urban,90+, UTTAR PRADESH, Moradabad,Male,In seeing,14
9,4,Urban,Age not stated, UTTAR PRADESH, Moradabad,Male,In seeing,6
9,5,Rural,0-4, UTTAR PRADESH, Rampur,Male,In seeing,1801
9,5,Rural,5-9, UTTAR PRADESH, Rampur,Male,In seeing,2122
9,5,Rural,10-19, UTTAR PRADESH, Rampur,Male,In seeing,3126
9,5,Rural,20-29, UTTAR PRADESH, Rampur,Male,In seeing,2053
9,5,Rural,30-39, UTTAR PRADESH, Rampur,Male,In seeing,2242
9,5,Rural,40-49, UTTAR PRADESH, Rampur,Male,In seeing,1826
9,5,Rural,50-59, UTTAR PRADESH, Rampur,Male,In seeing,1151
9,5,Rural,60-69, UTTAR PRADESH, Rampur,Male,In seeing,962
9,5,Rural,70-79, UTTAR PRADESH, Rampur,Male,In seeing,530
9,5,Rural,80-89, UTTAR PRADESH, Rampur,Male,In seeing,194
9,5,Rural,90+, UTTAR PRADESH, Rampur,Male,In seeing,80
9,5,Rural,Age not stated, UTTAR PRADESH, Rampur,Male,In seeing,74
9,5,Urban,0-4, UTTAR PRADESH, Rampur,Male,In seeing,534
9,5,Urban,5-9, UTTAR PRADESH, Rampur,Male,In seeing,727
9,5,Urban,10-19, UTTAR PRADESH, Rampur,Male,In seeing,1271
9,5,Urban,20-29, UTTAR PRADESH, Rampur,Male,In seeing,894
9,5,Urban,30-39, UTTAR PRADESH, Rampur,Male,In seeing,920
9,5,Urban,40-49, UTTAR PRADESH, Rampur,Male,In seeing,857
9,5,Urban,50-59, UTTAR PRADESH, Rampur,Male,In seeing,497
9,5,Urban,60-69, UTTAR PRADESH, Rampur,Male,In seeing,340
9,5,Urban,70-79, UTTAR PRADESH, Rampur,Male,In seeing,166
9,5,Urban,80-89, UTTAR PRADESH, Rampur,Male,In seeing,57
9,5,Urban,90+, UTTAR PRADESH, Rampur,Male,In seeing,16
9,5,Urban,Age not stated, UTTAR PRADESH, Rampur,Male,In seeing,22
9,6,Rural,0-4, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,398
9,6,Rural,5-9, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,488
9,6,Rural,10-19, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,820
9,6,Rural,20-29, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,548
9,6,Rural,30-39, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,543
9,6,Rural,40-49, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,477
9,6,Rural,50-59, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,340
9,6,Rural,60-69, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,446
9,6,Rural,70-79, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,267
9,6,Rural,80-89, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,111
9,6,Rural,90+, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,42
9,6,Rural,Age not stated, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,13
9,6,Urban,0-4, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,219
9,6,Urban,5-9, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,250
9,6,Urban,10-19, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,439
9,6,Urban,20-29, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,281
9,6,Urban,30-39, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,250
9,6,Urban,40-49, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,221
9,6,Urban,50-59, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,166
9,6,Urban,60-69, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,145
9,6,Urban,70-79, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,61
9,6,Urban,80-89, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,25
9,6,Urban,90+, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,12
9,6,Urban,Age not stated, UTTAR PRADESH, Jyotiba Phule Nagar *,Male,In seeing,2
9,7,Rural,0-4, UTTAR PRADESH, Meerut,Male,In seeing,367
9,7,Rural,5-9, UTTAR PRADESH, Meerut,Male,In seeing,374
9,7,Rural,10-19, UTTAR PRADESH, Meerut,Male,In seeing,782
9,7,Rural,20-29, UTTAR PRADESH, Meerut,Male,In seeing,527
9,7,Rural,30-39, UTTAR PRADESH, Meerut,Male,In seeing,478
9,7,Rural,40-49, UTTAR PRADESH, Meerut,Male,In seeing,466
9,7,Rural,50-59, UTTAR PRADESH, Meerut,Male,In seeing,462
9,7,Rural,60-69, UTTAR PRADESH, Meerut,Male,In seeing,505
9,7,Rural,70-79, UTTAR PRADESH, Meerut,Male,In seeing,394
9,7,Rural,80-89, UTTAR PRADESH, Meerut,Male,In seeing,185
9,7,Rural,90+, UTTAR PRADESH, Meerut,Male,In seeing,45
9,7,Rural,Age not stated, UTTAR PRADESH, Meerut,Male,In seeing,4
9,7,Urban,0-4, UTTAR PRADESH, Meerut,Male,In seeing,324
9,7,Urban,5-9, UTTAR PRADESH, Meerut,Male,In seeing,387
9,7,Urban,10-19, UTTAR PRADESH, Meerut,Male,In seeing,805
9,7,Urban,20-29, UTTAR PRADESH, Meerut,Male,In seeing,631
9,7,Urban,30-39, UTTAR PRADESH, Meerut,Male,In seeing,625
9,7,Urban,40-49, UTTAR PRADESH, Meerut,Male,In seeing,545
9,7,Urban,50-59, UTTAR PRADESH, Meerut,Male,In seeing,399
9,7,Urban,60-69, UTTAR PRADESH, Meerut,Male,In seeing,394
9,7,Urban,70-79, UTTAR PRADESH, Meerut,Male,In seeing,221
9,7,Urban,80-89, UTTAR PRADESH, Meerut,Male,In seeing,93
9,7,Urban,90+, UTTAR PRADESH, Meerut,Male,In seeing,31
9,7,Urban,Age not stated, UTTAR PRADESH, Meerut,Male,In seeing,17
9,8,Rural,0-4, UTTAR PRADESH, Baghpat *,Male,In seeing,153
9,8,Rural,5-9, UTTAR PRADESH, Baghpat *,Male,In seeing,194
9,8,Rural,10-19, UTTAR PRADESH, Baghpat *,Male,In seeing,371
9,8,Rural,20-29, UTTAR PRADESH, Baghpat *,Male,In seeing,251
9,8,Rural,30-39, UTTAR PRADESH, Baghpat *,Male,In seeing,195
9,8,Rural,40-49, UTTAR PRADESH, Baghpat *,Male,In seeing,251
9,8,Rural,50-59, UTTAR PRADESH, Baghpat *,Male,In seeing,285
9,8,Rural,60-69, UTTAR PRADESH, Baghpat *,Male,In seeing,382
9,8,Rural,70-79, UTTAR PRADESH, Baghpat *,Male,In seeing,368
9,8,Rural,80-89, UTTAR PRADESH, Baghpat *,Male,In seeing,210
9,8,Rural,90+, UTTAR PRADESH, Baghpat *,Male,In seeing,30
9,8,Rural,Age not stated, UTTAR PRADESH, Baghpat *,Male,In seeing,8
9,8,Urban,0-4, UTTAR PRADESH, Baghpat *,Male,In seeing,52
9,8,Urban,5-9, UTTAR PRADESH, Baghpat *,Male,In seeing,61
9,8,Urban,10-19, UTTAR PRADESH, Baghpat *,Male,In seeing,109
9,8,Urban,20-29, UTTAR PRADESH, Baghpat *,Male,In seeing,78
9,8,Urban,30-39, UTTAR PRADESH, Baghpat *,Male,In seeing,72
9,8,Urban,40-49, UTTAR PRADESH, Baghpat *,Male,In seeing,77
9,8,Urban,50-59, UTTAR PRADESH, Baghpat *,Male,In seeing,79
9,8,Urban,60-69, UTTAR PRADESH, Baghpat *,Male,In seeing,94
9,8,Urban,70-79, UTTAR PRADESH, Baghpat *,Male,In seeing,58
9,8,Urban,80-89, UTTAR PRADESH, Baghpat *,Male,In seeing,24
9,8,Urban,90+, UTTAR PRADESH, Baghpat *,Male,In seeing,13
9,8,Urban,Age not stated, UTTAR PRADESH, Baghpat *,Male,In seeing,3
9,9,Rural,0-4, UTTAR PRADESH, Ghaziabad,Male,In seeing,370
9,9,Rural,5-9, UTTAR PRADESH, Ghaziabad,Male,In seeing,508
9,9,Rural,10-19, UTTAR PRADESH, Ghaziabad,Male,In seeing,929
9,9,Rural,20-29, UTTAR PRADESH, Ghaziabad,Male,In seeing,575
9,9,Rural,30-39, UTTAR PRADESH, Ghaziabad,Male,In seeing,568
9,9,Rural,40-49, UTTAR PRADESH, Ghaziabad,Male,In seeing,527
9,9,Rural,50-59, UTTAR PRADESH, Ghaziabad,Male,In seeing,449
9,9,Rural,60-69, UTTAR PRADESH, Ghaziabad,Male,In seeing,500
9,9,Rural,70-79, UTTAR PRADESH, Ghaziabad,Male,In seeing,378
9,9,Rural,80-89, UTTAR PRADESH, Ghaziabad,Male,In seeing,178
9,9,Rural,90+, UTTAR PRADESH, Ghaziabad,Male,In seeing,57
9,9,Rural,Age not stated, UTTAR PRADESH, Ghaziabad,Male,In seeing,42
9,9,Urban,0-4, UTTAR PRADESH, Ghaziabad,Male,In seeing,477
9,9,Urban,5-9, UTTAR PRADESH, Ghaziabad,Male,In seeing,683
9,9,Urban,10-19, UTTAR PRADESH, Ghaziabad,Male,In seeing,1438
9,9,Urban,20-29, UTTAR PRADESH, Ghaziabad,Male,In seeing,931
9,9,Urban,30-39, UTTAR PRADESH, Ghaziabad,Male,In seeing,863
9,9,Urban,40-49, UTTAR PRADESH, Ghaziabad,Male,In seeing,759
9,9,Urban,50-59, UTTAR PRADESH, Ghaziabad,Male,In seeing,495
9,9,Urban,60-69, UTTAR PRADESH, Ghaziabad,Male,In seeing,395
9,9,Urban,70-79, UTTAR PRADESH, Ghaziabad,Male,In seeing,217
9,9,Urban,80-89, UTTAR PRADESH, Ghaziabad,Male,In seeing,71
9,9,Urban,90+, UTTAR PRADESH, Ghaziabad,Male,In seeing,19
9,9,Urban,Age not stated, UTTAR PRADESH, Ghaziabad,Male,In seeing,78
9,10,Rural,0-4, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,374
9,10,Rural,5-9, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,502
9,10,Rural,10-19, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,745
9,10,Rural,20-29, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,512
9,10,Rural,30-39, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,541
9,10,Rural,40-49, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,423
9,10,Rural,50-59, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,366
9,10,Rural,60-69, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,373
9,10,Rural,70-79, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,243
9,10,Rural,80-89, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,97
9,10,Rural,90+, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,25
9,10,Rural,Age not stated, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,22
9,10,Urban,0-4, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,223
9,10,Urban,5-9, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,248
9,10,Urban,10-19, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,458
9,10,Urban,20-29, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,533
9,10,Urban,30-39, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,496
9,10,Urban,40-49, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,379
9,10,Urban,50-59, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,205
9,10,Urban,60-69, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,135
9,10,Urban,70-79, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,76
9,10,Urban,80-89, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,30
9,10,Urban,90+, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,8
9,10,Urban,Age not stated, UTTAR PRADESH, Gautam Buddha Nagar *,Male,In seeing,16
9,11,Rural,0-4, UTTAR PRADESH, Bulandshahr,Male,In seeing,1001
9,11,Rural,5-9, UTTAR PRADESH, Bulandshahr,Male,In seeing,1090
9,11,Rural,10-19, UTTAR PRADESH, Bulandshahr,Male,In seeing,1972
9,11,Rural,20-29, UTTAR PRADESH, Bulandshahr,Male,In seeing,1266
9,11,Rural,30-39, UTTAR PRADESH, Bulandshahr,Male,In seeing,1236
9,11,Rural,40-49, UTTAR PRADESH, Bulandshahr,Male,In seeing,1297
9,11,Rural,50-59, UTTAR PRADESH, Bulandshahr,Male,In seeing,1167
9,11,Rural,60-69, UTTAR PRADESH, Bulandshahr,Male,In seeing,1158
9,11,Rural,70-79, UTTAR PRADESH, Bulandshahr,Male,In seeing,790
9,11,Rural,80-89, UTTAR PRADESH, Bulandshahr,Male,In seeing,353
9,11,Rural,90+, UTTAR PRADESH, Bulandshahr,Male,In seeing,129
9,11,Rural,Age not stated, UTTAR PRADESH, Bulandshahr,Male,In seeing,184
9,11,Urban,0-4, UTTAR PRADESH, Bulandshahr,Male,In seeing,528
9,11,Urban,5-9, UTTAR PRADESH, Bulandshahr,Male,In seeing,559
9,11,Urban,10-19, UTTAR PRADESH, Bulandshahr,Male,In seeing,1123
9,11,Urban,20-29, UTTAR PRADESH, Bulandshahr,Male,In seeing,728
9,11,Urban,30-39, UTTAR PRADESH, Bulandshahr,Male,In seeing,1066
9,11,Urban,40-49, UTTAR PRADESH, Bulandshahr,Male,In seeing,1180
9,11,Urban,50-59, UTTAR PRADESH, Bulandshahr,Male,In seeing,907
9,11,Urban,60-69, UTTAR PRADESH, Bulandshahr,Male,In seeing,651
9,11,Urban,70-79, UTTAR PRADESH, Bulandshahr,Male,In seeing,300
9,11,Urban,80-89, UTTAR PRADESH, Bulandshahr,Male,In seeing,86
9,11,Urban,90+, UTTAR PRADESH, Bulandshahr,Male,In seeing,37
9,11,Urban,Age not stated, UTTAR PRADESH, Bulandshahr,Male,In seeing,263
9,12,Rural,0-4, UTTAR PRADESH, Aligarh,Male,In seeing,1149
9,12,Rural,5-9, UTTAR PRADESH, Aligarh,Male,In seeing,1446
9,12,Rural,10-19, UTTAR PRADESH, Aligarh,Male,In seeing,2531
9,12,Rural,20-29, UTTAR PRADESH, Aligarh,Male,In seeing,1641
9,12,Rural,30-39, UTTAR PRADESH, Aligarh,Male,In seeing,1599
9,12,Rural,40-49, UTTAR PRADESH, Aligarh,Male,In seeing,1374
9,12,Rural,50-59, UTTAR PRADESH, Aligarh,Male,In seeing,1148
9,12,Rural,60-69, UTTAR PRADESH, Aligarh,Male,In seeing,1202
9,12,Rural,70-79, UTTAR PRADESH, Aligarh,Male,In seeing,726
9,12,Rural,80-89, UTTAR PRADESH, Aligarh,Male,In seeing,269
9,12,Rural,90+, UTTAR PRADESH, Aligarh,Male,In seeing,79
9,12,Rural,Age not stated, UTTAR PRADESH, Aligarh,Male,In seeing,57
9,12,Urban,0-4, UTTAR PRADESH, Aligarh,Male,In seeing,640
9,12,Urban,5-9, UTTAR PRADESH, Aligarh,Male,In seeing,827
9,12,Urban,10-19, UTTAR PRADESH, Aligarh,Male,In seeing,1594
9,12,Urban,20-29, UTTAR PRADESH, Aligarh,Male,In seeing,1169
9,12,Urban,30-39, UTTAR PRADESH, Aligarh,Male,In seeing,991
9,12,Urban,40-49, UTTAR PRADESH, Aligarh,Male,In seeing,1004
9,12,Urban,50-59, UTTAR PRADESH, Aligarh,Male,In seeing,624
9,12,Urban,60-69, UTTAR PRADESH, Aligarh,Male,In seeing,495
9,12,Urban,70-79, UTTAR PRADESH, Aligarh,Male,In seeing,265
9,12,Urban,80-89, UTTAR PRADESH, Aligarh,Male,In seeing,92
9,12,Urban,90+, UTTAR PRADESH, Aligarh,Male,In seeing,24
9,12,Urban,Age not stated, UTTAR PRADESH, Aligarh,Male,In seeing,35
9,13,Rural,0-4, UTTAR PRADESH, Hathras *,Male,In seeing,1227
9,13,Rural,5-9, UTTAR PRADESH, Hathras *,Male,In seeing,1472
9,13,Rural,10-19, UTTAR PRADESH, Hathras *,Male,In seeing,2516
9,13,Rural,20-29, UTTAR PRADESH, Hathras *,Male,In seeing,1733
9,13,Rural,30-39, UTTAR PRADESH, Hathras *,Male,In seeing,1486
9,13,Rural,40-49, UTTAR PRADESH, Hathras *,Male,In seeing,1161
9,13,Rural,50-59, UTTAR PRADESH, Hathras *,Male,In seeing,934
9,13,Rural,60-69, UTTAR PRADESH, Hathras *,Male,In seeing,816
9,13,Rural,70-79, UTTAR PRADESH, Hathras *,Male,In seeing,486
9,13,Rural,80-89, UTTAR PRADESH, Hathras *,Male,In seeing,159
9,13,Rural,90+, UTTAR PRADESH, Hathras *,Male,In seeing,47
9,13,Rural,Age not stated, UTTAR PRADESH, Hathras *,Male,In seeing,42
9,13,Urban,0-4, UTTAR PRADESH, Hathras *,Male,In seeing,289
9,13,Urban,5-9, UTTAR PRADESH, Hathras *,Male,In seeing,305
9,13,Urban,10-19, UTTAR PRADESH, Hathras *,Male,In seeing,783
9,13,Urban,20-29, UTTAR PRADESH, Hathras *,Male,In seeing,563
9,13,Urban,30-39, UTTAR PRADESH, Hathras *,Male,In seeing,475
9,13,Urban,40-49, UTTAR PRADESH, Hathras *,Male,In seeing,400
9,13,Urban,50-59, UTTAR PRADESH, Hathras *,Male,In seeing,281
9,13,Urban,60-69, UTTAR PRADESH, Hathras *,Male,In seeing,184
9,13,Urban,70-79, UTTAR PRADESH, Hathras *,Male,In seeing,76
9,13,Urban,80-89, UTTAR PRADESH, Hathras *,Male,In seeing,34
9,13,Urban,90+, UTTAR PRADESH, Hathras *,Male,In seeing,6
9,13,Urban,Age not stated, UTTAR PRADESH, Hathras *,Male,In seeing,16
9,14,Rural,0-4, UTTAR PRADESH, Mathura,Male,In seeing,1207
9,14,Rural,5-9, UTTAR PRADESH, Mathura,Male,In seeing,1303
9,14,Rural,10-19, UTTAR PRADESH, Mathura,Male,In seeing,2167
9,14,Rural,20-29, UTTAR PRADESH, Mathura,Male,In seeing,1517
9,14,Rural,30-39, UTTAR PRADESH, Mathura,Male,In seeing,1276
9,14,Rural,40-49, UTTAR PRADESH, Mathura,Male,In seeing,1028
9,14,Rural,50-59, UTTAR PRADESH, Mathura,Male,In seeing,867
9,14,Rural,60-69, UTTAR PRADESH, Mathura,Male,In seeing,868
9,14,Rural,70-79, UTTAR PRADESH, Mathura,Male,In seeing,572
9,14,Rural,80-89, UTTAR PRADESH, Mathura,Male,In seeing,214
9,14,Rural,90+, UTTAR PRADESH, Mathura,Male,In seeing,41
9,14,Rural,Age not stated, UTTAR PRADESH, Mathura,Male,In seeing,23
9,14,Urban,0-4, UTTAR PRADESH, Mathura,Male,In seeing,407
9,14,Urban,5-9, UTTAR PRADESH, Mathura,Male,In seeing,496
9,14,Urban,10-19, UTTAR PRADESH, Mathura,Male,In seeing,967
9,14,Urban,20-29, UTTAR PRADESH, Mathura,Male,In seeing,731
9,14,Urban,30-39, UTTAR PRADESH, Mathura,Male,In seeing,662
9,14,Urban,40-49, UTTAR PRADESH, Mathura,Male,In seeing,661
9,14,Urban,50-59, UTTAR PRADESH, Mathura,Male,In seeing,408
9,14,Urban,60-69, UTTAR PRADESH, Mathura,Male,In seeing,379
9,14,Urban,70-79, UTTAR PRADESH, Mathura,Male,In seeing,210
9,14,Urban,80-89, UTTAR PRADESH, Mathura,Male,In seeing,75
9,14,Urban,90+, UTTAR PRADESH, Mathura,Male,In seeing,10
9,14,Urban,Age not stated, UTTAR PRADESH, Mathura,Male,In seeing,21
9,15,Rural,0-4, UTTAR PRADESH, Agra,Male,In seeing,1899
9,15,Rural,5-9, UTTAR PRADESH, Agra,Male,In seeing,2173
9,15,Rural,10-19, UTTAR PRADESH, Agra,Male,In seeing,3485
9,15,Rural,20-29, UTTAR PRADESH, Agra,Male,In seeing,2427
