State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
11,3,Rural,40-49, SIKKIM,South ,Female,In seeing,110
11,3,Rural,50-59, SIKKIM,South ,Female,In seeing,90
11,3,Rural,60-69, SIKKIM,South ,Female,In seeing,79
11,3,Rural,70-79, SIKKIM,South ,Female,In seeing,74
11,3,Rural,80-89, SIKKIM,South ,Female,In seeing,24
11,3,Rural,90+, SIKKIM,South ,Female,In seeing,5
11,3,Rural,Age not stated, SIKKIM,South ,Female,In seeing,1
11,3,Urban,0-4, SIKKIM,South ,Female,In seeing,2
11,3,Urban,5-9, SIKKIM,South ,Female,In seeing,3
11,3,Urban,10-19, SIKKIM,South ,Female,In seeing,7
11,3,Urban,20-29, SIKKIM,South ,Female,In seeing,9
11,3,Urban,30-39, SIKKIM,South ,Female,In seeing,12
11,3,Urban,40-49, SIKKIM,South ,Female,In seeing,5
11,3,Urban,50-59, SIKKIM,South ,Female,In seeing,6
11,3,Urban,60-69, SIKKIM,South ,Female,In seeing,1
11,3,Urban,70-79, SIKKIM,South ,Female,In seeing,0
11,3,Urban,80-89, SIKKIM,South ,Female,In seeing,0
11,3,Urban,90+, SIKKIM,South ,Female,In seeing,0
11,3,Urban,Age not stated, SIKKIM,South ,Female,In seeing,0
11,4,Rural,0-4, SIKKIM,East ,Female,In seeing,140
11,4,Rural,5-9, SIKKIM,East ,Female,In seeing,143
11,4,Rural,10-19, SIKKIM,East ,Female,In seeing,335
11,4,Rural,20-29, SIKKIM,East ,Female,In seeing,252
11,4,Rural,30-39, SIKKIM,East ,Female,In seeing,190
11,4,Rural,40-49, SIKKIM,East ,Female,In seeing,144
11,4,Rural,50-59, SIKKIM,East ,Female,In seeing,108
11,4,Rural,60-69, SIKKIM,East ,Female,In seeing,106
11,4,Rural,70-79, SIKKIM,East ,Female,In seeing,81
11,4,Rural,80-89, SIKKIM,East ,Female,In seeing,33
11,4,Rural,90+, SIKKIM,East ,Female,In seeing,9
11,4,Rural,Age not stated, SIKKIM,East ,Female,In seeing,2
11,4,Urban,0-4, SIKKIM,East ,Female,In seeing,21
11,4,Urban,5-9, SIKKIM,East ,Female,In seeing,58
11,4,Urban,10-19, SIKKIM,East ,Female,In seeing,145
11,4,Urban,20-29, SIKKIM,East ,Female,In seeing,89
11,4,Urban,30-39, SIKKIM,East ,Female,In seeing,59
11,4,Urban,40-49, SIKKIM,East ,Female,In seeing,39
11,4,Urban,50-59, SIKKIM,East ,Female,In seeing,25
11,4,Urban,60-69, SIKKIM,East ,Female,In seeing,16
11,4,Urban,70-79, SIKKIM,East ,Female,In seeing,14
11,4,Urban,80-89, SIKKIM,East ,Female,In seeing,6
11,4,Urban,90+, SIKKIM,East ,Female,In seeing,1
11,4,Urban,Age not stated, SIKKIM,East ,Female,In seeing,0
11,1,Rural,0-4, SIKKIM,North ,Male,In speech,1
11,1,Rural,5-9, SIKKIM,North ,Male,In speech,5
11,1,Rural,10-19, SIKKIM,North ,Male,In speech,29
11,1,Rural,20-29, SIKKIM,North ,Male,In speech,26
11,1,Rural,30-39, SIKKIM,North ,Male,In speech,15
11,1,Rural,40-49, SIKKIM,North ,Male,In speech,9
11,1,Rural,50-59, SIKKIM,North ,Male,In speech,2
11,1,Rural,60-69, SIKKIM,North ,Male,In speech,3
11,1,Rural,70-79, SIKKIM,North ,Male,In speech,3
11,1,Rural,80-89, SIKKIM,North ,Male,In speech,0
11,1,Rural,90+, SIKKIM,North ,Male,In speech,0
11,1,Rural,Age not stated, SIKKIM,North ,Male,In speech,2
11,1,Urban,0-4, SIKKIM,North ,Male,In speech,0
11,1,Urban,5-9, SIKKIM,North ,Male,In speech,0
11,1,Urban,10-19, SIKKIM,North ,Male,In speech,1
11,1,Urban,20-29, SIKKIM,North ,Male,In speech,1
11,1,Urban,30-39, SIKKIM,North ,Male,In speech,0
11,1,Urban,40-49, SIKKIM,North ,Male,In speech,0
11,1,Urban,50-59, SIKKIM,North ,Male,In speech,0
11,1,Urban,60-69, SIKKIM,North ,Male,In speech,1
11,1,Urban,70-79, SIKKIM,North ,Male,In speech,0
11,1,Urban,80-89, SIKKIM,North ,Male,In speech,0
11,1,Urban,90+, SIKKIM,North ,Male,In speech,0
11,1,Urban,Age not stated, SIKKIM,North ,Male,In speech,0
11,2,Rural,0-4, SIKKIM,West ,Male,In speech,2
11,2,Rural,5-9, SIKKIM,West ,Male,In speech,15
11,2,Rural,10-19, SIKKIM,West ,Male,In speech,62
11,2,Rural,20-29, SIKKIM,West ,Male,In speech,96
11,2,Rural,30-39, SIKKIM,West ,Male,In speech,89
11,2,Rural,40-49, SIKKIM,West ,Male,In speech,63
11,2,Rural,50-59, SIKKIM,West ,Male,In speech,23
11,2,Rural,60-69, SIKKIM,West ,Male,In speech,17
11,2,Rural,70-79, SIKKIM,West ,Male,In speech,8
11,2,Rural,80-89, SIKKIM,West ,Male,In speech,3
11,2,Rural,90+, SIKKIM,West ,Male,In speech,0
11,2,Rural,Age not stated, SIKKIM,West ,Male,In speech,1
11,2,Urban,0-4, SIKKIM,West ,Male,In speech,0
11,2,Urban,5-9, SIKKIM,West ,Male,In speech,0
11,2,Urban,10-19, SIKKIM,West ,Male,In speech,0
11,2,Urban,20-29, SIKKIM,West ,Male,In speech,2
11,2,Urban,30-39, SIKKIM,West ,Male,In speech,1
11,2,Urban,40-49, SIKKIM,West ,Male,In speech,3
11,2,Urban,50-59, SIKKIM,West ,Male,In speech,0
11,2,Urban,60-69, SIKKIM,West ,Male,In speech,0
11,2,Urban,70-79, SIKKIM,West ,Male,In speech,0
11,2,Urban,80-89, SIKKIM,West ,Male,In speech,0
11,2,Urban,90+, SIKKIM,West ,Male,In speech,0
11,2,Urban,Age not stated, SIKKIM,West ,Male,In speech,0
11,3,Rural,0-4, SIKKIM,South ,Male,In speech,5
11,3,Rural,5-9, SIKKIM,South ,Male,In speech,17
11,3,Rural,10-19, SIKKIM,South ,Male,In speech,109
11,3,Rural,20-29, SIKKIM,South ,Male,In speech,142
11,3,Rural,30-39, SIKKIM,South ,Male,In speech,127
11,3,Rural,40-49, SIKKIM,South ,Male,In speech,82
11,3,Rural,50-59, SIKKIM,South ,Male,In speech,35
11,3,Rural,60-69, SIKKIM,South ,Male,In speech,13
11,3,Rural,70-79, SIKKIM,South ,Male,In speech,6
11,3,Rural,80-89, SIKKIM,South ,Male,In speech,4
11,3,Rural,90+, SIKKIM,South ,Male,In speech,1
11,3,Rural,Age not stated, SIKKIM,South ,Male,In speech,0
11,3,Urban,0-4, SIKKIM,South ,Male,In speech,0
11,3,Urban,5-9, SIKKIM,South ,Male,In speech,0
11,3,Urban,10-19, SIKKIM,South ,Male,In speech,0
11,3,Urban,20-29, SIKKIM,South ,Male,In speech,2
11,3,Urban,30-39, SIKKIM,South ,Male,In speech,6
11,3,Urban,40-49, SIKKIM,South ,Male,In speech,0
11,3,Urban,50-59, SIKKIM,South ,Male,In speech,0
11,3,Urban,60-69, SIKKIM,South ,Male,In speech,0
11,3,Urban,70-79, SIKKIM,South ,Male,In speech,0
11,3,Urban,80-89, SIKKIM,South ,Male,In speech,0
11,3,Urban,90+, SIKKIM,South ,Male,In speech,0
11,3,Urban,Age not stated, SIKKIM,South ,Male,In speech,0
11,4,Rural,0-4, SIKKIM,East ,Male,In speech,5
11,4,Rural,5-9, SIKKIM,East ,Male,In speech,23
11,4,Rural,10-19, SIKKIM,East ,Male,In speech,112
11,4,Rural,20-29, SIKKIM,East ,Male,In speech,159
11,4,Rural,30-39, SIKKIM,East ,Male,In speech,125
11,4,Rural,40-49, SIKKIM,East ,Male,In speech,82
11,4,Rural,50-59, SIKKIM,East ,Male,In speech,33
11,4,Rural,60-69, SIKKIM,East ,Male,In speech,17
11,4,Rural,70-79, SIKKIM,East ,Male,In speech,6
11,4,Rural,80-89, SIKKIM,East ,Male,In speech,2
11,4,Rural,90+, SIKKIM,East ,Male,In speech,0
11,4,Rural,Age not stated, SIKKIM,East ,Male,In speech,1
11,4,Urban,0-4, SIKKIM,East ,Male,In speech,0
11,4,Urban,5-9, SIKKIM,East ,Male,In speech,4
11,4,Urban,10-19, SIKKIM,East ,Male,In speech,16
11,4,Urban,20-29, SIKKIM,East ,Male,In speech,11
11,4,Urban,30-39, SIKKIM,East ,Male,In speech,8
11,4,Urban,40-49, SIKKIM,East ,Male,In speech,10
11,4,Urban,50-59, SIKKIM,East ,Male,In speech,4
11,4,Urban,60-69, SIKKIM,East ,Male,In speech,3
11,4,Urban,70-79, SIKKIM,East ,Male,In speech,0
11,4,Urban,80-89, SIKKIM,East ,Male,In speech,1
11,4,Urban,90+, SIKKIM,East ,Male,In speech,0
11,4,Urban,Age not stated, SIKKIM,East ,Male,In speech,0
11,1,Rural,0-4, SIKKIM,North ,Female,In speech,1
11,1,Rural,5-9, SIKKIM,North ,Female,In speech,5
11,1,Rural,10-19, SIKKIM,North ,Female,In speech,23
11,1,Rural,20-29, SIKKIM,North ,Female,In speech,18
11,1,Rural,30-39, SIKKIM,North ,Female,In speech,19
11,1,Rural,40-49, SIKKIM,North ,Female,In speech,5
11,1,Rural,50-59, SIKKIM,North ,Female,In speech,6
11,1,Rural,60-69, SIKKIM,North ,Female,In speech,3
11,1,Rural,70-79, SIKKIM,North ,Female,In speech,2
11,1,Rural,80-89, SIKKIM,North ,Female,In speech,0
11,1,Rural,90+, SIKKIM,North ,Female,In speech,0
11,1,Rural,Age not stated, SIKKIM,North ,Female,In speech,1
11,1,Urban,0-4, SIKKIM,North ,Female,In speech,0
11,1,Urban,5-9, SIKKIM,North ,Female,In speech,0
11,1,Urban,10-19, SIKKIM,North ,Female,In speech,0
11,1,Urban,20-29, SIKKIM,North ,Female,In speech,0
11,1,Urban,30-39, SIKKIM,North ,Female,In speech,0
11,1,Urban,40-49, SIKKIM,North ,Female,In speech,1
11,1,Urban,50-59, SIKKIM,North ,Female,In speech,0
11,1,Urban,60-69, SIKKIM,North ,Female,In speech,0
11,1,Urban,70-79, SIKKIM,North ,Female,In speech,0
11,1,Urban,80-89, SIKKIM,North ,Female,In speech,0
11,1,Urban,90+, SIKKIM,North ,Female,In speech,0
11,1,Urban,Age not stated, SIKKIM,North ,Female,In speech,0
11,2,Rural,0-4, SIKKIM,West ,Female,In speech,1
11,2,Rural,5-9, SIKKIM,West ,Female,In speech,15
11,2,Rural,10-19, SIKKIM,West ,Female,In speech,70
11,2,Rural,20-29, SIKKIM,West ,Female,In speech,78
11,2,Rural,30-39, SIKKIM,West ,Female,In speech,86
11,2,Rural,40-49, SIKKIM,West ,Female,In speech,51
11,2,Rural,50-59, SIKKIM,West ,Female,In speech,27
11,2,Rural,60-69, SIKKIM,West ,Female,In speech,12
11,2,Rural,70-79, SIKKIM,West ,Female,In speech,4
11,2,Rural,80-89, SIKKIM,West ,Female,In speech,1
11,2,Rural,90+, SIKKIM,West ,Female,In speech,0
11,2,Rural,Age not stated, SIKKIM,West ,Female,In speech,0
11,2,Urban,0-4, SIKKIM,West ,Female,In speech,0
11,2,Urban,5-9, SIKKIM,West ,Female,In speech,0
11,2,Urban,10-19, SIKKIM,West ,Female,In speech,0
11,2,Urban,20-29, SIKKIM,West ,Female,In speech,1
11,2,Urban,30-39, SIKKIM,West ,Female,In speech,2
11,2,Urban,40-49, SIKKIM,West ,Female,In speech,1
11,2,Urban,50-59, SIKKIM,West ,Female,In speech,0
11,2,Urban,60-69, SIKKIM,West ,Female,In speech,0
11,2,Urban,70-79, SIKKIM,West ,Female,In speech,0
11,2,Urban,80-89, SIKKIM,West ,Female,In speech,0
11,2,Urban,90+, SIKKIM,West ,Female,In speech,0
11,2,Urban,Age not stated, SIKKIM,West ,Female,In speech,0
11,3,Rural,0-4, SIKKIM,South ,Female,In speech,3
11,3,Rural,5-9, SIKKIM,South ,Female,In speech,24
11,3,Rural,10-19, SIKKIM,South ,Female,In speech,95
11,3,Rural,20-29, SIKKIM,South ,Female,In speech,133
11,3,Rural,30-39, SIKKIM,South ,Female,In speech,113
11,3,Rural,40-49, SIKKIM,South ,Female,In speech,71
11,3,Rural,50-59, SIKKIM,South ,Female,In speech,34
11,3,Rural,60-69, SIKKIM,South ,Female,In speech,18
11,3,Rural,70-79, SIKKIM,South ,Female,In speech,2
11,3,Rural,80-89, SIKKIM,South ,Female,In speech,2
11,3,Rural,90+, SIKKIM,South ,Female,In speech,0
11,3,Rural,Age not stated, SIKKIM,South ,Female,In speech,0
11,3,Urban,0-4, SIKKIM,South ,Female,In speech,0
11,3,Urban,5-9, SIKKIM,South ,Female,In speech,2
11,3,Urban,10-19, SIKKIM,South ,Female,In speech,0
11,3,Urban,20-29, SIKKIM,South ,Female,In speech,2
11,3,Urban,30-39, SIKKIM,South ,Female,In speech,3
11,3,Urban,40-49, SIKKIM,South ,Female,In speech,0
11,3,Urban,50-59, SIKKIM,South ,Female,In speech,0
11,3,Urban,60-69, SIKKIM,South ,Female,In speech,0
11,3,Urban,70-79, SIKKIM,South ,Female,In speech,0
11,3,Urban,80-89, SIKKIM,South ,Female,In speech,0
11,3,Urban,90+, SIKKIM,South ,Female,In speech,0
11,3,Urban,Age not stated, SIKKIM,South ,Female,In speech,0
11,4,Rural,0-4, SIKKIM,East ,Female,In speech,1
11,4,Rural,5-9, SIKKIM,East ,Female,In speech,16
11,4,Rural,10-19, SIKKIM,East ,Female,In speech,116
11,4,Rural,20-29, SIKKIM,East ,Female,In speech,151
11,4,Rural,30-39, SIKKIM,East ,Female,In speech,146
11,4,Rural,40-49, SIKKIM,East ,Female,In speech,61
11,4,Rural,50-59, SIKKIM,East ,Female,In speech,24
11,4,Rural,60-69, SIKKIM,East ,Female,In speech,14
11,4,Rural,70-79, SIKKIM,East ,Female,In speech,8
11,4,Rural,80-89, SIKKIM,East ,Female,In speech,1
11,4,Rural,90+, SIKKIM,East ,Female,In speech,1
11,4,Rural,Age not stated, SIKKIM,East ,Female,In speech,2
11,4,Urban,0-4, SIKKIM,East ,Female,In speech,0
11,4,Urban,5-9, SIKKIM,East ,Female,In speech,2
11,4,Urban,10-19, SIKKIM,East ,Female,In speech,6
11,4,Urban,20-29, SIKKIM,East ,Female,In speech,11
11,4,Urban,30-39, SIKKIM,East ,Female,In speech,11
11,4,Urban,40-49, SIKKIM,East ,Female,In speech,8
11,4,Urban,50-59, SIKKIM,East ,Female,In speech,4
11,4,Urban,60-69, SIKKIM,East ,Female,In speech,2
11,4,Urban,70-79, SIKKIM,East ,Female,In speech,0
11,4,Urban,80-89, SIKKIM,East ,Female,In speech,0
11,4,Urban,90+, SIKKIM,East ,Female,In speech,0
11,4,Urban,Age not stated, SIKKIM,East ,Female,In speech,0
11,1,Rural,0-4, SIKKIM,North ,Male,In hearing,2
11,1,Rural,5-9, SIKKIM,North ,Male,In hearing,5
11,1,Rural,10-19, SIKKIM,North ,Male,In hearing,20
11,1,Rural,20-29, SIKKIM,North ,Male,In hearing,14
11,1,Rural,30-39, SIKKIM,North ,Male,In hearing,14
11,1,Rural,40-49, SIKKIM,North ,Male,In hearing,12
11,1,Rural,50-59, SIKKIM,North ,Male,In hearing,18
11,1,Rural,60-69, SIKKIM,North ,Male,In hearing,11
11,1,Rural,70-79, SIKKIM,North ,Male,In hearing,12
11,1,Rural,80-89, SIKKIM,North ,Male,In hearing,2
11,1,Rural,90+, SIKKIM,North ,Male,In hearing,0
11,1,Rural,Age not stated, SIKKIM,North ,Male,In hearing,0
11,1,Urban,0-4, SIKKIM,North ,Male,In hearing,0
11,1,Urban,5-9, SIKKIM,North ,Male,In hearing,0
11,1,Urban,10-19, SIKKIM,North ,Male,In hearing,0
11,1,Urban,20-29, SIKKIM,North ,Male,In hearing,0
11,1,Urban,30-39, SIKKIM,North ,Male,In hearing,0
11,1,Urban,40-49, SIKKIM,North ,Male,In hearing,0
11,1,Urban,50-59, SIKKIM,North ,Male,In hearing,0
11,1,Urban,60-69, SIKKIM,North ,Male,In hearing,0
11,1,Urban,70-79, SIKKIM,North ,Male,In hearing,0
11,1,Urban,80-89, SIKKIM,North ,Male,In hearing,0
11,1,Urban,90+, SIKKIM,North ,Male,In hearing,0
11,1,Urban,Age not stated, SIKKIM,North ,Male,In hearing,0
11,2,Rural,0-4, SIKKIM,West ,Male,In hearing,3
11,2,Rural,5-9, SIKKIM,West ,Male,In hearing,7
11,2,Rural,10-19, SIKKIM,West ,Male,In hearing,42
11,2,Rural,20-29, SIKKIM,West ,Male,In hearing,53
11,2,Rural,30-39, SIKKIM,West ,Male,In hearing,65
11,2,Rural,40-49, SIKKIM,West ,Male,In hearing,70
11,2,Rural,50-59, SIKKIM,West ,Male,In hearing,64
11,2,Rural,60-69, SIKKIM,West ,Male,In hearing,60
11,2,Rural,70-79, SIKKIM,West ,Male,In hearing,51
11,2,Rural,80-89, SIKKIM,West ,Male,In hearing,24
11,2,Rural,90+, SIKKIM,West ,Male,In hearing,3
11,2,Rural,Age not stated, SIKKIM,West ,Male,In hearing,0
11,2,Urban,0-4, SIKKIM,West ,Male,In hearing,0
11,2,Urban,5-9, SIKKIM,West ,Male,In hearing,0
11,2,Urban,10-19, SIKKIM,West ,Male,In hearing,0
11,2,Urban,20-29, SIKKIM,West ,Male,In hearing,0
11,2,Urban,30-39, SIKKIM,West ,Male,In hearing,0
11,2,Urban,40-49, SIKKIM,West ,Male,In hearing,0
11,2,Urban,50-59, SIKKIM,West ,Male,In hearing,0
11,2,Urban,60-69, SIKKIM,West ,Male,In hearing,0
11,2,Urban,70-79, SIKKIM,West ,Male,In hearing,0
11,2,Urban,80-89, SIKKIM,West ,Male,In hearing,1
11,2,Urban,90+, SIKKIM,West ,Male,In hearing,0
11,2,Urban,Age not stated, SIKKIM,West ,Male,In hearing,0
11,3,Rural,0-4, SIKKIM,South ,Male,In hearing,6
11,3,Rural,5-9, SIKKIM,South ,Male,In hearing,14
11,3,Rural,10-19, SIKKIM,South ,Male,In hearing,52
11,3,Rural,20-29, SIKKIM,South ,Male,In hearing,77
11,3,Rural,30-39, SIKKIM,South ,Male,In hearing,73
11,3,Rural,40-49, SIKKIM,South ,Male,In hearing,107
11,3,Rural,50-59, SIKKIM,South ,Male,In hearing,92
11,3,Rural,60-69, SIKKIM,South ,Male,In hearing,117
