Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,20,14,District-Latehar,Rural,80-89,36,29,26,2,2,57,56,0,0
C4920,20,14,District-Latehar,Rural,90+,5,10,8,0,0,10,20,2,2
C4920,20,14,District-Latehar,Rural,Age Not Stated,1,1,0,0,0,0,2,0,0
C4920,20,14,District-Latehar,Urban,0-4,1,15,24,1,1,4,4,1,1
C4920,20,14,District-Latehar,Urban,5-9,5,27,23,4,3,7,4,2,6
C4920,20,14,District-Latehar,Urban,10-19,12,61,57,8,10,17,10,5,5
C4920,20,14,District-Latehar,Urban,20-29,11,34,40,6,7,24,11,7,8
C4920,20,14,District-Latehar,Urban,30-39,13,34,26,5,2,22,12,10,7
C4920,20,14,District-Latehar,Urban,40-49,10,33,26,1,4,20,12,9,5
C4920,20,14,District-Latehar,Urban,50-59,13,24,17,1,0,19,11,6,3
C4920,20,14,District-Latehar,Urban,60-69,8,12,10,2,1,19,13,2,1
C4920,20,14,District-Latehar,Urban,70-79,7,9,8,0,0,13,13,2,0
C4920,20,14,District-Latehar,Urban,80-89,1,3,1,1,1,5,3,0,1
C4920,20,14,District-Latehar,Urban,90+,1,0,1,0,0,1,1,0,0
C4920,20,14,District-Latehar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,20,15,District-Hazaribagh,Rural,0-4,91,182,135,26,16,84,79,36,30
C4920,20,15,District-Hazaribagh,Rural,5-9,166,225,252,158,97,203,130,163,93
C4920,20,15,District-Hazaribagh,Rural,10-19,382,572,536,336,226,729,494,490,333
C4920,20,15,District-Hazaribagh,Rural,20-29,244,430,313,181,123,790,398,313,187
C4920,20,15,District-Hazaribagh,Rural,30-39,229,392,311,130,96,589,274,273,166
C4920,20,15,District-Hazaribagh,Rural,40-49,259,383,312,99,73,534,226,211,134
C4920,20,15,District-Hazaribagh,Rural,50-59,252,331,306,65,66,476,289,99,52
C4920,20,15,District-Hazaribagh,Rural,60-69,305,415,424,51,40,590,453,83,56
C4920,20,15,District-Hazaribagh,Rural,70-79,255,269,246,18,23,435,297,41,38
C4920,20,15,District-Hazaribagh,Rural,80-89,68,84,76,13,7,172,128,4,5
C4920,20,15,District-Hazaribagh,Rural,90+,40,25,23,2,0,47,46,3,0
C4920,20,15,District-Hazaribagh,Rural,Age Not Stated,3,3,0,0,0,0,0,1,0
C4920,20,15,District-Hazaribagh,Urban,0-4,9,82,76,4,1,26,19,3,3
C4920,20,15,District-Hazaribagh,Urban,5-9,29,127,87,23,14,31,25,12,13
C4920,20,15,District-Hazaribagh,Urban,10-19,65,189,152,52,41,126,86,63,50
C4920,20,15,District-Hazaribagh,Urban,20-29,37,128,156,34,22,144,81,60,39
C4920,20,15,District-Hazaribagh,Urban,30-39,39,205,170,25,15,80,37,65,25
C4920,20,15,District-Hazaribagh,Urban,40-49,38,129,73,21,10,91,39,47,21
C4920,20,15,District-Hazaribagh,Urban,50-59,40,57,55,15,8,82,44,26,6
C4920,20,15,District-Hazaribagh,Urban,60-69,43,49,55,7,4,65,71,19,8
C4920,20,15,District-Hazaribagh,Urban,70-79,35,32,24,5,5,43,37,4,0
C4920,20,15,District-Hazaribagh,Urban,80-89,8,8,6,1,0,14,20,2,0
C4920,20,15,District-Hazaribagh,Urban,90+,2,1,2,0,1,3,4,0,0
C4920,20,15,District-Hazaribagh,Urban,Age Not Stated,0,1,0,0,0,0,2,0,0
C4920,20,16,District-Ramgarh,Rural,0-4,25,34,23,6,1,41,32,11,6
C4920,20,16,District-Ramgarh,Rural,5-9,48,44,33,43,40,61,57,31,32
C4920,20,16,District-Ramgarh,Rural,10-19,125,100,114,92,99,228,179,124,127
C4920,20,16,District-Ramgarh,Rural,20-29,90,90,67,41,47,296,153,84,83
C4920,20,16,District-Ramgarh,Rural,30-39,64,83,65,42,26,170,104,84,53
C4920,20,16,District-Ramgarh,Rural,40-49,94,81,59,45,15,169,90,61,38
C4920,20,16,District-Ramgarh,Rural,50-59,62,84,54,18,12,189,106,20,24
C4920,20,16,District-Ramgarh,Rural,60-69,111,104,96,17,11,165,151,15,17
C4920,20,16,District-Ramgarh,Rural,70-79,79,52,58,6,6,103,104,3,7
C4920,20,16,District-Ramgarh,Rural,80-89,23,19,18,1,1,30,20,0,0
C4920,20,16,District-Ramgarh,Rural,90+,8,2,8,1,0,5,4,0,0
C4920,20,16,District-Ramgarh,Rural,Age Not Stated,0,0,0,1,1,0,0,0,0
C4920,20,16,District-Ramgarh,Urban,0-4,16,21,14,4,1,27,13,5,4
C4920,20,16,District-Ramgarh,Urban,5-9,18,28,22,39,20,35,33,21,18
C4920,20,16,District-Ramgarh,Urban,10-19,56,89,73,69,65,146,126,104,85
C4920,20,16,District-Ramgarh,Urban,20-29,46,70,54,47,30,180,112,92,65
C4920,20,16,District-Ramgarh,Urban,30-39,45,60,49,30,17,132,54,65,40
C4920,20,16,District-Ramgarh,Urban,40-49,49,53,42,25,17,134,63,49,38
C4920,20,16,District-Ramgarh,Urban,50-59,35,57,40,21,16,116,66,23,23
C4920,20,16,District-Ramgarh,Urban,60-69,42,35,33,2,5,99,66,13,12
C4920,20,16,District-Ramgarh,Urban,70-79,25,29,32,5,4,47,48,4,5
C4920,20,16,District-Ramgarh,Urban,80-89,10,10,13,1,2,19,13,4,0
C4920,20,16,District-Ramgarh,Urban,90+,6,5,5,0,1,4,2,0,1
C4920,20,16,District-Ramgarh,Urban,Age Not Stated,0,0,1,0,0,1,1,0,1
C4920,20,17,District-Dumka,Rural,0-4,363,295,276,20,21,87,55,51,47
C4920,20,17,District-Dumka,Rural,5-9,461,336,324,136,120,155,95,117,89
C4920,20,17,District-Dumka,Rural,10-19,775,647,515,247,219,518,424,261,201
C4920,20,17,District-Dumka,Rural,20-29,598,519,449,200,138,512,311,202,189
C4920,20,17,District-Dumka,Rural,30-39,631,527,406,157,124,459,226,217,146
C4920,20,17,District-Dumka,Rural,40-49,563,494,361,116,74,461,248,174,122
C4920,20,17,District-Dumka,Rural,50-59,421,386,335,78,51,423,260,96,67
C4920,20,17,District-Dumka,Rural,60-69,429,393,428,55,56,474,361,60,68
C4920,20,17,District-Dumka,Rural,70-79,196,183,175,23,11,216,152,16,18
C4920,20,17,District-Dumka,Rural,80-89,55,48,44,4,6,49,38,4,4
C4920,20,17,District-Dumka,Rural,90+,7,12,10,3,2,10,9,0,1
C4920,20,17,District-Dumka,Rural,Age Not Stated,6,10,5,1,3,1,1,1,3
C4920,20,17,District-Dumka,Urban,0-4,14,12,18,0,1,1,1,2,0
C4920,20,17,District-Dumka,Urban,5-9,24,29,16,12,14,8,7,5,3
C4920,20,17,District-Dumka,Urban,10-19,47,47,30,29,19,29,18,22,16
C4920,20,17,District-Dumka,Urban,20-29,50,48,28,28,18,26,29,30,9
C4920,20,17,District-Dumka,Urban,30-39,37,52,20,18,14,36,17,14,9
C4920,20,17,District-Dumka,Urban,40-49,36,45,22,17,17,40,16,19,6
C4920,20,17,District-Dumka,Urban,50-59,31,25,14,20,13,28,20,7,4
C4920,20,17,District-Dumka,Urban,60-69,19,22,16,12,3,20,14,3,2
C4920,20,17,District-Dumka,Urban,70-79,7,12,7,7,4,17,13,2,3
C4920,20,17,District-Dumka,Urban,80-89,2,8,1,0,1,2,2,0,1
C4920,20,17,District-Dumka,Urban,90+,1,0,0,0,0,1,1,0,0
C4920,20,17,District-Dumka,Urban,Age Not Stated,1,0,0,0,0,0,0,0,0
C4920,20,18,District-Jamtara,Rural,0-4,239,114,105,15,13,58,44,37,16
C4920,20,18,District-Jamtara,Rural,5-9,314,175,172,99,93,122,65,78,49
C4920,20,18,District-Jamtara,Rural,10-19,519,364,306,189,153,301,204,173,144
C4920,20,18,District-Jamtara,Rural,20-29,382,266,249,109,89,289,163,159,138
C4920,20,18,District-Jamtara,Rural,30-39,387,292,211,90,53,286,139,144,87
C4920,20,18,District-Jamtara,Rural,40-49,331,236,171,57,40,289,168,133,84
C4920,20,18,District-Jamtara,Rural,50-59,284,216,162,28,14,304,157,67,65
C4920,20,18,District-Jamtara,Rural,60-69,278,213,198,34,20,317,195,51,36
C4920,20,18,District-Jamtara,Rural,70-79,113,106,86,11,11,122,97,16,13
C4920,20,18,District-Jamtara,Rural,80-89,22,20,38,3,2,25,37,4,4
C4920,20,18,District-Jamtara,Rural,90+,12,6,12,3,1,8,8,0,1
C4920,20,18,District-Jamtara,Rural,Age Not Stated,3,7,4,2,2,15,6,3,3
C4920,20,18,District-Jamtara,Urban,0-4,9,4,4,2,2,6,2,2,0
C4920,20,18,District-Jamtara,Urban,5-9,11,7,5,7,4,11,5,6,2
C4920,20,18,District-Jamtara,Urban,10-19,43,20,23,18,11,19,18,9,14
C4920,20,18,District-Jamtara,Urban,20-29,23,22,10,11,11,37,24,10,12
C4920,20,18,District-Jamtara,Urban,30-39,20,22,10,6,8,37,21,12,12
C4920,20,18,District-Jamtara,Urban,40-49,16,10,8,5,1,39,16,4,2
C4920,20,18,District-Jamtara,Urban,50-59,29,15,8,2,3,32,13,6,6
C4920,20,18,District-Jamtara,Urban,60-69,11,13,5,1,1,30,13,3,0
C4920,20,18,District-Jamtara,Urban,70-79,8,5,6,1,1,8,8,0,1
C4920,20,18,District-Jamtara,Urban,80-89,3,3,0,0,1,2,7,0,0
C4920,20,18,District-Jamtara,Urban,90+,0,2,2,0,0,1,0,0,0
C4920,20,18,District-Jamtara,Urban,Age Not Stated,1,0,0,0,0,0,2,0,0
C4920,20,19,District-Ranchi,Rural,0-4,254,403,404,32,27,109,66,46,38
C4920,20,19,District-Ranchi,Rural,5-9,357,529,466,169,144,176,127,134,102
C4920,20,19,District-Ranchi,Rural,10-19,752,1084,960,313,336,544,409,390,308
C4920,20,19,District-Ranchi,Rural,20-29,502,754,652,250,197,557,341,256,206
C4920,20,19,District-Ranchi,Rural,30-39,468,746,692,173,148,486,262,216,194
C4920,20,19,District-Ranchi,Rural,40-49,519,622,532,156,147,470,269,201,163
C4920,20,19,District-Ranchi,Rural,50-59,394,492,430,127,83,438,259,119,81
C4920,20,19,District-Ranchi,Rural,60-69,449,475,505,84,71,561,458,64,73
C4920,20,19,District-Ranchi,Rural,70-79,224,267,259,29,27,284,316,24,21
C4920,20,19,District-Ranchi,Rural,80-89,71,78,71,6,2,117,95,9,5
C4920,20,19,District-Ranchi,Rural,90+,21,31,34,1,1,33,30,2,2
C4920,20,19,District-Ranchi,Rural,Age Not Stated,50,64,49,9,8,17,23,18,6
C4920,20,19,District-Ranchi,Urban,0-4,172,225,185,30,9,47,34,33,21
C4920,20,19,District-Ranchi,Urban,5-9,207,291,214,121,90,82,65,64,51
C4920,20,19,District-Ranchi,Urban,10-19,511,579,594,223,219,290,207,258,171
C4920,20,19,District-Ranchi,Urban,20-29,420,595,503,232,227,364,261,439,204
C4920,20,19,District-Ranchi,Urban,30-39,395,520,444,234,178,305,177,370,187
C4920,20,19,District-Ranchi,Urban,40-49,323,466,312,183,148,343,158,227,108
C4920,20,19,District-Ranchi,Urban,50-59,228,290,218,123,82,263,173,97,72
C4920,20,19,District-Ranchi,Urban,60-69,207,213,193,87,67,290,226,62,45
C4920,20,19,District-Ranchi,Urban,70-79,147,86,87,35,18,177,126,21,4
C4920,20,19,District-Ranchi,Urban,80-89,45,41,41,12,7,50,44,2,2
C4920,20,19,District-Ranchi,Urban,90+,6,9,9,0,2,12,10,8,0
C4920,20,19,District-Ranchi,Urban,Age Not Stated,46,58,37,22,19,25,22,19,9
C4920,20,20,District-Khunti,Rural,0-4,18,51,55,6,2,29,25,13,8
C4920,20,20,District-Khunti,Rural,5-9,27,125,106,34,24,46,24,20,19
C4920,20,20,District-Khunti,Rural,10-19,49,125,100,50,39,166,131,79,85
C4920,20,20,District-Khunti,Rural,20-29,52,131,89,32,35,128,98,95,62
C4920,20,20,District-Khunti,Rural,30-39,50,109,64,26,29,134,87,55,48
C4920,20,20,District-Khunti,Rural,40-49,68,98,78,17,13,157,96,59,54
C4920,20,20,District-Khunti,Rural,50-59,54,79,81,15,6,163,97,23,29
C4920,20,20,District-Khunti,Rural,60-69,111,111,105,9,6,185,136,25,33
C4920,20,20,District-Khunti,Rural,70-79,53,59,53,3,2,65,91,6,8
C4920,20,20,District-Khunti,Rural,80-89,17,12,22,1,2,34,25,0,2
C4920,20,20,District-Khunti,Rural,90+,1,1,1,0,0,5,7,1,0
C4920,20,20,District-Khunti,Rural,Age Not Stated,0,1,0,0,0,0,1,0,1
C4920,20,20,District-Khunti,Urban,0-4,2,0,1,0,1,2,2,1,1
C4920,20,20,District-Khunti,Urban,5-9,3,1,4,3,1,9,2,3,4
C4920,20,20,District-Khunti,Urban,10-19,3,9,6,3,2,14,8,7,7
C4920,20,20,District-Khunti,Urban,20-29,4,16,5,1,5,14,13,15,6
C4920,20,20,District-Khunti,Urban,30-39,3,8,8,1,2,20,8,9,13
C4920,20,20,District-Khunti,Urban,40-49,7,10,9,0,0,12,16,6,5
C4920,20,20,District-Khunti,Urban,50-59,3,1,6,2,1,17,8,4,6
C4920,20,20,District-Khunti,Urban,60-69,5,18,6,0,1,12,17,2,1
C4920,20,20,District-Khunti,Urban,70-79,0,5,9,1,1,9,9,1,2
C4920,20,20,District-Khunti,Urban,80-89,0,4,3,0,0,2,2,0,0
C4920,20,20,District-Khunti,Urban,90+,0,0,1,0,0,0,3,0,0
C4920,20,20,District-Khunti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,20,21,District-Gumla,Rural,0-4,36,135,137,13,14,59,42,17,13
C4920,20,21,District-Gumla,Rural,5-9,87,157,193,81,75,119,78,70,50
C4920,20,21,District-Gumla,Rural,10-19,176,307,352,119,110,384,272,203,195
C4920,20,21,District-Gumla,Rural,20-29,142,202,252,68,67,351,203,149,160
C4920,20,21,District-Gumla,Rural,30-39,116,201,215,48,46,302,182,152,124
C4920,20,21,District-Gumla,Rural,40-49,135,210,196,32,36,374,232,115,125
C4920,20,21,District-Gumla,Rural,50-59,139,186,180,27,20,385,243,72,70
C4920,20,21,District-Gumla,Rural,60-69,229,254,307,22,26,493,418,41,54
C4920,20,21,District-Gumla,Rural,70-79,152,190,162,10,4,287,288,19,10
C4920,20,21,District-Gumla,Rural,80-89,58,41,39,3,2,112,86,6,4
C4920,20,21,District-Gumla,Rural,90+,14,9,9,0,0,25,22,1,2
C4920,20,21,District-Gumla,Rural,Age Not Stated,0,0,3,1,1,2,0,0,0
C4920,20,21,District-Gumla,Urban,0-4,4,4,3,1,1,2,1,4,0
C4920,20,21,District-Gumla,Urban,5-9,12,5,6,4,2,2,3,4,3
C4920,20,21,District-Gumla,Urban,10-19,26,22,23,8,6,26,32,20,20
C4920,20,21,District-Gumla,Urban,20-29,17,12,11,6,4,37,30,17,13
C4920,20,21,District-Gumla,Urban,30-39,9,11,12,6,3,29,17,14,12
C4920,20,21,District-Gumla,Urban,40-49,18,10,7,3,2,21,13,5,10
C4920,20,21,District-Gumla,Urban,50-59,6,8,7,3,3,24,10,5,4
C4920,20,21,District-Gumla,Urban,60-69,14,6,5,0,1,26,19,2,1
C4920,20,21,District-Gumla,Urban,70-79,5,5,7,0,1,10,12,0,0
C4920,20,21,District-Gumla,Urban,80-89,2,2,1,0,0,3,8,0,0
C4920,20,21,District-Gumla,Urban,90+,2,0,0,0,0,2,2,0,0
C4920,20,21,District-Gumla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,20,22,District-Simdega,Rural,0-4,15,69,45,7,6,33,30,7,8
C4920,20,22,District-Simdega,Rural,5-9,24,69,64,22,31,59,42,28,26
C4920,20,22,District-Simdega,Rural,10-19,58,135,122,56,50,169,143,98,95
C4920,20,22,District-Simdega,Rural,20-29,35,112,108,37,35,229,133,111,98
C4920,20,22,District-Simdega,Rural,30-39,34,100,83,31,30,195,97,74,77
C4920,20,22,District-Simdega,Rural,40-49,60,130,87,27,16,216,126,85,68
C4920,20,22,District-Simdega,Rural,50-59,74,104,81,21,18,238,134,40,54
C4920,20,22,District-Simdega,Rural,60-69,126,173,189,11,14,253,231,25,29
C4920,20,22,District-Simdega,Rural,70-79,58,99,96,5,3,157,184,14,8
C4920,20,22,District-Simdega,Rural,80-89,19,26,26,2,3,55,56,1,3
C4920,20,22,District-Simdega,Rural,90+,9,7,6,0,0,13,10,1,0
C4920,20,22,District-Simdega,Rural,Age Not Stated,0,1,1,0,0,0,1,0,1
C4920,20,22,District-Simdega,Urban,0-4,2,6,1,0,0,0,2,1,0
C4920,20,22,District-Simdega,Urban,5-9,3,2,1,1,2,4,1,2,2
C4920,20,22,District-Simdega,Urban,10-19,0,6,8,7,5,9,9,9,11
C4920,20,22,District-Simdega,Urban,20-29,3,6,2,5,5,25,23,10,8
C4920,20,22,District-Simdega,Urban,30-39,1,3,0,2,1,23,6,8,6
C4920,20,22,District-Simdega,Urban,40-49,1,6,5,3,4,20,8,4,3
C4920,20,22,District-Simdega,Urban,50-59,4,5,6,0,0,16,6,1,3
C4920,20,22,District-Simdega,Urban,60-69,2,3,2,0,2,16,6,0,1
C4920,20,22,District-Simdega,Urban,70-79,0,2,4,1,0,6,7,0,0
C4920,20,22,District-Simdega,Urban,80-89,0,1,2,0,0,0,3,0,0
C4920,20,22,District-Simdega,Urban,90+,0,0,0,0,0,0,1,0,0
C4920,20,22,District-Simdega,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,20,23,District-Pashchimi Singhbhum,Rural,0-4,26,99,89,9,6,87,51,12,10
C4920,20,23,District-Pashchimi Singhbhum,Rural,5-9,48,158,148,82,69,90,95,46,36
C4920,20,23,District-Pashchimi Singhbhum,Rural,10-19,106,284,281,159,131,346,319,128,83
C4920,20,23,District-Pashchimi Singhbhum,Rural,20-29,85,193,182,81,93,338,236,103,102
C4920,20,23,District-Pashchimi Singhbhum,Rural,30-39,96,175,163,58,58,318,186,93,104
C4920,20,23,District-Pashchimi Singhbhum,Rural,40-49,143,195,161,61,48,396,243,77,84
C4920,20,23,District-Pashchimi Singhbhum,Rural,50-59,149,179,227,25,29,354,275,53,49
C4920,20,23,District-Pashchimi Singhbhum,Rural,60-69,236,245,341,18,22,395,595,30,35
C4920,20,23,District-Pashchimi Singhbhum,Rural,70-79,116,114,174,7,6,204,349,7,6
C4920,20,23,District-Pashchimi Singhbhum,Rural,80-89,20,27,28,1,2,57,81,2,0
C4920,20,23,District-Pashchimi Singhbhum,Rural,90+,5,4,10,0,0,8,16,0,1
C4920,20,23,District-Pashchimi Singhbhum,Rural,Age Not Stated,1,0,0,0,0,0,2,0,0
C4920,20,23,District-Pashchimi Singhbhum,Urban,0-4,4,6,14,0,1,10,6,5,5
C4920,20,23,District-Pashchimi Singhbhum,Urban,5-9,9,9,11,12,13,22,12,13,8
C4920,20,23,District-Pashchimi Singhbhum,Urban,10-19,33,26,28,23,26,57,41,64,43
C4920,20,23,District-Pashchimi Singhbhum,Urban,20-29,26,16,25,18,19,78,51,51,36
C4920,20,23,District-Pashchimi Singhbhum,Urban,30-39,29,36,14,16,7,79,44,41,30
C4920,20,23,District-Pashchimi Singhbhum,Urban,40-49,24,30,22,14,9,102,63,39,20
C4920,20,23,District-Pashchimi Singhbhum,Urban,50-59,38,37,24,15,7,100,52,17,13
C4920,20,23,District-Pashchimi Singhbhum,Urban,60-69,36,29,30,3,2,79,65,7,10
C4920,20,23,District-Pashchimi Singhbhum,Urban,70-79,21,24,24,0,0,56,57,2,3
C4920,20,23,District-Pashchimi Singhbhum,Urban,80-89,6,16,15,0,1,19,25,1,3
C4920,20,23,District-Pashchimi Singhbhum,Urban,90+,0,3,2,0,0,4,10,1,0
C4920,20,23,District-Pashchimi Singhbhum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,20,24,District-Saraikela-Kharsawan,Rural,0-4,223,172,172,10,14,38,27,32,35
C4920,20,24,District-Saraikela-Kharsawan,Rural,5-9,273,210,218,68,63,62,43,66,49
C4920,20,24,District-Saraikela-Kharsawan,Rural,10-19,496,447,396,126,111,156,153,162,120
C4920,20,24,District-Saraikela-Kharsawan,Rural,20-29,390,317,328,81,67,203,150,129,94
C4920,20,24,District-Saraikela-Kharsawan,Rural,30-39,419,317,281,60,49,223,120,114,94
C4920,20,24,District-Saraikela-Kharsawan,Rural,40-49,381,304,239,52,38,221,127,121,86
C4920,20,24,District-Saraikela-Kharsawan,Rural,50-59,323,242,234,28,21,203,136,54,61
C4920,20,24,District-Saraikela-Kharsawan,Rural,60-69,392,310,391,30,23,261,235,46,45
C4920,20,24,District-Saraikela-Kharsawan,Rural,70-79,206,161,178,9,11,138,170,9,15
C4920,20,24,District-Saraikela-Kharsawan,Rural,80-89,51,68,61,5,4,53,55,7,2
C4920,20,24,District-Saraikela-Kharsawan,Rural,90+,10,15,15,2,0,12,17,3,2
C4920,20,24,District-Saraikela-Kharsawan,Rural,Age Not Stated,6,12,3,2,2,2,1,0,2
C4920,20,24,District-Saraikela-Kharsawan,Urban,0-4,99,73,77,4,1,11,5,15,5
C4920,20,24,District-Saraikela-Kharsawan,Urban,5-9,123,109,103,22,10,20,9,19,14
C4920,20,24,District-Saraikela-Kharsawan,Urban,10-19,239,186,147,50,35,35,34,56,50
C4920,20,24,District-Saraikela-Kharsawan,Urban,20-29,248,185,203,34,27,64,39,51,38
C4920,20,24,District-Saraikela-Kharsawan,Urban,30-39,237,170,135,31,26,63,38,48,28
C4920,20,24,District-Saraikela-Kharsawan,Urban,40-49,142,132,98,18,15,74,32,38,21
C4920,20,24,District-Saraikela-Kharsawan,Urban,50-59,80,89,72,15,10,60,23,20,13
C4920,20,24,District-Saraikela-Kharsawan,Urban,60-69,75,59,63,10,6,63,27,5,2
C4920,20,24,District-Saraikela-Kharsawan,Urban,70-79,33,36,29,0,4,30,27,5,1
C4920,20,24,District-Saraikela-Kharsawan,Urban,80-89,10,8,11,0,2,10,7,0,1
C4920,20,24,District-Saraikela-Kharsawan,Urban,90+,3,5,4,0,2,1,1,1,0
C4920,20,24,District-Saraikela-Kharsawan,Urban,Age Not Stated,4,0,4,0,0,0,0,1,1
