State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
19,3,Rural,70-79, WEST BENGAL,Koch Bihar ,Male,In seeing,792
19,3,Rural,80-89, WEST BENGAL,Koch Bihar ,Male,In seeing,281
19,3,Rural,90+, WEST BENGAL,Koch Bihar ,Male,In seeing,149
19,3,Rural,Age not stated, WEST BENGAL,Koch Bihar ,Male,In seeing,63
19,3,Urban,0-4, WEST BENGAL,Koch Bihar ,Male,In seeing,175
19,3,Urban,5-9, WEST BENGAL,Koch Bihar ,Male,In seeing,190
19,3,Urban,10-19, WEST BENGAL,Koch Bihar ,Male,In seeing,499
19,3,Urban,20-29, WEST BENGAL,Koch Bihar ,Male,In seeing,381
19,3,Urban,30-39, WEST BENGAL,Koch Bihar ,Male,In seeing,461
19,3,Urban,40-49, WEST BENGAL,Koch Bihar ,Male,In seeing,451
19,3,Urban,50-59, WEST BENGAL,Koch Bihar ,Male,In seeing,287
19,3,Urban,60-69, WEST BENGAL,Koch Bihar ,Male,In seeing,178
19,3,Urban,70-79, WEST BENGAL,Koch Bihar ,Male,In seeing,92
19,3,Urban,80-89, WEST BENGAL,Koch Bihar ,Male,In seeing,30
19,3,Urban,90+, WEST BENGAL,Koch Bihar ,Male,In seeing,9
19,3,Urban,Age not stated, WEST BENGAL,Koch Bihar ,Male,In seeing,19
19,4,Rural,0-4, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,885
19,4,Rural,5-9, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,1025
19,4,Rural,10-19, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,1432
19,4,Rural,20-29, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,1006
19,4,Rural,30-39, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,1076
19,4,Rural,40-49, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,907
19,4,Rural,50-59, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,672
19,4,Rural,60-69, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,686
19,4,Rural,70-79, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,485
19,4,Rural,80-89, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,163
19,4,Rural,90+, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,50
19,4,Rural,Age not stated, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,10
19,4,Urban,0-4, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,54
19,4,Urban,5-9, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,102
19,4,Urban,10-19, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,201
19,4,Urban,20-29, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,160
19,4,Urban,30-39, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,158
19,4,Urban,40-49, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,141
19,4,Urban,50-59, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,89
19,4,Urban,60-69, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,74
19,4,Urban,70-79, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,52
19,4,Urban,80-89, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,23
19,4,Urban,90+, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,2
19,4,Urban,Age not stated, WEST BENGAL,Uttar Dinajpur ,Male,In seeing,1
19,5,Rural,0-4, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,541
19,5,Rural,5-9, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,707
19,5,Rural,10-19, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,1128
19,5,Rural,20-29, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,930
19,5,Rural,30-39, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,931
19,5,Rural,40-49, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,760
19,5,Rural,50-59, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,472
19,5,Rural,60-69, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,409
19,5,Rural,70-79, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,241
19,5,Rural,80-89, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,77
19,5,Rural,90+, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,32
19,5,Rural,Age not stated, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,17
19,5,Urban,0-4, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,62
19,5,Urban,5-9, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,111
19,5,Urban,10-19, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,209
19,5,Urban,20-29, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,220
19,5,Urban,30-39, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,216
19,5,Urban,40-49, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,177
19,5,Urban,50-59, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,118
19,5,Urban,60-69, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,83
19,5,Urban,70-79, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,58
19,5,Urban,80-89, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,16
19,5,Urban,90+, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,6
19,5,Urban,Age not stated, WEST BENGAL,Dakshin Dinajpur ,Male,In seeing,12
19,6,Rural,0-4, WEST BENGAL,Maldah ,Male,In seeing,1103
19,6,Rural,5-9, WEST BENGAL,Maldah ,Male,In seeing,1419
19,6,Rural,10-19, WEST BENGAL,Maldah ,Male,In seeing,2193
19,6,Rural,20-29, WEST BENGAL,Maldah ,Male,In seeing,1606
19,6,Rural,30-39, WEST BENGAL,Maldah ,Male,In seeing,1730
19,6,Rural,40-49, WEST BENGAL,Maldah ,Male,In seeing,1364
19,6,Rural,50-59, WEST BENGAL,Maldah ,Male,In seeing,1021
19,6,Rural,60-69, WEST BENGAL,Maldah ,Male,In seeing,871
19,6,Rural,70-79, WEST BENGAL,Maldah ,Male,In seeing,524
19,6,Rural,80-89, WEST BENGAL,Maldah ,Male,In seeing,191
19,6,Rural,90+, WEST BENGAL,Maldah ,Male,In seeing,52
19,6,Rural,Age not stated, WEST BENGAL,Maldah ,Male,In seeing,72
19,6,Urban,0-4, WEST BENGAL,Maldah ,Male,In seeing,58
19,6,Urban,5-9, WEST BENGAL,Maldah ,Male,In seeing,97
19,6,Urban,10-19, WEST BENGAL,Maldah ,Male,In seeing,212
19,6,Urban,20-29, WEST BENGAL,Maldah ,Male,In seeing,188
19,6,Urban,30-39, WEST BENGAL,Maldah ,Male,In seeing,192
19,6,Urban,40-49, WEST BENGAL,Maldah ,Male,In seeing,156
19,6,Urban,50-59, WEST BENGAL,Maldah ,Male,In seeing,126
19,6,Urban,60-69, WEST BENGAL,Maldah ,Male,In seeing,80
19,6,Urban,70-79, WEST BENGAL,Maldah ,Male,In seeing,27
19,6,Urban,80-89, WEST BENGAL,Maldah ,Male,In seeing,10
19,6,Urban,90+, WEST BENGAL,Maldah ,Male,In seeing,5
19,6,Urban,Age not stated, WEST BENGAL,Maldah ,Male,In seeing,1
19,7,Rural,0-4, WEST BENGAL,Murshidabad ,Male,In seeing,3645
19,7,Rural,5-9, WEST BENGAL,Murshidabad ,Male,In seeing,4582
19,7,Rural,10-19, WEST BENGAL,Murshidabad ,Male,In seeing,7576
19,7,Rural,20-29, WEST BENGAL,Murshidabad ,Male,In seeing,5817
19,7,Rural,30-39, WEST BENGAL,Murshidabad ,Male,In seeing,6355
19,7,Rural,40-49, WEST BENGAL,Murshidabad ,Male,In seeing,5134
19,7,Rural,50-59, WEST BENGAL,Murshidabad ,Male,In seeing,3083
19,7,Rural,60-69, WEST BENGAL,Murshidabad ,Male,In seeing,2287
19,7,Rural,70-79, WEST BENGAL,Murshidabad ,Male,In seeing,1209
19,7,Rural,80-89, WEST BENGAL,Murshidabad ,Male,In seeing,348
19,7,Rural,90+, WEST BENGAL,Murshidabad ,Male,In seeing,157
19,7,Rural,Age not stated, WEST BENGAL,Murshidabad ,Male,In seeing,62
19,7,Urban,0-4, WEST BENGAL,Murshidabad ,Male,In seeing,470
19,7,Urban,5-9, WEST BENGAL,Murshidabad ,Male,In seeing,603
19,7,Urban,10-19, WEST BENGAL,Murshidabad ,Male,In seeing,1084
19,7,Urban,20-29, WEST BENGAL,Murshidabad ,Male,In seeing,832
19,7,Urban,30-39, WEST BENGAL,Murshidabad ,Male,In seeing,860
19,7,Urban,40-49, WEST BENGAL,Murshidabad ,Male,In seeing,832
19,7,Urban,50-59, WEST BENGAL,Murshidabad ,Male,In seeing,547
19,7,Urban,60-69, WEST BENGAL,Murshidabad ,Male,In seeing,357
19,7,Urban,70-79, WEST BENGAL,Murshidabad ,Male,In seeing,167
19,7,Urban,80-89, WEST BENGAL,Murshidabad ,Male,In seeing,61
19,7,Urban,90+, WEST BENGAL,Murshidabad ,Male,In seeing,24
19,7,Urban,Age not stated, WEST BENGAL,Murshidabad ,Male,In seeing,7
19,8,Rural,0-4, WEST BENGAL,Birbhum ,Male,In seeing,688
19,8,Rural,5-9, WEST BENGAL,Birbhum ,Male,In seeing,961
19,8,Rural,10-19, WEST BENGAL,Birbhum ,Male,In seeing,1716
19,8,Rural,20-29, WEST BENGAL,Birbhum ,Male,In seeing,1324
19,8,Rural,30-39, WEST BENGAL,Birbhum ,Male,In seeing,1438
19,8,Rural,40-49, WEST BENGAL,Birbhum ,Male,In seeing,1224
19,8,Rural,50-59, WEST BENGAL,Birbhum ,Male,In seeing,911
19,8,Rural,60-69, WEST BENGAL,Birbhum ,Male,In seeing,755
19,8,Rural,70-79, WEST BENGAL,Birbhum ,Male,In seeing,453
19,8,Rural,80-89, WEST BENGAL,Birbhum ,Male,In seeing,118
19,8,Rural,90+, WEST BENGAL,Birbhum ,Male,In seeing,36
19,8,Rural,Age not stated, WEST BENGAL,Birbhum ,Male,In seeing,21
19,8,Urban,0-4, WEST BENGAL,Birbhum ,Male,In seeing,65
19,8,Urban,5-9, WEST BENGAL,Birbhum ,Male,In seeing,82
19,8,Urban,10-19, WEST BENGAL,Birbhum ,Male,In seeing,175
19,8,Urban,20-29, WEST BENGAL,Birbhum ,Male,In seeing,176
19,8,Urban,30-39, WEST BENGAL,Birbhum ,Male,In seeing,158
19,8,Urban,40-49, WEST BENGAL,Birbhum ,Male,In seeing,163
19,8,Urban,50-59, WEST BENGAL,Birbhum ,Male,In seeing,86
19,8,Urban,60-69, WEST BENGAL,Birbhum ,Male,In seeing,62
19,8,Urban,70-79, WEST BENGAL,Birbhum ,Male,In seeing,38
19,8,Urban,80-89, WEST BENGAL,Birbhum ,Male,In seeing,14
19,8,Urban,90+, WEST BENGAL,Birbhum ,Male,In seeing,3
19,8,Urban,Age not stated, WEST BENGAL,Birbhum ,Male,In seeing,1
19,9,Rural,0-4, WEST BENGAL,Barddhaman ,Male,In seeing,2146
19,9,Rural,5-9, WEST BENGAL,Barddhaman ,Male,In seeing,2641
19,9,Rural,10-19, WEST BENGAL,Barddhaman ,Male,In seeing,5132
19,9,Rural,20-29, WEST BENGAL,Barddhaman ,Male,In seeing,4183
19,9,Rural,30-39, WEST BENGAL,Barddhaman ,Male,In seeing,3945
19,9,Rural,40-49, WEST BENGAL,Barddhaman ,Male,In seeing,3192
19,9,Rural,50-59, WEST BENGAL,Barddhaman ,Male,In seeing,2012
19,9,Rural,60-69, WEST BENGAL,Barddhaman ,Male,In seeing,1549
19,9,Rural,70-79, WEST BENGAL,Barddhaman ,Male,In seeing,841
19,9,Rural,80-89, WEST BENGAL,Barddhaman ,Male,In seeing,232
19,9,Rural,90+, WEST BENGAL,Barddhaman ,Male,In seeing,104
19,9,Rural,Age not stated, WEST BENGAL,Barddhaman ,Male,In seeing,96
19,9,Urban,0-4, WEST BENGAL,Barddhaman ,Male,In seeing,752
19,9,Urban,5-9, WEST BENGAL,Barddhaman ,Male,In seeing,1038
19,9,Urban,10-19, WEST BENGAL,Barddhaman ,Male,In seeing,2504
19,9,Urban,20-29, WEST BENGAL,Barddhaman ,Male,In seeing,2233
19,9,Urban,30-39, WEST BENGAL,Barddhaman ,Male,In seeing,2088
19,9,Urban,40-49, WEST BENGAL,Barddhaman ,Male,In seeing,1992
19,9,Urban,50-59, WEST BENGAL,Barddhaman ,Male,In seeing,1415
19,9,Urban,60-69, WEST BENGAL,Barddhaman ,Male,In seeing,903
19,9,Urban,70-79, WEST BENGAL,Barddhaman ,Male,In seeing,410
19,9,Urban,80-89, WEST BENGAL,Barddhaman ,Male,In seeing,133
19,9,Urban,90+, WEST BENGAL,Barddhaman ,Male,In seeing,53
19,9,Urban,Age not stated, WEST BENGAL,Barddhaman ,Male,In seeing,48
19,10,Rural,0-4, WEST BENGAL,Nadia ,Male,In seeing,1309
19,10,Rural,5-9, WEST BENGAL,Nadia ,Male,In seeing,1722
19,10,Rural,10-19, WEST BENGAL,Nadia ,Male,In seeing,3481
19,10,Rural,20-29, WEST BENGAL,Nadia ,Male,In seeing,3007
19,10,Rural,30-39, WEST BENGAL,Nadia ,Male,In seeing,3228
19,10,Rural,40-49, WEST BENGAL,Nadia ,Male,In seeing,2697
19,10,Rural,50-59, WEST BENGAL,Nadia ,Male,In seeing,1810
19,10,Rural,60-69, WEST BENGAL,Nadia ,Male,In seeing,1840
19,10,Rural,70-79, WEST BENGAL,Nadia ,Male,In seeing,1289
19,10,Rural,80-89, WEST BENGAL,Nadia ,Male,In seeing,443
19,10,Rural,90+, WEST BENGAL,Nadia ,Male,In seeing,157
19,10,Rural,Age not stated, WEST BENGAL,Nadia ,Male,In seeing,64
19,10,Urban,0-4, WEST BENGAL,Nadia ,Male,In seeing,302
19,10,Urban,5-9, WEST BENGAL,Nadia ,Male,In seeing,388
19,10,Urban,10-19, WEST BENGAL,Nadia ,Male,In seeing,990
19,10,Urban,20-29, WEST BENGAL,Nadia ,Male,In seeing,940
19,10,Urban,30-39, WEST BENGAL,Nadia ,Male,In seeing,986
19,10,Urban,40-49, WEST BENGAL,Nadia ,Male,In seeing,901
19,10,Urban,50-59, WEST BENGAL,Nadia ,Male,In seeing,593
19,10,Urban,60-69, WEST BENGAL,Nadia ,Male,In seeing,558
19,10,Urban,70-79, WEST BENGAL,Nadia ,Male,In seeing,358
19,10,Urban,80-89, WEST BENGAL,Nadia ,Male,In seeing,110
19,10,Urban,90+, WEST BENGAL,Nadia ,Male,In seeing,33
19,10,Urban,Age not stated, WEST BENGAL,Nadia ,Male,In seeing,10
19,11,Rural,0-4, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1464
19,11,Rural,5-9, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,2113
19,11,Rural,10-19, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,4272
19,11,Rural,20-29, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,3367
19,11,Rural,30-39, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,3421
19,11,Rural,40-49, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,2998
19,11,Rural,50-59, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,2016
19,11,Rural,60-69, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1967
19,11,Rural,70-79, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1379
19,11,Rural,80-89, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,465
19,11,Rural,90+, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,183
19,11,Rural,Age not stated, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,54
19,11,Urban,0-4, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1437
19,11,Urban,5-9, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1890
19,11,Urban,10-19, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,4478
19,11,Urban,20-29, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,4554
19,11,Urban,30-39, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,4794
19,11,Urban,40-49, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,4404
19,11,Urban,50-59, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,3139
19,11,Urban,60-69, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,2254
19,11,Urban,70-79, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,1316
19,11,Urban,80-89, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,468
19,11,Urban,90+, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,164
19,11,Urban,Age not stated, WEST BENGAL,North Twenty Four Parganas ,Male,In seeing,53
19,12,Rural,0-4, WEST BENGAL,Hugli ,Male,In seeing,1159
19,12,Rural,5-9, WEST BENGAL,Hugli ,Male,In seeing,1400
19,12,Rural,10-19, WEST BENGAL,Hugli ,Male,In seeing,2852
19,12,Rural,20-29, WEST BENGAL,Hugli ,Male,In seeing,2803
19,12,Rural,30-39, WEST BENGAL,Hugli ,Male,In seeing,2825
19,12,Rural,40-49, WEST BENGAL,Hugli ,Male,In seeing,2506
19,12,Rural,50-59, WEST BENGAL,Hugli ,Male,In seeing,1663
19,12,Rural,60-69, WEST BENGAL,Hugli ,Male,In seeing,1309
19,12,Rural,70-79, WEST BENGAL,Hugli ,Male,In seeing,815
19,12,Rural,80-89, WEST BENGAL,Hugli ,Male,In seeing,231
19,12,Rural,90+, WEST BENGAL,Hugli ,Male,In seeing,55
19,12,Rural,Age not stated, WEST BENGAL,Hugli ,Male,In seeing,34
19,12,Urban,0-4, WEST BENGAL,Hugli ,Male,In seeing,547
19,12,Urban,5-9, WEST BENGAL,Hugli ,Male,In seeing,729
19,12,Urban,10-19, WEST BENGAL,Hugli ,Male,In seeing,1674
19,12,Urban,20-29, WEST BENGAL,Hugli ,Male,In seeing,1631
19,12,Urban,30-39, WEST BENGAL,Hugli ,Male,In seeing,1676
19,12,Urban,40-49, WEST BENGAL,Hugli ,Male,In seeing,1644
19,12,Urban,50-59, WEST BENGAL,Hugli ,Male,In seeing,1169
19,12,Urban,60-69, WEST BENGAL,Hugli ,Male,In seeing,824
19,12,Urban,70-79, WEST BENGAL,Hugli ,Male,In seeing,455
19,12,Urban,80-89, WEST BENGAL,Hugli ,Male,In seeing,145
19,12,Urban,90+, WEST BENGAL,Hugli ,Male,In seeing,53
19,12,Urban,Age not stated, WEST BENGAL,Hugli ,Male,In seeing,22
19,13,Rural,0-4, WEST BENGAL,Bankura ,Male,In seeing,823
19,13,Rural,5-9, WEST BENGAL,Bankura ,Male,In seeing,1103
19,13,Rural,10-19, WEST BENGAL,Bankura ,Male,In seeing,2086
19,13,Rural,20-29, WEST BENGAL,Bankura ,Male,In seeing,1683
19,13,Rural,30-39, WEST BENGAL,Bankura ,Male,In seeing,1709
19,13,Rural,40-49, WEST BENGAL,Bankura ,Male,In seeing,1488
19,13,Rural,50-59, WEST BENGAL,Bankura ,Male,In seeing,1188
19,13,Rural,60-69, WEST BENGAL,Bankura ,Male,In seeing,1142
19,13,Rural,70-79, WEST BENGAL,Bankura ,Male,In seeing,747
19,13,Rural,80-89, WEST BENGAL,Bankura ,Male,In seeing,195
19,13,Rural,90+, WEST BENGAL,Bankura ,Male,In seeing,47
19,13,Rural,Age not stated, WEST BENGAL,Bankura ,Male,In seeing,21
19,13,Urban,0-4, WEST BENGAL,Bankura ,Male,In seeing,51
19,13,Urban,5-9, WEST BENGAL,Bankura ,Male,In seeing,59
19,13,Urban,10-19, WEST BENGAL,Bankura ,Male,In seeing,143
19,13,Urban,20-29, WEST BENGAL,Bankura ,Male,In seeing,143
19,13,Urban,30-39, WEST BENGAL,Bankura ,Male,In seeing,125
19,13,Urban,40-49, WEST BENGAL,Bankura ,Male,In seeing,121
19,13,Urban,50-59, WEST BENGAL,Bankura ,Male,In seeing,74
19,13,Urban,60-69, WEST BENGAL,Bankura ,Male,In seeing,76
19,13,Urban,70-79, WEST BENGAL,Bankura ,Male,In seeing,44
19,13,Urban,80-89, WEST BENGAL,Bankura ,Male,In seeing,12
19,13,Urban,90+, WEST BENGAL,Bankura ,Male,In seeing,4
19,13,Urban,Age not stated, WEST BENGAL,Bankura ,Male,In seeing,1
19,14,Rural,0-4, WEST BENGAL,Puruliya ,Male,In seeing,833
19,14,Rural,5-9, WEST BENGAL,Puruliya ,Male,In seeing,1270
19,14,Rural,10-19, WEST BENGAL,Puruliya ,Male,In seeing,2077
19,14,Rural,20-29, WEST BENGAL,Puruliya ,Male,In seeing,1657
19,14,Rural,30-39, WEST BENGAL,Puruliya ,Male,In seeing,1824
19,14,Rural,40-49, WEST BENGAL,Puruliya ,Male,In seeing,1724
19,14,Rural,50-59, WEST BENGAL,Puruliya ,Male,In seeing,1348
19,14,Rural,60-69, WEST BENGAL,Puruliya ,Male,In seeing,1310
19,14,Rural,70-79, WEST BENGAL,Puruliya ,Male,In seeing,678
19,14,Rural,80-89, WEST BENGAL,Puruliya ,Male,In seeing,203
19,14,Rural,90+, WEST BENGAL,Puruliya ,Male,In seeing,59
19,14,Rural,Age not stated, WEST BENGAL,Puruliya ,Male,In seeing,24
19,14,Urban,0-4, WEST BENGAL,Puruliya ,Male,In seeing,87
19,14,Urban,5-9, WEST BENGAL,Puruliya ,Male,In seeing,96
19,14,Urban,10-19, WEST BENGAL,Puruliya ,Male,In seeing,240
19,14,Urban,20-29, WEST BENGAL,Puruliya ,Male,In seeing,185
19,14,Urban,30-39, WEST BENGAL,Puruliya ,Male,In seeing,168
19,14,Urban,40-49, WEST BENGAL,Puruliya ,Male,In seeing,164
19,14,Urban,50-59, WEST BENGAL,Puruliya ,Male,In seeing,125
19,14,Urban,60-69, WEST BENGAL,Puruliya ,Male,In seeing,116
19,14,Urban,70-79, WEST BENGAL,Puruliya ,Male,In seeing,64
19,14,Urban,80-89, WEST BENGAL,Puruliya ,Male,In seeing,18
19,14,Urban,90+, WEST BENGAL,Puruliya ,Male,In seeing,3
19,14,Urban,Age not stated, WEST BENGAL,Puruliya ,Male,In seeing,6
19,15,Rural,0-4, WEST BENGAL,Medinipur ,Male,In seeing,2685
19,15,Rural,5-9, WEST BENGAL,Medinipur ,Male,In seeing,3547
19,15,Rural,10-19, WEST BENGAL,Medinipur ,Male,In seeing,6894
19,15,Rural,20-29, WEST BENGAL,Medinipur ,Male,In seeing,5500
19,15,Rural,30-39, WEST BENGAL,Medinipur ,Male,In seeing,5612
19,15,Rural,40-49, WEST BENGAL,Medinipur ,Male,In seeing,5160
19,15,Rural,50-59, WEST BENGAL,Medinipur ,Male,In seeing,4079
19,15,Rural,60-69, WEST BENGAL,Medinipur ,Male,In seeing,4021
19,15,Rural,70-79, WEST BENGAL,Medinipur ,Male,In seeing,3289
19,15,Rural,80-89, WEST BENGAL,Medinipur ,Male,In seeing,1127
19,15,Rural,90+, WEST BENGAL,Medinipur ,Male,In seeing,297
19,15,Rural,Age not stated, WEST BENGAL,Medinipur ,Male,In seeing,74
19,15,Urban,0-4, WEST BENGAL,Medinipur ,Male,In seeing,272
