Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,11,2,District-West District,Urban,0-4,1,0,0,0,0,0,0,0,0,0
C4920,11,2,District-West District,Urban,5-9,0,0,0,0,0,0,0,0,0,0
C4920,11,2,District-West District,Urban,10-19,0,0,0,3,0,0,0,2,0,0
C4920,11,2,District-West District,Urban,20-29,0,0,0,1,1,0,0,2,1,0
C4920,11,2,District-West District,Urban,30-39,0,0,0,3,1,1,1,0,0,1
C4920,11,2,District-West District,Urban,40-49,0,0,2,0,1,1,2,0,0,0
C4920,11,2,District-West District,Urban,50-59,0,1,0,0,0,0,1,0,0,1
C4920,11,2,District-West District,Urban,60-69,0,0,2,0,0,0,1,2,0,0
C4920,11,2,District-West District,Urban,70-79,0,0,0,0,0,0,1,0,0,1
C4920,11,2,District-West District,Urban,80-89,1,0,0,1,1,0,0,0,0,0
C4920,11,2,District-West District,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,11,2,District-West District,Urban,Age Not Stated,0,1,0,0,1,0,0,0,0,0
C4920,11,3,District-South District,Rural,0-4,7,8,13,4,1,3,7,3,4,1
C4920,11,3,District-South District,Rural,5-9,15,14,18,19,12,11,9,11,3,6
C4920,11,3,District-South District,Rural,10-19,55,49,55,50,25,27,33,23,26,11
C4920,11,3,District-South District,Rural,20-29,52,56,69,56,37,36,47,21,28,28
C4920,11,3,District-South District,Rural,30-39,47,39,86,100,53,50,26,25,19,33
C4920,11,3,District-South District,Rural,40-49,59,55,127,91,46,37,46,36,24,27
C4920,11,3,District-South District,Rural,50-59,64,48,122,97,32,28,48,23,18,14
C4920,11,3,District-South District,Rural,60-69,67,64,94,91,15,8,52,38,5,6
C4920,11,3,District-South District,Rural,70-79,50,53,98,79,11,2,39,27,3,4
C4920,11,3,District-South District,Rural,80-89,29,40,46,28,2,1,25,14,4,1
C4920,11,3,District-South District,Rural,90+,1,5,2,14,0,0,1,1,0,1
C4920,11,3,District-South District,Rural,Age Not Stated,2,1,6,2,1,0,1,0,2,1
C4920,11,3,District-South District,Urban,0-4,3,1,0,1,0,0,0,1,0,1
C4920,11,3,District-South District,Urban,5-9,2,3,2,1,1,1,0,2,0,0
C4920,11,3,District-South District,Urban,10-19,2,3,7,7,0,5,3,2,1,6
C4920,11,3,District-South District,Urban,20-29,3,1,6,4,1,1,5,0,3,0
C4920,11,3,District-South District,Urban,30-39,9,5,3,11,1,4,3,2,0,2
C4920,11,3,District-South District,Urban,40-49,9,4,10,8,4,2,3,2,1,0
C4920,11,3,District-South District,Urban,50-59,2,1,5,4,0,3,2,1,0,0
C4920,11,3,District-South District,Urban,60-69,0,1,6,5,1,1,3,0,0,1
C4920,11,3,District-South District,Urban,70-79,2,0,3,2,1,0,1,0,0,0
C4920,11,3,District-South District,Urban,80-89,1,0,1,2,0,0,0,0,0,0
C4920,11,3,District-South District,Urban,90+,0,0,0,1,0,0,0,0,0,0
C4920,11,3,District-South District,Urban,Age Not Stated,0,1,0,0,0,0,0,0,0,0
C4920,11,4,District-East District,Rural,0-4,7,8,20,12,4,3,7,8,2,3
C4920,11,4,District-East District,Rural,5-9,13,7,29,36,13,9,10,10,6,5
C4920,11,4,District-East District,Rural,10-19,50,43,82,64,34,28,37,24,20,28
C4920,11,4,District-East District,Rural,20-29,51,50,124,103,45,47,50,33,35,19
C4920,11,4,District-East District,Rural,30-39,27,39,147,87,51,52,56,35,17,27
C4920,11,4,District-East District,Rural,40-49,52,69,96,112,33,36,50,35,23,33
C4920,11,4,District-East District,Rural,50-59,78,73,93,86,28,24,58,47,15,28
C4920,11,4,District-East District,Rural,60-69,72,66,96,84,19,12,47,49,12,13
C4920,11,4,District-East District,Rural,70-79,65,48,97,63,8,6,48,28,9,1
C4920,11,4,District-East District,Rural,80-89,37,29,37,35,1,2,23,14,1,0
C4920,11,4,District-East District,Rural,90+,6,3,4,7,0,1,5,4,0,1
C4920,11,4,District-East District,Rural,Age Not Stated,1,1,0,1,0,0,0,0,0,0
C4920,11,4,District-East District,Urban,0-4,1,1,12,11,0,1,5,0,0,1
C4920,11,4,District-East District,Urban,5-9,5,5,19,11,3,5,2,1,8,1
C4920,11,4,District-East District,Urban,10-19,12,10,34,28,17,13,11,12,16,11
C4920,11,4,District-East District,Urban,20-29,24,17,42,45,23,23,19,10,19,10
C4920,11,4,District-East District,Urban,30-39,9,17,46,45,19,14,14,10,19,11
C4920,11,4,District-East District,Urban,40-49,11,14,49,39,22,22,16,29,14,11
C4920,11,4,District-East District,Urban,50-59,20,18,39,26,10,12,32,18,8,5
C4920,11,4,District-East District,Urban,60-69,17,16,20,13,7,7,15,12,5,3
C4920,11,4,District-East District,Urban,70-79,10,11,20,11,1,1,6,3,2,3
C4920,11,4,District-East District,Urban,80-89,3,4,13,4,1,2,3,5,0,1
C4920,11,4,District-East District,Urban,90+,0,2,3,1,0,0,0,2,0,1
C4920,11,4,District-East District,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
